NASDAQ BX,NSX,CHX,NYSE Arca,CBSX,endTime,totalVolume,NASDAQ PSX,BATS BYX,BATS BZX,BATS EDGA,NYSE,NASDAQ,BATS EDGX,startTime
0.09136017343776241,0.0015267408662727674,0.0,0.05496267118581963,0.0,2014-03-13 11:22:02,65499,0.0,0.11603230583673033,0.14888776927892028,0.18244553351959572,0.1923693491503687,0.09771141544145712,0.11470404128307303,2014-03-13 11:21:02
0.04447769039484059,0.002021713199765481,0.0,0.020641691769605564,0.0,2014-03-13 11:23:02,49463,0.0,0.054586256393667994,0.2385621575723268,0.2833026706831369,0.14758506358288012,0.01920627539777207,0.18961648100600448,2014-03-13 11:22:02
0.01676727028839705,0.0,0.0,0.010731052984574111,0.0,2014-03-13 11:24:02,5964,0.01676727028839705,0.0,0.2515090543259557,0.01676727028839705,0.5030181086519114,0.18443997317236754,0.0,2014-03-13 11:23:02
0.0383964675249877,0.0011998896101558657,0.0,0.18375109489926927,0.0,2014-03-13 11:25:02,83341,0.0,0.12730828763753735,0.19287025593645385,0.15479775860620823,0.08819188634645612,0.13125592445495016,0.08222843498398147,2014-03-13 11:24:02
0.004776005349125991,0.012736014264335975,0.0,0.08612729646257204,0.0,2014-03-13 11:26:02,62814,0.007960008915209985,0.012576814086031776,0.08931130002865603,0.046168051708217916,0.23561626389021556,0.1497118476772694,0.35501639761836534,2014-03-13 11:25:02
0.10832080643735079,0.0,0.0,0.04421257405606154,0.0,2014-03-13 11:27:02,45236,0.013396409938986649,0.05305508886727385,0.13135555752055886,0.11751702184101158,0.38022813688212925,0.04967282695198515,0.10224157750464231,2014-03-13 11:26:02
0.04767133479737433,0.0006000168004704131,0.0,0.05243846827711176,0.0,2014-03-13 11:28:02,333324,0.003900109203057686,0.03327693175408911,0.12872160420491774,0.02718376114531207,0.030852863880188645,0.12048637361846132,0.5548685363190169,2014-03-13 11:27:02
0.09505854651902762,0.0005303126723516185,0.0,0.06713228119299139,0.0,2014-03-13 11:29:02,188568,0.01978066267871537,0.05515251792456832,0.0736869458232574,0.14489202833990922,0.12492045309914726,0.21828730219337322,0.2005589495566586,2014-03-13 11:28:02
0.041665485672174825,0.009312985135665898,0.0,0.06360768847659809,0.0,2014-03-13 11:30:02,246967,0.0016196495888114607,0.019840707462940393,0.04645964845505675,0.06458757647782902,0.09323512857993173,0.23308782144982934,0.4265833087011625,2014-03-13 11:29:02
0.09437849806261148,0.001025073292740431,0.0,0.055651229062878,0.0,2014-03-13 11:31:02,97554,0.0,0.08661869323656642,0.09593660946757693,0.03649260922155934,0.21510137974865204,0.26470467638436146,0.1500912315230539,2014-03-13 11:30:02
0.06107192634201968,0.0,0.0,0.034470864833664176,0.0,2014-03-13 11:32:02,142062,0.0007039180076304712,0.03871549041967592,0.13643338823893794,0.07003984175923189,0.04642339260322958,0.2432107108164041,0.3689304669792063,2014-03-13 11:31:02
0.04530790852178357,0.0007985179506835314,0.0,0.10622684297943018,0.0,2014-03-13 11:33:02,125232,0.0,0.026766321706911973,0.07181071930496997,0.08552925769771305,0.05236680720582599,0.38196307652996037,0.22923054810272134,2014-03-13 11:32:02
0.07938608097380259,0.0011025844579694805,0.0,0.037531974949281115,0.0,2014-03-13 11:34:02,45348,0.0,0.1971421010849431,0.04412543000793861,0.25800476316485843,0.14333597953603247,0.18554291258710418,0.053828173238070036,2014-03-13 11:33:02
0.0724396833107492,0.0008522315683617553,0.0,0.056877934872463544,0.0,2014-03-13 11:35:02,117339,0.0,0.08692761997289904,0.055863779306113054,0.20393901430896802,0.16384151901754745,0.2675751455185403,0.09168307212435763,2014-03-13 11:34:02
0.06682218099663868,0.0,0.0,0.13414029351799128,0.0,2014-03-13 11:36:02,54443,0.0,0.07130393255331263,0.18264974376871224,0.14534467240967616,0.08081847069412046,0.23795529269143875,0.08096541336810976,2014-03-13 11:35:02
0.0650548739699645,0.0,0.0,0.0743132484067069,0.0,2014-03-13 11:37:02,272078,0.013966583112195768,0.06027683237895015,0.1458809606068848,0.10204794213424091,0.2262108660016613,0.229801748028139,0.0824469453612567,2014-03-13 11:36:02
0.07984302050206374,0.0,0.0,0.31486568780025714,0.0,2014-03-13 11:38:02,73895,0.0013532715339332837,0.04871777522159822,0.045672914270248326,0.09782799918803708,0.14880573787130388,0.19221868867988362,0.07069490493267475,2014-03-13 11:37:02
0.05153880135473421,0.0,0.0,0.12148431747901635,0.0,2014-03-13 11:39:02,27164,0.0,0.08835223089383007,0.003681342953909586,0.23243999410985128,0.44728316890001474,0.05522014430864379,0.0,2014-03-13 11:38:02
0.4304015372913247,4.003362824772809e-05,0.0,0.12410424756795709,0.0,2014-03-13 11:40:02,24979,0.0,0.06009047599983987,0.10809079626886585,0.0900756635573882,0.09808238920693382,0.08911485647944273,0.0,2014-03-13 11:39:02
0.04060812863720289,0.0,0.0,0.012936172201837006,0.0,2014-03-13 11:41:02,85574,0.0035057377240750695,0.013789235048028608,0.023687101222333886,0.011685792413583565,0.025848972818846846,0.14687872484633183,0.7210601350877603,2014-03-13 11:40:02
0.05156371646127262,0.005886485767996506,0.0,0.11579287165562159,0.0,2014-03-13 11:42:02,105326,0.0066460323187057324,0.04747165941932666,0.06431460418130376,0.10157036249359133,0.14666843894195167,0.3157624897935932,0.1443233389666369,2014-03-13 11:41:02
0.07043466011363458,0.009516505188686629,0.0,0.13554759035201677,0.0,2014-03-13 11:43:02,63889,0.1001737388282803,0.06104337209848331,0.047300787302978604,0.1670397094961574,0.1494780009078245,0.10490068712923978,0.15456494858269812,2014-03-13 11:42:02
0.15126278935381895,0.039090383765593664,0.0,0.06631768584928108,0.0,2014-03-13 11:44:02,58838,0.015296237125667085,0.08778340528230055,0.14106529793670758,0.1398415989666542,0.03428056698052279,0.03978721234576294,0.2852748223936912,2014-03-13 11:43:02
0.19638097909945293,0.002711927806611493,0.0,0.06681629026979007,0.0,2014-03-13 11:45:02,21387,0.0,0.22443540468508907,0.26633001355963903,0.159162107822509,0.0,0.05143311357366625,0.03273016318324216,2014-03-13 11:44:02
0.02550442076626615,0.026921333031058717,0.0,0.037888233960553165,0.0,2014-03-13 11:46:02,70576,0.011335298118340512,0.06092722738608025,0.17581047381546136,0.14398662434822035,0.1835184765359329,0.19065971435048742,0.14344819768759917,2014-03-13 11:45:02
0.2371849781344394,0.02141472431360173,0.0,0.08887110590144719,0.0,2014-03-13 11:47:02,88724,0.03944817636716108,0.02366890582029665,0.1682859203823092,0.041702357873856004,0.07970785807673234,0.19389342229836345,0.10582255083179297,2014-03-13 11:46:02
0.036686317456512185,0.0,0.0,0.15653797397087615,0.0,2014-03-13 11:48:02,275307,0.01489246550214851,0.02782348432840429,0.1562183308088788,0.06065955460631223,0.24996821729923321,0.20132070742843444,0.09589294859920017,2014-03-13 11:47:02
0.09935893073457555,0.0068054062146969555,0.0,0.1354275836724694,0.0,2014-03-13 11:49:02,73471,0.017694056158212082,0.027221624858787822,0.17907745913353568,0.07250479781138136,0.19191245525445413,0.1502089259707912,0.1197887601910958,2014-03-13 11:48:02
0.0669594194774051,0.0,0.0,0.17600984147746737,0.0,2014-03-13 11:50:02,64218,0.0,0.04204428664860319,0.20246659815005139,0.13240835902706408,0.07131956772244542,0.2028714690585194,0.10592045843844405,2014-03-13 11:49:02
0.03600131835813706,0.0,0.0,0.1726085743984991,0.0,2014-03-13 11:51:02,197215,0.017240067946150142,0.02261491265877342,0.12721141900971022,0.10296884111249144,0.1765078721192607,0.1758537636589509,0.16899323073802702,2014-03-13 11:50:02
0.03708254866175626,0.0029084351891573534,0.0,0.12709861776617634,0.0,2014-03-13 11:52:02,275062,0.0,0.021467887239967717,0.16572627262217246,0.0631384924126197,0.05447135554893079,0.2776028677170965,0.25050352284212285,2014-03-13 11:51:02
0.042113201555926016,0.0,0.0,0.03583194411367786,0.0,2014-03-13 11:53:02,100776,0.0,0.08831467809795983,0.23672302929268874,0.14868619512582362,0.13520084147019132,0.14854727316027624,0.16458283718345637,2014-03-13 11:52:02
0.02495757212738345,0.0007130734893538128,0.0,0.06638001112394644,0.0,2014-03-13 11:54:02,140238,0.0,0.0278098660847987,0.05136981417304867,0.08136168513527003,0.034042128381751025,0.43432593163051386,0.279039917853934,2014-03-13 11:53:02
0.03071200668839257,0.0,0.0,0.12202903990854647,0.0,2014-03-13 11:55:02,117218,0.0008531112968997935,0.07080823764268286,0.07766725246975721,0.08789605691958573,0.07472401849545292,0.26828644064904705,0.26702383592963536,2014-03-13 11:54:02
0.021255491001842142,0.0,0.0,0.0247980728354825,0.0,2014-03-13 11:56:02,14114,0.014170327334561429,0.16295876434745643,0.07892872325350715,0.15587360068017572,0.44990789287232535,0.03542581833640357,0.056681309338245715,2014-03-13 11:55:02
0.053752603641738894,0.0,0.0,0.0,0.0,2014-03-13 11:57:02,14883,0.18699186991869918,0.060471679096956256,0.08734798091782571,0.35611099912652017,0.25532486729825976,0.0,0.0,2014-03-13 11:56:02
0.049115667553607766,0.0,0.0,0.10931914227578651,0.0,2014-03-13 11:58:02,159725,0.0018782282047268744,0.06129284708092033,0.18506182501173893,0.13908905932070748,0.1361715448426984,0.15077789951479104,0.1672937861950227,2014-03-13 11:57:02
0.19930795847750865,0.007689350249903883,0.0,0.14609765474817377,0.0,2014-03-13 11:59:02,13005,0.0,0.0,0.0,0.0,0.6459054209919262,0.0009996155324875047,0.0,2014-03-13 11:58:02
0.0358910659334486,0.0018725773530494923,0.0,0.05269432671481271,0.0,2014-03-13 12:00:02,160207,0.05867409039555076,0.07876060346926164,0.08942181053262342,0.1287396930221526,0.2303707078966587,0.23897207987166602,0.08460304481077606,2014-03-13 11:59:02
0.0653905992173872,0.0,0.0,0.0,0.0,2014-03-13 12:01:02,21211,0.0,0.042430814200179155,0.47729951440290413,0.06600348875583424,0.2498703502899439,0.09900523313375136,0.0,2014-03-13 12:00:02
0.09098294069861901,0.0,0.0,0.21809397580059003,0.0,2014-03-13 12:02:02,46778,0.0,0.07695925435033563,0.08764803967677114,0.04703065543631622,0.04703065543631622,0.2954380264226773,0.13681645217837446,2014-03-13 12:01:02
0.8644986449864499,0.03387533875338753,0.0,0.0,0.0,2014-03-13 12:03:02,2952,0.0,0.0,0.1016260162601626,0.0,0.0,0.0,0.0,2014-03-13 12:02:02
0.038877369668246446,0.001851303317535545,0.00740521327014218,0.1758182760663507,0.0,2014-03-13 12:04:02,108032,0.0027769549763033176,0.0805316943127962,0.1731153732227488,0.051938314573459717,0.10802354857819906,0.18599118779620852,0.17367076421800948,2014-03-13 12:03:02
0.2331288343558282,0.0,0.0,0.0,0.0,2014-03-13 12:05:02,16300,0.0,0.13282208588957056,0.024539877300613498,0.09815950920245399,0.45613496932515335,0.05521472392638037,0.0,2014-03-13 12:04:02
0.014000607072393383,0.0018971012293215966,0.0,0.13783705165174281,0.0,2014-03-13 12:06:02,158136,0.014367379976728892,0.05817777103252896,0.038814691151919864,0.09515859766277128,0.034868720594930944,0.13162720696109678,0.4732508726665655,2014-03-13 12:05:02
0.07189091928775061,0.0,0.0,0.04102210590269664,0.0,2014-03-13 12:07:02,85588,0.0,0.03021451605365238,0.06544141702107772,0.011765668084310885,0.03680422489133991,0.623159788755433,0.11970136000373884,2014-03-13 12:06:02
0.030877897215199644,0.0009649342879749889,0.004824671439874945,0.04345099098751375,0.0,2014-03-13 12:08:02,103634,0.07719474303799911,0.02508829148734971,0.12450547117741281,0.07322886311442191,0.13702066889244843,0.39207209988999747,0.09077136846980721,2014-03-13 12:07:02
0.36542899097965176,0.005244388504300398,0.0,0.5663939584644431,0.0,2014-03-13 12:09:02,19068,0.0,0.0,0.03671071953010279,0.005244388504300398,0.010488777008600797,0.010488777008600797,0.0,2014-03-13 12:08:02
0.04108828038198107,0.002461218232704668,0.0010548078140162863,0.0478390503916853,0.0,2014-03-13 12:10:02,284412,0.008790065116802385,0.04254391516532355,0.04390461724540455,0.07278173916712374,0.05906572155886531,0.4210370870427408,0.2594334978833523,2014-03-13 12:09:02
0.10062347385252303,0.0029748255388772514,0.0,0.13637096074469798,0.0,2014-03-13 12:11:02,80677,0.0,0.029215265813057004,0.11539844069561338,0.07396159996033566,0.050522453735265316,0.24672459313063203,0.24420838652899834,2014-03-13 12:10:02
0.06652662311074715,0.0017802146938920833,0.007120858775568333,0.15137165542164385,0.0,2014-03-13 12:12:02,56173,0.0035604293877841667,0.10503266693963292,0.08324283908639382,0.023142791020597082,0.09524148612322646,0.331226745945561,0.13175368949495309,2014-03-13 12:11:02
0.12068577262013781,0.0026121811712780173,0.0030025070934230082,0.17918962333548513,0.0,2014-03-13 12:13:02,66611,0.0030025070934230082,0.0765639308822867,0.08708771824473435,0.03449880650343037,0.18240230592544776,0.22374682860188258,0.08720781852847127,2014-03-13 12:12:02
0.03177126215960723,0.0007623578202665203,0.0007623578202665203,0.13508218217302473,0.0,2014-03-13 12:14:02,262344,0.03087549172079407,0.016009514225596926,0.14779068703686762,0.020964840057329306,0.12007135669197695,0.31584103314731804,0.18006891714695208,2014-03-13 12:13:02
0.021710811984368215,0.0014473874656245477,0.0,0.0,0.0,2014-03-13 12:15:02,69090,0.0,0.028947749312490955,0.25039803155304674,0.02460558691561731,0.39298017079172093,0.12518454190186712,0.15472572007526414,2014-03-13 12:14:02
0.09959623149394348,0.0,0.0,0.03230148048452221,0.0,2014-03-13 12:16:02,37150,0.0026917900403768506,0.04306864064602961,0.0,0.047106325706594884,0.6783310901749664,0.09690444145356662,0.0,2014-03-13 12:15:02
0.005428586938819825,0.0,0.005428586938819825,0.06791162260463601,0.0,2014-03-13 12:17:02,36842,0.0027142934694099124,0.0868573910211172,0.08148308995168557,0.05157157591878834,0.16920905488301397,0.31496661419032623,0.2144291840833831,2014-03-13 12:16:02
0.05211065573770492,0.00819672131147541,0.0,0.018524590163934426,0.0,2014-03-13 12:18:02,48800,0.0,0.10040983606557377,0.03137295081967213,0.0389344262295082,0.24385245901639344,0.3057172131147541,0.2008811475409836,2014-03-13 12:17:02
0.058530875036581796,0.0,0.005487269534679543,0.13634035703833772,0.0,2014-03-13 12:19:02,54672,0.0,0.04508706467661692,0.11250731635937958,0.08230904302019315,0.31094527363184077,0.0933201638864501,0.15547263681592038,2014-03-13 12:18:02
0.015366631360001756,0.0016464247885716167,0.001097616525714411,0.0726677020849226,0.0,2014-03-13 12:20:02,182213,0.001097616525714411,0.015366631360001756,0.04057888295566178,0.046648702342862475,0.11607294759429898,0.4820512257632551,0.20740561869899513,2014-03-13 12:19:02
0.08018627561997509,0.0,0.002830936473785528,0.06522477635601857,0.0,2014-03-13 12:21:02,70648,0.004246404710678293,0.058034197712603326,0.15404540822103951,0.060284792209262826,0.1759568565281395,0.3375184010870796,0.061671951081417736,2014-03-13 12:20:02
0.0,0.0,0.0,0.0,0.0,2014-03-13 12:22:02,6600,0.030303030303030304,0.07575757575757576,0.0,0.0,0.8181818181818182,0.07575757575757576,0.0,2014-03-13 12:21:02
0.1795082684399335,0.0034998687549216904,0.0,0.10678099571266078,0.0,2014-03-13 12:23:02,57145,0.0017499343774608452,0.10063872604777321,0.09276402134919941,0.048998162568903665,0.1886604252340537,0.12253040510980838,0.1548691924052848,2014-03-13 12:22:02
0.23240792006116692,0.0026365050489071686,0.0,0.0,0.0,2014-03-13 12:24:02,37929,0.0,0.05138548340320072,0.01581903029344301,0.07867331065938991,0.5721215956128556,0.023227609480872154,0.02372854544016452,2014-03-13 12:23:02
0.07374610270354921,0.002372783227269923,0.0,0.030656359296327405,0.0,2014-03-13 12:25:02,210723,0.01566036929998149,0.07065199337518922,0.01662846485670762,0.07385999629845817,0.27375274649658554,0.12788827038339431,0.31478291406253706,2014-03-13 12:24:02
0.46383413178355454,0.01413649571978324,0.0,0.03926804366606455,0.0,2014-03-13 12:26:02,12733,0.007853608733212912,0.09008089216995209,0.23560826199638735,0.015707217466425824,0.0628288698657033,0.015707217466425824,0.05497526113249038,2014-03-13 12:25:02
0.036600985221674875,0.0024630541871921183,0.0,0.022167487684729065,0.0,2014-03-13 12:27:02,40600,0.0,0.14039408866995073,0.033349753694581284,0.16280788177339903,0.20566502463054187,0.2315270935960591,0.16502463054187191,2014-03-13 12:26:02
0.02804737044952875,0.0,0.0014014925896079324,0.053656143793139696,0.0,2014-03-13 12:28:02,285410,0.0017518657370099156,0.03135839669247749,0.07734136855751375,0.022861847867979398,0.16493465540800953,0.1686906555481588,0.44995620335657477,2014-03-13 12:27:02
0.07702607323756538,0.001556921032965208,0.0,0.09385638960391929,0.0,2014-03-13 12:29:02,192688,0.01864672423814664,0.08337312131528689,0.09238769409615544,0.07508511168313543,0.17470210910902598,0.2073507431703064,0.1760151125134933,2014-03-13 12:28:02
0.12811959143776958,0.0008967564319855084,0.0017935128639710168,0.052343672934994125,0.0,2014-03-13 12:30:02,111513,0.0,0.04932160375920296,0.09292190148233838,0.028247827607543515,0.03551155470662613,0.3393864392492355,0.27145713952633327,2014-03-13 12:29:02
0.19742852309253933,0.0003075929315144338,0.0,0.04004859968317928,0.0,2014-03-13 12:31:02,65021,0.006151858630288676,0.021531505206010364,0.14184648036788114,0.15687239507236123,0.16339336522046724,0.09249319450639025,0.17992648528936805,2014-03-13 12:30:02
0.2556950255695026,0.0014528126452812646,0.002905625290562529,0.007322175732217573,0.0,2014-03-13 12:32:02,68832,0.0,0.04794281729428173,0.1114452580195258,0.2025801952580195,0.1932240818224082,0.09701882845188285,0.080413179916318,2014-03-13 12:31:02
0.07653357781892486,0.0017976881730095097,0.0011984587820063398,0.10129972854908588,0.0,2014-03-13 12:33:02,166881,0.0008628903230445647,0.06430929824246019,0.07915820255151874,0.055129103972291635,0.11804819002762447,0.29651068725618857,0.20515217430384525,2014-03-13 12:32:02
0.15690636265231336,0.006951547712444263,0.0,0.05070657517105773,0.0,2014-03-13 12:34:02,100697,0.02085464313733279,0.15543660685025373,0.10034062583790977,0.15931954278677618,0.18650009434243325,0.07833401193680051,0.08464998957267843,2014-03-13 12:33:02
0.009391729017312087,0.0,0.0,0.021914034373728204,0.0,2014-03-13 12:35:02,31943,0.0,0.012522305356416116,0.07826440847760073,0.10643959552953698,0.6618977553767649,0.050089221425664465,0.05948095044297655,2014-03-13 12:34:02
0.03174499011557801,0.0010937119764195698,0.0,0.0886098100495725,0.0,2014-03-13 12:36:02,365727,0.03035050734564306,0.08054368422347817,0.20646821262854534,0.045572243777462426,0.1822944436697318,0.17264516975777014,0.160677226455799,2014-03-13 12:35:02
0.1526027397260274,0.0030441400304414,0.0,0.0091324200913242,0.0,2014-03-13 12:37:02,32850,0.0030441400304414,0.4324200913242009,0.015951293759512937,0.1035007610350076,0.13917808219178082,0.015220700152207,0.12590563165905633,2014-03-13 12:36:02
0.03637060472974294,0.000782163542575117,0.000782163542575117,0.10167343889933947,0.0,2014-03-13 12:38:02,255701,0.0010793856887536615,0.023680001251461667,0.1062490956234039,0.03047309161872656,0.2541757756129229,0.29414433263851136,0.1505899468519873,2014-03-13 12:37:02
0.11356293325064269,0.004561322783607246,0.0,0.04304248231987276,0.0,2014-03-13 12:39:02,99971,0.0030008702523731884,0.1634674055476088,0.07055045963329365,0.12233547728841364,0.13782997069150055,0.1951665983135109,0.14648247991917657,2014-03-13 12:38:02
0.023060564287643998,0.0013854349226580954,0.0,0.013771223131221469,0.0,2014-03-13 12:40:02,144359,0.0034635873066452385,0.049875657215691434,0.03498223179711691,0.06337672053699457,0.3541725836283155,0.10640832923475502,0.34950366793895776,2014-03-13 12:39:02
0.02059718977092063,0.0003389954149797354,0.0006436621803412697,0.04544898655389705,0.0,2014-03-13 12:41:02,466083,0.03565888479090634,0.03152442805251425,0.12017602015091733,0.06058577549492258,0.23086660530420547,0.217508469521523,0.23665098276487234,2014-03-13 12:40:02
0.0770275313867338,0.0007940982617189051,0.0,0.0036369700386725853,0.0,2014-03-13 12:42:02,125929,0.0,0.15457916762620208,0.03177187145137339,0.13420260623049496,0.35496192298835055,0.21075367866019742,0.0322721533562563,2014-03-13 12:41:02
0.0,0.005051473879404054,0.0,0.01918281220026856,0.0,2014-03-13 12:43:02,15639,0.012788541466845707,0.07481296758104738,0.15346249760214847,0.23607647547797173,0.44120468060617685,0.0,0.057420551186137224,2014-03-13 12:42:02
0.07262709742048586,0.0,0.0,0.12977255651936342,0.0,2014-03-13 12:44:02,87846,0.0011383557589417844,0.0512260091523803,0.08936092707693008,0.0798670400473556,0.22880950754729867,0.3039409876374565,0.04325751883978781,2014-03-13 12:43:02
0.04385866264816356,0.0011245810935426553,0.0,0.0338386451046985,0.0,2014-03-13 12:45:02,88922,0.0,0.04835698702233418,0.14938935246620633,0.06185196014484604,0.06952160320280695,0.3615528215739637,0.23050538674343807,2014-03-13 12:44:02
0.06460113260663197,0.0011457003502569642,0.0,0.09919637304003405,0.0,2014-03-13 12:46:02,610980,0.022313332678647418,0.050738158368522704,0.13414187043765755,0.05421617728894563,0.26281875020458934,0.20626370748633344,0.10456479753838097,2014-03-13 12:45:02
0.03591999451945068,0.002766623454643185,0.00026348794806125566,0.05798315785035992,0.0,2014-03-13 12:47:02,759048,0.008036382415868298,0.036050421053741004,0.33003841654282734,0.029288002866748875,0.15375443977192482,0.11906625140966053,0.2268328221667141,2014-03-13 12:46:02
0.030525595366345165,0.0003168527648572261,0.00047527914728583923,0.12307511945349235,0.0,2014-03-13 12:48:02,631208,0.02075860888962117,0.03394760522680321,0.10378987592045728,0.062131658660853475,0.272833994499436,0.28720643591335976,0.0649389741574885,2014-03-13 12:47:02
0.029041365028231587,0.0022125068587712624,0.0006637520576313787,0.10953678956404765,0.0,2014-03-13 12:49:02,451976,0.0013275041152627574,0.01994574933182293,0.21744296157318088,0.04610864293679311,0.22233481423792414,0.251741242897853,0.09964467139848134,2014-03-13 12:48:02
0.0322061773689252,0.0,0.0,0.09169749843151734,0.0,2014-03-13 12:50:02,387317,0.023236780208459738,0.03751707257879205,0.10982218699411593,0.051849002238476494,0.2116070299005724,0.36329414923692993,0.0787701030422109,2014-03-13 12:49:02
0.0878077966556288,0.0,0.0,0.058476636510245275,0.0,2014-03-13 12:51:02,290817,0.018912236904995237,0.03734307141604514,0.22842199733853247,0.015473648376814286,0.19948627487388976,0.22763799915410723,0.12644033876974178,2014-03-13 12:50:02
0.03211453840456585,0.0,0.0005445911209863635,0.13538535267720994,0.0,2014-03-13 12:52:02,183624,0.0016337733629590903,0.03649305101729621,0.26044525770051846,0.031041693896222716,0.17950812529952512,0.16346447087526686,0.1593691456454494,2014-03-13 12:51:02
0.030003529827038473,0.0,0.0,0.14655841863748675,0.0,2014-03-13 12:53:02,56660,0.0,0.06745499470525944,0.07158489234027533,0.0741263678079774,0.1284680550653018,0.06530180021178962,0.4165019414048712,2014-03-13 12:52:02
0.046105843428530136,0.002064633346925503,0.0,0.11912160174255054,0.0,2014-03-13 12:54:02,387478,0.040518429433412995,0.03063399728500715,0.1579909052901068,0.05950531385007665,0.1515389260809646,0.27902229287856345,0.1134980566638622,2014-03-13 12:53:02
0.033006568307093115,0.003300656830709311,0.0,0.10232036175198865,0.0,2014-03-13 12:55:02,30297,0.0,0.20299039508862263,0.08908472786084431,0.2673532032874542,0.16991781364491534,0.049509852460639665,0.08251642076773277,2014-03-13 12:54:02
0.03966981476424417,0.0005407553811919871,0.0,0.08336014578765077,0.0,2014-03-13 12:56:02,369853,0.0167634168169516,0.036676733729346524,0.11894455364698948,0.12634749481550778,0.09462678415478581,0.19315241460796587,0.289917886295366,2014-03-13 12:55:02
0.06407917992223401,0.0004713090609166961,0.0009426181218333922,0.09281960645693413,0.0,2014-03-13 12:57:02,212175,0.049016142335336396,0.048073524213503006,0.15048898315070108,0.07274655355249204,0.14828325674561094,0.24533050547896784,0.12774832096147049,2014-03-13 12:56:02
0.06380159340389681,0.0,0.0,0.037893783979801615,0.0,2014-03-13 12:58:02,183381,0.0005453127641358701,0.03544532966883156,0.186518777845033,0.0651103440378229,0.21703448012607632,0.239179631477634,0.15447074669676794,2014-03-13 12:57:02
0.007724519250315079,0.0,0.0,0.14294832703175184,0.0,2014-03-13 12:59:02,245970,0.0004065536447534252,0.02114078952717811,0.21487986339797535,0.042273447981461154,0.1288775053868358,0.21450583404480222,0.22724315973492704,2014-03-13 12:58:02
0.018379818958783257,0.00043077700684648255,0.0,0.10489132932040619,0.0,2014-03-13 13:00:02,174104,0.0,0.024697881725865,0.11087051417543538,0.04250333134218628,0.10281211230069384,0.28209001516335064,0.31332422000643295,2014-03-13 12:59:02
0.0724842438910525,0.01781392434610612,0.0,0.0734056537710235,0.0,2014-03-13 13:01:02,81397,0.002457093013256017,0.03858864577318574,0.15233976682187303,0.053171492806860204,0.06141503986633414,0.10201850191038982,0.4263056377999189,2014-03-13 13:00:02
0.018657368113028903,0.006332494788458926,0.0,0.00939660516997131,0.0,2014-03-13 13:02:02,979077,0.0005260056154929592,0.02776798964739239,0.04833327715797634,0.04691255131108176,0.07286250213211014,0.05410299700636416,0.7151082090581231,2014-03-13 13:01:02
0.03548200360949365,0.0004256478360064017,0.0,0.10262794973950352,0.0,2014-03-13 13:03:02,234936,0.0025538870160384105,0.045225082575680184,0.20632001906902306,0.04639561412469779,0.17883168181972964,0.24716944189055742,0.13496867231926993,2014-03-13 13:02:02
0.05152551196089224,0.008947284228106945,0.0,0.08930745308776201,0.0,2014-03-13 13:04:02,368827,0.04636320009109962,0.054947170353580405,0.1271165071971412,0.07680294555441983,0.1458271764268885,0.19694870494839042,0.20221404615171884,2014-03-13 13:03:02
0.09531844464028545,0.0,0.00107473722674806,0.08572104120542527,0.0,2014-03-13 13:05:02,186092,0.00268146938073641,0.03233884315284913,0.1096446918728371,0.040840014616426286,0.1732637620101885,0.24111729682092728,0.2179996990735765,2014-03-13 13:04:02
0.08869927281257331,0.0018326296035655642,0.0,0.06083597231996247,0.0,2014-03-13 13:06:02,136416,0.005864414731409805,0.05058057705840957,0.09236453201970443,0.04178395496129486,0.28881509500351865,0.1684039995308468,0.2008195519587145,2014-03-13 13:05:02
0.058113599422069714,0.0428932635000903,0.0009030160736861117,0.05777496839443742,0.0,2014-03-13 13:07:02,221480,0.010836192884233339,0.07803413400758534,0.177275600505689,0.12338360122810187,0.17267473361025826,0.18016525194148456,0.09794563843236409,2014-03-13 13:06:02
0.021728738429446785,0.0021728738429446785,0.0,0.11086002346703751,0.0,2014-03-13 13:08:02,46022,0.0,0.2689583242796923,0.03341879970448916,0.0304202338012255,0.15659901786102298,0.23684324888096997,0.1389987397331711,2014-03-13 13:07:02
0.08366035807850768,0.000543531432422737,0.0,0.048271026513463273,0.0,2014-03-13 13:09:02,183982,0.002174125729690948,0.05012446869802481,0.1026296050700612,0.05702188257546934,0.22241849746170822,0.2566066245610984,0.17654987987955342,2014-03-13 13:08:02
0.026346831669880555,0.0021190481235828867,0.0014126987490552577,0.060117395266046494,0.0,2014-03-13 13:10:02,141573,0.0009323811743764701,0.034279135145825826,0.15042416279940385,0.06355025322625077,0.117755504227501,0.21119846298376102,0.33186412663431586,2014-03-13 13:09:02
0.17507091365697663,0.0,0.0,0.13237818208097707,0.0,2014-03-13 13:11:02,55349,0.0,0.04336121700482393,0.20648972881172198,0.08491571663444687,0.09400350503170789,0.22583967190012466,0.03794106487922094,2014-03-13 13:10:02
0.052179387961226176,0.00032792476094284926,0.00032792476094284926,0.07381586368823537,0.0,2014-03-13 13:12:02,304948,0.001311699043771397,0.03494366252607002,0.10807416346393484,0.05411414405078899,0.2618052913939426,0.226681270249354,0.18641866810079094,2014-03-13 13:11:02
0.0430282854360577,0.0,0.0022646466018977737,0.019793011300586544,0.0,2014-03-13 13:13:02,44157,0.0,0.03170505242656883,0.05446475077564146,0.08379192427021763,0.15909142378331861,0.2924111692370406,0.3134497361686709,2014-03-13 13:12:02
