NYSE Arca,totalVolume,BATS EDGX,NASDAQ PSX,NYSE,endTime,BATS BYX,NASDAQ BX,startTime,CBSX,NSX,BATS BZX,NASDAQ,CHX,BATS EDGA 
0.10269240823032974,53558,0.005601404085290713,0.0,0.014881063519922327,2014-03-04 11:27:01,0.13269726278053698,0.18716158183651369,2014-03-04 11:26:31,0.0,0.0018671346950969042,0.05227977146271332,0.08411441801411554,0.0,0.4187049553754808
0.15178500641249854,428850,0.0594800046636353,0.0006995452955578874,0.2710924565698962,2014-03-04 11:27:31,0.06758540282149936,0.10008860907077066,2014-03-04 11:27:01,0.0,0.010259997668182348,0.044463098985659325,0.19528506470793983,0.0,0.0992608138043605
0.0,192487,0.0010390312073023113,0.0005195156036511557,0.13143744772374238,2014-03-04 11:28:01,0.004675640432860401,0.0053354252494973685,2014-03-04 11:27:31,0.0,0.008104443416958028,0.0,0.0,0.831224965841849,0.01766353052413929
0.0,768,0.390625,0.0,0.05859375,2014-03-04 11:28:31,0.0,0.55078125,2014-03-04 11:28:01,0.0,0.0,0.0,0.0,0.0,0.0
0.09466708740927737,6338,0.0,0.0,0.07888923950773115,2014-03-04 11:29:01,0.0,0.037551278005680026,2014-03-04 11:28:31,0.0,0.6626696118649417,0.12622278321236982,0.0,0.0,0.0
0.0,32940,0.012143290831815421,0.0,0.04553734061930783,2014-03-04 11:29:31,0.1411050394656952,0.6604735883424409,2014-03-04 11:29:01,0.0,0.0891317547055252,0.033394049787492414,0.0,0.0,0.018214936247723135
0.0,2824,0.0,0.0,0.5311614730878187,2014-03-04 11:30:01,0.0,0.18555240793201133,2014-03-04 11:29:31,0.0,0.0,0.17705382436260622,0.0,0.0,0.10623229461756374
0.3266613290632506,31225,0.006405124099279423,0.0,0.02478783026421137,2014-03-04 11:30:31,0.0,0.01722978382706165,2014-03-04 11:30:01,0.0,0.0,0.23420336269015213,0.3907125700560448,0.0,0.0
0.030218327415577548,13237,0.03777290926947194,0.0,0.8763314950517489,2014-03-04 11:31:01,0.0,0.03301352270151847,2014-03-04 11:30:31,0.0,0.0,0.0,0.015109163707788774,0.0,0.007554581853894387
0.0,2262,0.0,0.0,0.4420866489832007,2014-03-04 11:31:31,0.0,0.46949602122015915,2014-03-04 11:31:01,0.0,0.0,0.08841732979664015,0.0,0.0,0.0
0.32892449755567627,36820,0.0027159152634437804,0.0,0.0,2014-03-04 11:32:01,0.0,0.3261542639869636,2014-03-04 11:31:31,0.0,0.1548071700162955,0.18468223791417707,0.0,0.0,0.0027159152634437804
0.056756382877547314,231322,0.18504076568592698,0.0012968935077511002,0.3821210261021433,2014-03-04 11:32:31,0.03211972920863558,0.00414141326808518,2014-03-04 11:32:01,0.0,0.00012104339405676935,0.03977140090436707,0.26318292250628994,0.0,0.03544842254519674
0.9206651051691751,43121,0.0,0.0,0.011595278402634447,2014-03-04 11:33:01,0.02683147422369611,0.016882725354235757,2014-03-04 11:32:31,0.0,0.004638111361053779,0.0,0.0,0.0,0.019387305489204795
0.263923935644064,297222,0.0729353816339302,0.011775709738848403,0.23634522343568107,2014-03-04 11:33:31,0.017495340183431914,0.08598286802457422,2014-03-04 11:33:01,0.0,0.008747670091715957,0.19098518952163704,0.08201277159833391,0.0,0.029795910127783272
0.22417241261854828,205507,0.12165035740875006,0.005839217155620003,0.2692803651457128,2014-03-04 11:34:31,0.03552190436335502,0.07882943160087004,2014-03-04 11:34:01,0.0,0.009732028592700006,0.08320884446758504,0.14354255572802874,0.0,0.028222882918830017
0.029243376265338395,118249,0.39109844480714423,0.06088846417305854,0.06749317118960838,2014-03-04 11:35:01,0.05596664665240298,0.056660098605485036,2014-03-04 11:34:31,0.0,0.0,0.048203367470338015,0.22702094732302175,0.0,0.06342548351360265
0.059858787520434074,143755,0.4114917741991583,0.006956279781572815,0.268164585579632,2014-03-04 11:35:31,0.034329240722061845,0.12870508851866022,2014-03-04 11:35:01,0.0,0.0,0.011164829049424368,0.07793815867274181,0.0,0.001391255956314563
0.0,2817,0.07099751508697195,0.07099751508697195,0.03549875754348598,2014-03-04 11:36:01,0.03549875754348598,0.14802981895633652,2014-03-04 11:35:31,0.0,0.0,0.5679801206957756,0.0,0.0,0.07099751508697195
0.0,5000,0.02,0.0,0.0,2014-03-04 11:36:31,0.0,0.92,2014-03-04 11:36:01,0.0,0.0,0.06,0.0,0.0,0.0
0.038319168014224074,260966,0.0,0.0,0.0971160994152495,2014-03-04 11:37:01,0.040131664661296876,0.07965788646796901,2014-03-04 11:36:31,0.0,0.014561283845405148,0.014568947679007993,0.03203099254308991,0.6705854402489213,0.013028517124836186
0.011483429411359408,87082,0.28570772375462206,0.0034450288234078225,0.20450839438689972,2014-03-04 11:37:31,0.021428079281596655,0.0,2014-03-04 11:37:01,0.0,0.0,0.1275005167543235,0.33903676994097515,0.0,0.006890057646815645
0.0,1307,0.0,0.0,0.0,2014-03-04 11:38:01,0.0,0.0,2014-03-04 11:37:31,0.0,0.07651109410864575,0.9234889058913542,0.0,0.0,0.0
0.0,27493,0.0,0.0,0.003637289491870658,2014-03-04 11:38:31,0.2073255010366275,0.425562870548867,2014-03-04 11:38:01,0.0,0.0,0.036118284654275634,0.007274578983741316,0.0,0.3200814752846179
0.019580967299784608,10214,0.0,0.0,0.197180340708831,2014-03-04 11:39:01,0.4112003132954768,0.029371450949676914,2014-03-04 11:38:31,0.0,0.0,0.0,0.05874290189935383,0.0,0.2839240258468768
0.0,3838,0.0,0.0,0.6253256904637832,2014-03-04 11:39:31,0.031266284523189164,0.13027618551328818,2014-03-04 11:39:01,0.0,0.09119332985930172,0.0,0.015112037519541427,0.0,0.1068264721208963
0.0,16030,0.0,0.006238303181534623,0.22083593262632564,2014-03-04 11:40:01,0.5208983156581409,0.056144728633811605,2014-03-04 11:39:31,0.0,0.0,0.018714909544603867,0.0,0.0,0.1771678103555833
0.023282887077997673,42950,0.06984866123399301,0.0,0.719441210710128,2014-03-04 11:40:31,0.010477299185098952,0.004656577415599534,2014-03-04 11:40:01,0.0,0.0,0.05587892898719441,0.08149010477299184,0.0,0.034924330616996506
0.027536830510808206,29052,0.0791683877185736,0.010326311441553077,0.5650213410436459,2014-03-04 11:41:01,0.09465785488090321,0.02409472669695718,2014-03-04 11:40:31,0.0,0.0,0.03442103813851026,0.08560512185047502,0.0,0.0791683877185736
0.0851063829787234,11750,0.15319148936170213,0.0,0.22127659574468084,2014-03-04 11:41:31,0.09361702127659574,0.02553191489361702,2014-03-04 11:41:01,0.0,0.0,0.06808510638297872,0.07659574468085106,0.0,0.2765957446808511
0.0,15235,0.0,0.0,0.7932392517230062,2014-03-04 11:42:01,0.032819166393173616,0.02625533311453889,2014-03-04 11:41:31,0.0,0.0,0.0,0.07876599934361667,0.0,0.06892024942566459
0.0,8401,0.0,0.0,0.11903344839900012,2014-03-04 11:42:31,0.3869777407451494,0.05951672419950006,2014-03-04 11:42:01,0.0,0.0,0.0,0.14284013807880014,0.0,0.2916319485775503
0.0,4900,0.0,0.0,0.04081632653061224,2014-03-04 11:43:01,0.12244897959183673,0.3673469387755102,2014-03-04 11:42:31,0.0,0.0,0.0,0.24489795918367346,0.0,0.22448979591836735
0.27058795192330853,124551,0.12831691435636808,0.0,0.0960891522348275,2014-03-04 11:43:31,0.027209737376656953,0.03291824232643656,2014-03-04 11:43:01,0.0,0.0008028839591813795,0.13615306179797834,0.23847259355605335,0.0,0.06944946246918933
0.0,12177,0.01642440666830911,0.0,0.33801428923380145,2014-03-04 11:44:01,0.2094111850209411,0.09033423667570009,2014-03-04 11:43:31,0.0,0.0,0.06569762667323643,0.057485423339081874,0.0,0.22263283238892995
0.0343811394891945,20360,0.0343811394891945,0.0,0.009823182711198428,2014-03-04 11:44:31,0.18172888015717092,0.5825147347740668,2014-03-04 11:44:01,0.0,0.0,0.054027504911591355,0.0,0.0,0.1031434184675835
0.04269854824935952,2342,0.0,0.0,0.5657557643040136,2014-03-04 11:45:01,0.0,0.04995730145175064,2014-03-04 11:44:31,0.0,0.0,0.3415883859948762,0.0,0.0,0.0
0.0711997152011392,2809,0.0711997152011392,0.0,0.2595229619081524,2014-03-04 11:45:31,0.0,0.0177999288002848,2014-03-04 11:45:01,0.0,0.11747953008187967,0.42719829120683517,0.0355998576005696,0.0,0.0
0.5625,1600,0.1875,0.0,0.125,2014-03-04 11:46:01,0.0,0.0625,2014-03-04 11:45:31,0.0,0.0,0.0625,0.0,0.0,0.0
0.09523809523809523,2100,0.047619047619047616,0.0,0.0,2014-03-04 11:46:31,0.0,0.0,2014-03-04 11:46:01,0.0,0.0,0.6666666666666666,0.0,0.0,0.19047619047619047
0.0,3650,0.0273972602739726,0.0,0.5794520547945206,2014-03-04 11:47:01,0.0,0.06438356164383562,2014-03-04 11:46:31,0.0,0.0,0.3287671232876712,0.0,0.0,0.0
0.1111111111111111,900,0.2222222222222222,0.0,0.3333333333333333,2014-03-04 11:47:31,0.0,0.2222222222222222,2014-03-04 11:47:01,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
0.1633853443346132,12241,0.06535413773384527,0.2654194918715791,0.016338534433461317,2014-03-04 11:48:01,0.02565149906053427,0.032677068866922634,2014-03-04 11:47:31,0.0,0.0,0.2959725512621518,0.06535413773384527,0.0,0.06984723470304714
0.11249603991763028,101008,0.2565638365277998,0.014850308886424838,0.22914026611753524,2014-03-04 11:48:31,0.03536353556153968,0.01584032947885316,2014-03-04 11:48:01,0.0,0.0009900205924283224,0.1026354348170442,0.1917372881355932,0.0,0.04038293996515128
0.005093984004890225,19631,0.0203759360195609,0.0,0.07544190311242423,2014-03-04 11:49:01,0.18083643217360298,0.3362029443227548,2014-03-04 11:48:31,0.0,0.09678569609291426,0.0,0.0,0.0,0.2852631042738526
0.18584625019571002,6387,0.07828401440425865,0.0,0.04697040864255519,2014-03-04 11:49:31,0.17222483168936903,0.06262721152340692,2014-03-04 11:49:01,0.0,0.0,0.0,0.0,0.0,0.4540472835447002
0.01444460494005489,13846,0.031705907843420485,0.0,0.08666762964032934,2014-03-04 11:50:01,0.19969666329625885,0.04333381482016467,2014-03-04 11:49:31,0.0,0.007222302470027445,0.0,0.0,0.0,0.6169290769897443
0.033335029772507505,19649,0.0,0.0,0.5547356099547051,2014-03-04 11:50:31,0.07832459667158634,0.07633976283780346,2014-03-04 11:50:01,0.0,0.00508931752252023,0.01440276858873225,0.0,0.0,0.23777291465214515
0.4227053140096618,1656,0.0,0.0,0.06038647342995169,2014-03-04 11:51:01,0.3321256038647343,0.18115942028985507,2014-03-04 11:50:31,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015
0.0802863986943589,113967,0.31078294594049155,0.014039151684259479,0.344459361043109,2014-03-04 11:51:31,0.008019865399633227,0.015794045644791914,2014-03-04 11:51:01,0.0,0.0008774469802662174,0.11334860091078997,0.0939043758280906,0.0,0.0184878078742092
0.052675653043031956,74038,0.005402631081336611,0.0,0.3862881223155677,2014-03-04 11:52:01,0.06656041492206705,0.2202922823415003,2014-03-04 11:51:31,0.0,0.031065128717685513,0.06483157297603934,0.04457170642102704,0.0,0.1283124881817445
0.29272064509002543,18106,0.0,0.0,0.3516513862807909,2014-03-04 11:52:31,0.0,0.24516734784049488,2014-03-04 11:52:01,0.0,0.0,0.11046062078868883,0.0,0.0,0.0
0.0,11200,0.0,0.0,0.017857142857142856,2014-03-04 11:53:01,0.0,0.14285714285714285,2014-03-04 11:52:31,0.0,0.0,0.10714285714285714,0.7321428571428571,0.0,0.0
0.18867924528301888,2650,0.0,0.0,0.07547169811320754,2014-03-04 11:53:31,0.0,0.37735849056603776,2014-03-04 11:53:01,0.0,0.0,0.20754716981132076,0.0,0.0,0.1509433962264151
0.06418918918918919,29600,0.006756756756756757,0.0,0.793918918918919,2014-03-04 11:54:01,0.0,0.08783783783783784,2014-03-04 11:53:31,0.0,0.0,0.010135135135135136,0.030405405405405407,0.0,0.006756756756756757
0.1507386192342478,3317,0.0,0.0,0.020198974977389206,2014-03-04 11:54:31,0.0,0.6783237865541152,2014-03-04 11:54:01,0.0,0.0,0.06029544769369913,0.06029544769369913,0.0,0.030147723846849564
0.18298261665141813,2186,0.0,0.0,0.1372369624885636,2014-03-04 11:55:01,0.0,0.45105215004574567,2014-03-04 11:54:31,0.0,0.0,0.1372369624885636,0.09149130832570906,0.0,0.0
0.0626384538996257,65455,0.0,0.0,0.13235046978840426,2014-03-04 11:55:31,0.36562523871362007,0.1468184248720495,2014-03-04 11:55:01,0.0,0.004583301504850661,0.05194408372164082,0.04430524788022305,0.0,0.191734779619586
0.15841584158415842,2525,0.0,0.0,0.07920792079207921,2014-03-04 11:56:01,0.0,0.44554455445544555,2014-03-04 11:55:31,0.0,0.0,0.27722772277227725,0.0,0.0,0.039603960396039604
0.0,12436,0.0,0.0,0.34577034416211,2014-03-04 11:56:31,0.22515278224509488,0.1878417497587649,2014-03-04 11:56:01,0.0,0.0,0.01608234158893535,0.008041170794467674,0.0,0.2171116114506272
0.17815784785319794,5613,0.0,0.0,0.017815784785319793,2014-03-04 11:57:01,0.0,0.12702654551933013,2014-03-04 11:56:31,0.0,0.0,0.035631569570639586,0.0,0.0,0.6413682522715125
0.0,700,0.2857142857142857,0.0,0.0,2014-03-04 11:57:31,0.0,0.2857142857142857,2014-03-04 11:57:01,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
0.0,11268,0.0,0.0,0.01774937877174299,2014-03-04 11:58:01,0.3698970536031239,0.3904863329783458,2014-03-04 11:57:31,0.0,0.0,0.04437344692935747,0.0,0.0,0.17749378771742988
0.02326934264107039,42975,0.016288539848749273,0.002326934264107039,0.4789063408958697,2014-03-04 11:58:31,0.09307737056428156,0.009307737056428156,2014-03-04 11:58:01,0.0,0.0,0.0,0.3070157068062827,0.0,0.06980802792321117
0.0,35009,0.01713845011282813,0.028564083521380217,0.7979091090862349,2014-03-04 11:59:01,0.08137907395241224,0.011425633408552087,2014-03-04 11:58:31,0.0,0.0,0.0,0.0,0.0,0.06358364991859236
0.0,3417,0.061457418788410885,0.0,0.0,2014-03-04 11:59:31,0.029265437518290898,0.46824700029265437,2014-03-04 11:59:01,0.0,0.029265437518290898,0.058530875036581796,0.0,0.0,0.35323383084577115
0.0,1362,0.06607929515418502,0.0,0.44052863436123346,2014-03-04 12:00:01,0.07342143906020558,0.4199706314243759,2014-03-04 11:59:31,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11089,0.1262512399675354,0.0,0.13526918567950222,2014-03-04 12:00:31,0.31499684371900083,0.29533772206691317,2014-03-04 12:00:01,0.0,0.0,0.02705383713590044,0.0,0.0,0.10109117143114799
0.04643727161997564,6568,0.19792935444579782,0.0,0.07612667478684532,2014-03-04 12:01:01,0.3552070645554202,0.28928136419001216,2014-03-04 12:00:31,0.0,0.0,0.015225334957369063,0.004567600487210719,0.0,0.015225334957369063
0.0,74516,0.00811906167802888,0.0,0.03757582264211713,2014-03-04 12:01:31,0.277229051478877,0.3270975360996296,2014-03-04 12:01:01,0.0,0.06978367062107467,0.0,0.0,0.0,0.2801948574802727
0.11864406779661017,5900,0.01694915254237288,0.0,0.05084745762711865,2014-03-04 12:02:01,0.4067796610169492,0.13559322033898305,2014-03-04 12:01:31,0.0,0.05084745762711865,0.01694915254237288,0.0,0.0,0.2033898305084746
0.010557432432432432,18944,0.11085304054054054,0.03536739864864865,0.026393581081081082,2014-03-04 12:02:31,0.20935388513513514,0.18201013513513514,2014-03-04 12:02:01,0.0,0.0,0.09818412162162163,0.04750844594594594,0.0,0.2797719594594595
0.01590698750578436,34576,0.0028921795465062473,0.0,0.6738778343359556,2014-03-04 12:03:01,0.07551480795927812,0.06362795002313744,2014-03-04 12:02:31,0.0,0.0028921795465062473,0.0004338269319759371,0.06362795002313744,0.0,0.10122628412771865
0.07692307692307693,5200,0.057692307692307696,0.0,0.0,2014-03-04 12:03:31,0.0,0.6153846153846154,2014-03-04 12:03:01,0.0,0.21153846153846154,0.019230769230769232,0.0,0.0,0.019230769230769232
0.06395906619763352,6254,0.06395906619763352,0.03197953309881676,0.0,2014-03-04 12:04:01,0.0,0.04796929964822513,2014-03-04 12:03:31,0.0,0.3197953309881676,0.33578509753757596,0.12056283978253918,0.0,0.01598976654940838
0.16932752781809385,4134,0.0686985970004838,0.12094823415578132,0.0,2014-03-04 12:04:31,0.0,0.04837929366231253,2014-03-04 12:04:01,0.0,0.0,0.39308176100628933,0.1995645863570392,0.0,0.0
0.16363636363636364,5500,0.0,0.0,0.03636363636363636,2014-03-04 12:05:01,0.0,0.6,2014-03-04 12:04:31,0.0,0.2,0.0,0.0,0.0,0.0
0.028151832215079997,21313,0.0,0.0,0.2909022662224933,2014-03-04 12:05:31,0.3283911227889082,0.19706282550555998,2014-03-04 12:05:01,0.0,0.0,0.0,0.0,0.0,0.15549195326795853
0.10267994660642776,9739,0.0,0.0,0.0410719786425711,2014-03-04 12:06:01,0.3133791970428175,0.06160796796385666,2014-03-04 12:05:31,0.0,0.0,0.0,0.0,0.0,0.48126090974432695
0.5263157894736842,1900,0.0,0.0,0.10526315789473684,2014-03-04 12:06:31,0.0,0.21052631578947367,2014-03-04 12:06:01,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
0.09029345372460497,8860,0.0,0.0,0.20316027088036118,2014-03-04 12:07:01,0.0,0.6997742663656885,2014-03-04 12:06:31,0.0,0.006772009029345372,0.0,0.0,0.0,0.0
0.23582766439909297,22050,0.0,0.0,0.10884353741496598,2014-03-04 12:07:31,0.17006802721088435,0.009070294784580499,2014-03-04 12:07:01,0.0,0.0,0.022675736961451247,0.0,0.0,0.45351473922902497
0.12312238364934745,8122,0.0,0.0,0.14774686037921694,2014-03-04 12:08:01,0.17372568332922925,0.12312238364934745,2014-03-04 12:07:31,0.0,0.0,0.0,0.0,0.0,0.4322826889928589
0.0,1707,0.0,0.0,0.11716461628588166,2014-03-04 12:08:31,0.1757469244288225,0.648506151142355,2014-03-04 12:08:01,0.0,0.0,0.0,0.0,0.0,0.05858230814294083
0.0,3880,0.0,0.0,0.7216494845360825,2014-03-04 12:09:01,0.1559278350515464,0.07731958762886598,2014-03-04 12:08:31,0.0,0.019329896907216496,0.0,0.0,0.0,0.02577319587628866
0.0,400,0.0,0.0,0.5,2014-03-04 12:09:31,0.0,0.5,2014-03-04 12:09:01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16948,0.0,0.0,0.29502006136417275,2014-03-04 12:10:01,0.2365470852017937,0.04130280859098419,2014-03-04 12:09:31,0.0,0.0,0.0,0.0,0.0,0.42713004484304934
0.0,7635,0.0,0.0,0.3555992141453831,2014-03-04 12:10:31,0.2043222003929273,0.17026850032743943,2014-03-04 12:10:01,0.0,0.0,0.0,0.0,0.0,0.26981008513425014
0.0,762,0.0,0.0,0.47506561679790027,2014-03-04 12:11:01,0.13123359580052493,0.13123359580052493,2014-03-04 12:10:31,0.0,0.0,0.0,0.0,0.0,0.26246719160104987
0.028002184170365287,71423,0.3668286126317853,0.0,0.4914383321899108,2014-03-04 12:11:31,0.01785139240860787,0.009800764459627851,2014-03-04 12:11:01,0.0,0.0,0.0,0.0,0.0,0.0860787141397029
0.10744628666732071,203860,0.4272294712057294,0.005886392622387914,0.10669086628078092,2014-03-04 12:12:01,0.035215343863435694,0.002943196311193957,2014-03-04 12:11:31,0.0,0.0005493966447562052,0.14766996958697146,0.08248798194839596,0.0,0.08388109486902777
0.008904719501335707,11230,0.0,0.0,0.0,2014-03-04 12:12:31,0.004452359750667854,0.051647373107747106,2014-03-04 12:12:01,0.0,0.008904719501335707,0.07123775601068566,0.0,0.8548530721282279,0.0
0.0,19922,0.0,0.0,0.10039152695512499,2014-03-04 12:13:01,0.08282300973797811,0.04517618712980624,2014-03-04 12:12:31,0.0,0.0,0.0050195763477562496,0.19576347756249374,0.0,0.5708262222668407
0.029507229271171435,101670,0.021638634798859052,0.0245893577259762,0.7657125995868987,2014-03-04 12:13:31,0.12019278056457165,0.0,2014-03-04 12:13:01,0.0,0.0,0.0,0.0,0.0,0.03835939805252287
0.19080328181644723,10482,0.4579278763594734,0.09540164090822362,0.1240221331806907,2014-03-04 12:14:01,0.0,0.0412135088723526,2014-03-04 12:13:31,0.0,0.0,0.0,0.0,0.0,0.09063155886281243
0.0,10136,0.5524861878453039,0.0,0.009865824782951855,2014-03-04 12:14:31,0.0729084451460142,0.07576953433307025,2014-03-04 12:14:01,0.0,0.0,0.0,0.062352012628255724,0.0,0.2266179952644041
0.0,7019,0.5130360450206582,0.0,0.2571591394785582,2014-03-04 12:15:01,0.11967516740276393,0.04274113121527283,2014-03-04 12:14:31,0.0,0.0,0.0,0.0,0.0,0.06738851688274683
0.0,4005,0.8489388264669163,0.0,0.0012484394506866417,2014-03-04 12:15:31,0.049937578027465665,0.049937578027465665,2014-03-04 12:15:01,0.0,0.0,0.0,0.0,0.0,0.049937578027465665
0.011656938002316257,343658,0.6604531249090666,0.0020369087872245083,0.1305600335216989,2014-03-04 12:16:01,0.020962701290236224,0.0011639478784140045,2014-03-04 12:15:31,0.0,0.0,0.05030873717474931,0.09240000232789576,0.0,0.030457606108398465
0.0,15234,0.0,0.0,0.2691348299855586,2014-03-04 12:16:31,0.5490350531705396,0.019692792437967704,2014-03-04 12:16:01,0.0,0.0,0.0,0.0,0.0,0.1621373244059341
0.0,10900,0.0,0.0,0.7431192660550459,2014-03-04 12:17:01,0.013761467889908258,0.03211009174311927,2014-03-04 12:16:31,0.0,0.0,0.01834862385321101,0.01834862385321101,0.0,0.1743119266055046
0.0,29905,0.0033439224209998327,0.0,0.9113860558435044,2014-03-04 12:17:31,0.035111185420498243,0.02675137936799866,2014-03-04 12:17:01,0.0,0.0,0.0,0.0033439224209998327,0.0,0.020063534525998995
0.02361263325694929,10037,0.0,0.0,0.5820464282156023,2014-03-04 12:18:01,0.18511507422536613,0.10959450034870978,2014-03-04 12:17:31,0.0,0.0,0.019926272790674503,0.019926272790674503,0.0,0.059778818372023514
0.0,12927,0.2927980196487971,0.0,0.20112941904540885,2014-03-04 12:18:31,0.21281039684381528,0.2166009128181326,2014-03-04 12:18:01,0.0,0.0,0.014775276552951187,0.0,0.0,0.06188597509089502
0.0067780011339621665,38802,0.21609710839647442,0.0,0.39639709293335396,2014-03-04 12:19:01,0.07989278903149322,0.05669810834493067,2014-03-04 12:18:31,0.0,0.0,0.08530488119169115,0.10744291531364362,0.0,0.051389103654450805
0.08461084718672104,157663,0.16636750537538927,0.012685284435790261,0.24688100568935006,2014-03-04 12:19:31,0.07455775927135726,0.05383000450327598,2014-03-04 12:19:01,0.0,0.036153060642002244,0.10900464915674572,0.08854962800403392,0.0,0.12736025573533422
0.018835938971557734,5309,0.43322659634582783,0.0,0.11301563382934639,2014-03-04 12:20:01,0.20889056319457525,0.03767187794311547,2014-03-04 12:19:31,0.0,0.0,0.0,0.0,0.0,0.1883593897155773
0.026955675976101153,50379,0.40399769745330394,0.0,0.09307449532543322,2014-03-04 12:20:31,0.003969908096627563,0.0019849540483137815,2014-03-04 12:20:01,0.0,0.019849540483137817,0.19412850592508785,0.0932729907302646,0.0,0.1627662319617301
0.2907696652401538,138099,0.5294679903547455,0.0,0.005076068617441111,2014-03-04 12:21:01,0.0,0.0,2014-03-04 12:20:31,0.0,0.0,0.0655471799216504,0.10913909586600917,0.0,0.0
0.0738241280856819,73201,0.1633994071119247,0.0068305077799483615,0.08333219491537001,2014-03-04 12:21:31,0.14480676493490527,0.08606439802734936,2014-03-04 12:21:01,0.0,0.0,0.162566085162771,0.20130872529063812,0.0,0.07786778869141132
0.009836226823390547,60999,0.003278742274463516,0.0,0.16464204331218543,2014-03-04 12:22:01,0.22395449105723045,0.1754127116837981,2014-03-04 12:21:31,0.0,0.0,0.08744405645994197,0.06429613600222954,0.0,0.27113559238676044
0.05442845982604306,459539,0.31330093854928526,0.0008704375471940358,0.21619274969045066,2014-03-04 12:22:31,0.09198566389359772,0.05927462087004585,2014-03-04 12:22:01,0.0,0.006528281603955268,0.08998800972278741,0.08996189659637158,0.0,0.07746894170026919
0.1709199753378134,290323,0.05028881624948764,0.0006888878938285978,0.37233701773541883,2014-03-04 12:23:01,0.025833296018572417,0.09347864275307158,2014-03-04 12:22:31,0.0,0.007577766832114576,0.03556039307943222,0.17904540804552171,0.0,0.06426979605473904
0.04403959420419681,89306,0.2172866324771012,0.0011197455938010885,0.1242805634559828,2014-03-04 12:23:31,0.0447562313842295,0.358049851073836,2014-03-04 12:23:01,0.0,0.04367007815824245,0.032271068013347365,0.06734150001119746,0.0,0.0671847356280653
0.014742408460860508,74886,0.18962155810164782,0.009347541596560104,0.1816093795903106,2014-03-04 12:24:01,0.20642042571375158,0.03471944021579468,2014-03-04 12:23:31,0.0,0.01869508319312021,0.07878642202814945,0.17925914056031836,0.0,0.08679860053948668
0.0,115073,0.011297176574869866,0.004345067913411486,0.28357651230088726,2014-03-04 12:24:31,0.18596890669401162,0.2685251970488299,2014-03-04 12:24:01,0.0,0.015642244488281352,0.0008690135826822973,0.01651125807096365,0.0,0.21326462332606258
0.0,4700,0.0,0.0,0.0,2014-03-04 12:25:01,0.0,0.8297872340425532,2014-03-04 12:24:31,0.0,0.1702127659574468,0.0,0.0,0.0,0.0
0.0,1300,0.0,0.0,0.38461538461538464,2014-03-04 12:25:31,0.0,0.5384615384615384,2014-03-04 12:25:01,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
0.0,600,0.0,0.0,0.0,2014-03-04 12:26:01,0.0,1.0,2014-03-04 12:25:31,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29250,0.0,0.0,0.8957264957264958,2014-03-04 12:26:31,0.0,0.0044444444444444444,2014-03-04 12:26:01,0.0,0.07247863247863248,0.0,0.02735042735042735,0.0,0.0
0.04940711462450593,2024,0.0,0.0,0.29891304347826086,2014-03-04 12:27:01,0.0,0.6022727272727273,2014-03-04 12:26:31,0.0,0.0,0.0,0.04940711462450593,0.0,0.0
0.0,4447,0.0,0.0,0.6970991679784124,2014-03-04 12:27:31,0.0,0.05554306273892512,2014-03-04 12:27:01,0.0,0.15740948954351247,0.04497413986957499,0.04497413986957499,0.0,0.0
0.05065894008785868,106990,0.24369567249275634,0.021497336199644827,0.2794840639312085,2014-03-04 12:28:01,0.04579867277315637,0.1523506869800916,2014-03-04 12:27:31,0.0,0.01869333582577811,0.07534349004579867,0.08443779792503972,0.0,0.028040003738667166
0.043121282648047585,92808,0.2275989138867339,0.0010774933195414188,0.21395784846133953,2014-03-04 12:28:31,0.033035945177139904,0.08646883889319887,2014-03-04 12:28:01,0.0,0.0,0.2435565899491423,0.08447547625204724,0.0,0.06670761141280925
0.0,20006,0.41487553733879834,0.0,0.019994001799460162,2014-03-04 12:29:01,0.13335999200239929,0.2768169549135259,2014-03-04 12:28:31,0.0,0.0,0.0049985004498650405,0.014995501349595122,0.0,0.1349595121463561
0.0046880127513946835,21331,0.37035300736018,0.0,0.4734892878908631,2014-03-04 12:29:31,0.0,0.01082930945572172,2014-03-04 12:29:01,0.0,0.0,0.12188833153626177,0.018752051005578734,0.0,0.0
0.0,21900,0.4474885844748858,0.0,0.0,2014-03-04 12:30:01,0.0,0.3150684931506849,2014-03-04 12:29:31,0.0,0.0,0.0410958904109589,0.0228310502283105,0.0,0.1735159817351598
0.07223693715386467,16612,0.40332289910907776,0.0,0.0,2014-03-04 12:30:31,0.1267758247050325,0.11437515049361907,2014-03-04 12:30:01,0.0,0.006019744762822056,0.07825668191668674,0.04213821333975439,0.0,0.1568745485191428
0.0,36085,0.20507135929056394,0.0,0.002771234585007621,2014-03-04 12:31:01,0.39864209505334625,0.1302480254953582,2014-03-04 12:30:31,0.0,0.008313703755022862,0.005542469170015242,0.013856172925038105,0.0,0.23555493972564778
