BATS BYX,BATS EDGA,NASDAQ BX,NYSE Arca,NASDAQ PSX,totalVolume,BATS EDGX,NASDAQ,NSX,NYSE,CHX,endTime,BATS BZX,startTime,CBSX 
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:16:32,nan,2014-03-13 10:16:27,nan
0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:16:37,1.0,2014-03-13 10:16:32,0.0
0.08695652173913043,0.0,0.21739130434782608,0.0,0.30434782608695654,2300,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,2014-03-13 10:16:42,0.2608695652173913,2014-03-13 10:16:37,0.0
0.0,0.0,0.0,0.0,0.0,1105,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:16:47,0.0,2014-03-13 10:16:42,0.0
0.0,0.013127789655301751,0.0018753985221859645,0.21876523761299277,0.0,53322,0.2530475225985522,0.2714451821011965,0.0,0.15940887438580698,0.0,2014-03-13 10:16:52,0.08232999512396384,2014-03-13 10:16:47,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:16:57,nan,2014-03-13 10:16:52,nan
0.0,0.0,0.0,0.0,0.0,700,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:17:02,0.0,2014-03-13 10:16:57,0.0
0.08945647479795175,0.0832870627429206,0.04318588438521809,0.10562033438213338,0.0,32418,0.1573508544635696,0.28351533098895676,0.0,0.018508236165093468,0.0,2014-03-13 10:17:07,0.21907582207415632,2014-03-13 10:17:02,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:17:12,nan,2014-03-13 10:17:07,nan
0.026932399676811204,0.0,0.0,0.0,0.0,11139,0.7312146512254242,0.07181973247149655,0.0,0.008977466558937068,0.0,2014-03-13 10:17:17,0.161055750067331,2014-03-13 10:17:12,0.0
0.0,0.0,0.0,0.0,0.0,1100,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:17:22,0.0,2014-03-13 10:17:17,0.0
0.0,0.0,0.0,1.0,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:17:27,0.0,2014-03-13 10:17:22,0.0
0.0,0.17041581458759372,0.0,0.0,0.0,2934,0.0,0.0,0.0,0.48602590320381733,0.0,2014-03-13 10:17:32,0.34355828220858897,2014-03-13 10:17:27,0.0
0.8810572687224669,0.0,0.0,0.0,0.0,227,0.0,0.0,0.0,0.11894273127753303,0.0,2014-03-13 10:17:37,0.0,2014-03-13 10:17:32,0.0
0.0357611157468113,0.0,0.002980092978900942,0.14012397186792228,0.0,33556,0.20494099415901776,0.15496483490284896,0.0,0.29720467278579094,0.0,2014-03-13 10:17:42,0.16402431755870783,2014-03-13 10:17:37,0.0
1.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:17:47,0.0,2014-03-13 10:17:42,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:17:52,nan,2014-03-13 10:17:47,nan
0.02181854082337842,0.002912429657419291,0.138217000691085,0.22410899397768783,0.0,20258,0.19399743311284431,0.14478230822391155,0.0,0.22109783789120346,0.0,2014-03-13 10:17:57,0.053065455622470135,2014-03-13 10:17:52,0.0
0.395703787450537,0.02826455624646693,0.0,0.0,0.0,3538,0.0,0.0,0.0,0.576031656302996,0.0,2014-03-13 10:18:02,0.0,2014-03-13 10:17:57,0.0
0.1935483870967742,0.07774193548387097,0.0,0.0,0.7096774193548387,3100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:18:07,0.01903225806451613,2014-03-13 10:18:02,0.0
0.015873015873015872,0.12698412698412698,0.0,0.07682539682539682,0.0,6300,0.0,0.0,0.0,0.7803174603174603,0.0,2014-03-13 10:18:12,0.0,2014-03-13 10:18:07,0.0
0.0,0.0,0.0,1.0,0.0,800,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:18:17,0.0,2014-03-13 10:18:12,0.0
0.35714285714285715,0.0,0.14285714285714285,0.0,0.07142857142857142,1400,0.0,0.0,0.42857142857142855,0.0,0.0,2014-03-13 10:18:22,0.0,2014-03-13 10:18:17,0.0
0.0,0.0,0.0,0.5,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:18:27,0.5,2014-03-13 10:18:22,0.0
0.0,0.0,0.0,0.0,0.0,550,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:18:32,0.0,2014-03-13 10:18:27,0.0
0.0,0.0,0.4322766570605187,0.1440922190201729,0.0,694,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:18:37,0.42363112391930835,2014-03-13 10:18:32,0.0
0.0,1.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:18:42,0.0,2014-03-13 10:18:37,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:18:47,nan,2014-03-13 10:18:42,nan
0.059856929804605545,0.04297161345769824,0.09170647860266425,0.24008493213012816,0.0,39561,0.15924774399029348,0.22529764161674376,0.0,0.1119031369277824,0.0,2014-03-13 10:18:52,0.06893152347008417,2014-03-13 10:18:47,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:18:57,nan,2014-03-13 10:18:52,nan
0.0,0.0,0.0,0.0,0.0,600,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:19:02,0.0,2014-03-13 10:18:57,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:19:07,nan,2014-03-13 10:19:02,nan
0.16296360087266046,0.0775060282466414,0.0775060282466414,0.1066138477437134,0.011482374555057986,34836,0.2814330003444712,0.10753243770811804,0.02296474911011597,0.06579400620048226,0.0,2014-03-13 10:19:12,0.08620392697209783,2014-03-13 10:19:07,0.0
0.1388888888888889,0.5833333333333334,0.0,0.0,0.0,3600,0.0,0.0,0.0,0.2777777777777778,0.0,2014-03-13 10:19:17,0.0,2014-03-13 10:19:12,0.0
0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,1300,0.0,0.0,0.0,0.07692307692307693,0.0,2014-03-13 10:19:22,0.38461538461538464,2014-03-13 10:19:17,0.0
0.5,0.0,0.0,0.0,0.0,200,0.0,0.5,0.0,0.0,0.0,2014-03-13 10:19:27,0.0,2014-03-13 10:19:22,0.0
0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:19:32,0.0,2014-03-13 10:19:27,0.0
0.0,0.2968213058419244,0.42955326460481097,0.0429553264604811,0.0,2328,0.0,0.0,0.0,0.23067010309278352,0.0,2014-03-13 10:19:37,0.0,2014-03-13 10:19:32,0.0
0.0,0.0,0.0,0.0,0.0,700,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,2014-03-13 10:19:42,0.0,2014-03-13 10:19:37,0.0
0.0,0.14285714285714285,0.0,0.0,0.0,700,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,2014-03-13 10:19:47,0.0,2014-03-13 10:19:42,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:19:52,nan,2014-03-13 10:19:47,nan
0.7222222222222222,0.0,0.2777777777777778,0.0,0.0,1800,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:19:57,0.0,2014-03-13 10:19:52,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:20:02,nan,2014-03-13 10:19:57,nan
0.0,0.0,0.0,0.0,0.0,600,0.0,0.0,1.0,0.0,0.0,2014-03-13 10:20:07,0.0,2014-03-13 10:20:02,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:20:12,nan,2014-03-13 10:20:07,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:20:17,nan,2014-03-13 10:20:12,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:20:22,nan,2014-03-13 10:20:17,nan
0.3333333333333333,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:20:27,0.6666666666666666,2014-03-13 10:20:22,0.0
0.0,0.0,0.5,0.0,0.0,200,0.0,0.0,0.0,0.5,0.0,2014-03-13 10:20:32,0.0,2014-03-13 10:20:27,0.0
0.030211480362537766,0.1510574018126888,0.0,0.0,0.0,3310,0.0,0.0,0.0,0.6978851963746223,0.0,2014-03-13 10:20:37,0.12084592145015106,2014-03-13 10:20:32,0.0
0.0,0.0,0.0,0.0,0.0,4600,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:20:42,0.0,2014-03-13 10:20:37,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:20:47,nan,2014-03-13 10:20:42,nan
0.0,0.0,0.0,0.0,0.0,1900,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:20:52,0.0,2014-03-13 10:20:47,0.0
0.0,0.0,1.0,0.0,0.0,1800,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:20:57,0.0,2014-03-13 10:20:52,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:21:02,nan,2014-03-13 10:20:57,nan
0.0,0.0,0.0,0.0,0.0,2850,0.0,0.0,0.0,0.8596491228070176,0.0,2014-03-13 10:21:07,0.14035087719298245,2014-03-13 10:21:02,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:21:12,nan,2014-03-13 10:21:07,nan
0.07428097645843527,0.07823628554341326,0.035339531343445876,0.14141249388354266,0.0,73572,0.32350622519436745,0.21566628608709834,0.0,0.03532593921600609,0.0,2014-03-13 10:21:17,0.09623226227369108,2014-03-13 10:21:12,0.0
0.07407407407407407,0.0,0.0,0.0,0.0,8100,0.0,0.0,0.0,0.9259259259259259,0.0,2014-03-13 10:21:22,0.0,2014-03-13 10:21:17,0.0
1.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:21:27,0.0,2014-03-13 10:21:22,0.0
0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:21:32,0.0,2014-03-13 10:21:27,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:21:37,nan,2014-03-13 10:21:32,nan
0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:21:42,0.0,2014-03-13 10:21:37,0.0
0.4,0.0,0.2,0.0,0.0,500,0.0,0.0,0.0,0.4,0.0,2014-03-13 10:21:47,0.0,2014-03-13 10:21:42,0.0
0.2,0.7,0.1,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:21:52,0.0,2014-03-13 10:21:47,0.0
0.6,0.13333333333333333,0.0,0.0,0.0,1500,0.0,0.0,0.0,0.26666666666666666,0.0,2014-03-13 10:21:57,0.0,2014-03-13 10:21:52,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:22:02,nan,2014-03-13 10:21:57,nan
0.0,0.0,0.0,0.0,0.0,178,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:22:07,0.0,2014-03-13 10:22:02,0.0
0.07444168734491315,0.09925558312655088,0.18114143920595532,0.0,0.0,4030,0.0,0.19851116625310175,0.0,0.4466501240694789,0.0,2014-03-13 10:22:12,0.0,2014-03-13 10:22:07,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:22:17,nan,2014-03-13 10:22:12,nan
0.0,1.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:22,0.0,2014-03-13 10:22:17,0.0
0.6430868167202572,0.3215434083601286,0.03536977491961415,0.0,0.0,311,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:27,0.0,2014-03-13 10:22:22,0.0
0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:32,1.0,2014-03-13 10:22:27,0.0
0.04878048780487805,0.8292682926829268,0.12195121951219512,0.0,0.0,4100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:37,0.0,2014-03-13 10:22:32,0.0
0.6842105263157895,0.0,0.15789473684210525,0.0,0.0,1900,0.0,0.0,0.0,0.05263157894736842,0.0,2014-03-13 10:22:42,0.10526315789473684,2014-03-13 10:22:37,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:22:47,nan,2014-03-13 10:22:42,nan
1.0,0.0,0.0,0.0,0.0,105,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:52,0.0,2014-03-13 10:22:47,0.0
0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:22:57,1.0,2014-03-13 10:22:52,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:23:02,nan,2014-03-13 10:22:57,nan
0.0,0.5,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:23:07,0.5,2014-03-13 10:23:02,0.0
0.0,0.9523809523809523,0.0,0.0,0.0,105,0.0,0.047619047619047616,0.0,0.0,0.0,2014-03-13 10:23:12,0.0,2014-03-13 10:23:07,0.0
0.0,0.13253279964420725,0.31131865688236604,0.0,0.0,4497,0.0,0.0,0.0,0.5339114965532578,0.0,2014-03-13 10:23:17,0.022237046920169,2014-03-13 10:23:12,0.0
0.022634268595931314,0.023495780549409668,0.09637185988682866,0.16668298318093708,0.0,51073,0.31055547941182227,0.28028508213733283,0.0,0.0665713782233274,0.0,2014-03-13 10:23:22,0.03340316801441075,2014-03-13 10:23:17,0.0
0.0,0.0,0.0,1.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:23:27,0.0,2014-03-13 10:23:22,0.0
0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:23:32,0.0,2014-03-13 10:23:27,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:23:37,nan,2014-03-13 10:23:32,nan
0.11673151750972763,0.038910505836575876,0.2204928664072633,0.0648508430609598,0.0,7710,0.01297016861219196,0.20752269779507135,0.0,0.33722438391699094,0.0,2014-03-13 10:23:42,0.0012970168612191958,2014-03-13 10:23:37,0.0
0.0,0.0176444640494045,0.0,0.141155712395236,0.0,11335,0.38244375827084254,0.044111160123511246,0.0,0.317600352889281,0.0,2014-03-13 10:23:47,0.09704455227172475,2014-03-13 10:23:42,0.0
0.0,0.0,0.0,0.0,0.0,200,0.5,0.0,0.0,0.5,0.0,2014-03-13 10:23:52,0.0,2014-03-13 10:23:47,0.0
0.0,0.875,0.0,0.0,0.0,800,0.0,0.0,0.0,0.125,0.0,2014-03-13 10:23:57,0.0,2014-03-13 10:23:52,0.0
0.0,0.0,0.25,0.0,0.0,800,0.75,0.0,0.0,0.0,0.0,2014-03-13 10:24:02,0.0,2014-03-13 10:23:57,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:24:07,nan,2014-03-13 10:24:02,nan
0.0196078431372549,0.0,0.0,0.0,0.0,10200,0.029411764705882353,0.0,0.0,0.9019607843137255,0.0,2014-03-13 10:24:12,0.049019607843137254,2014-03-13 10:24:07,0.0
0.0,0.009155832265152902,0.0,0.11682841970335103,0.0,10922,0.11591283647683574,0.3218275041201245,0.0,0.2353048892144296,0.0,2014-03-13 10:24:17,0.2009705182201062,2014-03-13 10:24:12,0.0
0.02174858634188778,0.0,0.7172683775554589,0.10874293170943888,0.0,4598,0.13049151805132667,0.0,0.0,0.02174858634188778,0.0,2014-03-13 10:24:22,0.0,2014-03-13 10:24:17,0.0
0.0,0.0,0.0,0.6666666666666666,0.0,150,0.0,0.0,0.3333333333333333,0.0,0.0,2014-03-13 10:24:27,0.0,2014-03-13 10:24:22,0.0
0.0,0.0,0.25,0.25,0.0,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:24:32,0.5,2014-03-13 10:24:27,0.0
0.0,0.0,0.0,0.4444444444444444,0.0,900,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:24:37,0.5555555555555556,2014-03-13 10:24:32,0.0
0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,5200,0.0,0.0,0.0,0.9615384615384616,0.0,2014-03-13 10:24:42,0.0,2014-03-13 10:24:37,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:24:47,nan,2014-03-13 10:24:42,nan
0.0,0.0,0.5,0.5,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:24:52,0.0,2014-03-13 10:24:47,0.0
0.10604453870625663,0.006237914041544507,0.018713742124633524,0.01291248206599713,0.0,16031,0.22456490549560226,0.06262865697710686,0.0,0.5302226935312832,0.0,2014-03-13 10:24:57,0.038675067057575944,2014-03-13 10:24:52,0.0
0.0,0.015444882829502534,0.05335504977464512,0.0463346484885076,0.0,71221,0.8385869336291263,0.006964238075848415,0.0014040802572275032,0.025273444630095055,0.0,2014-03-13 10:25:02,0.012636722315047528,2014-03-13 10:24:57,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:25:07,0.8333333333333334,2014-03-13 10:25:02,0.0
0.15460596950826713,0.20184668241357095,0.012883830792355593,0.00021473051320592657,0.0,23285,0.004294610264118532,0.0012883830792355595,0.0,0.08786772600386515,0.0,2014-03-13 10:25:12,0.5369980674253811,2014-03-13 10:25:07,0.0
0.0,0.014096419509444602,0.031153087115872568,0.211446292641669,0.0,14188,0.3698195658302791,0.3523400056385678,0.0,0.014096419509444602,0.0,2014-03-13 10:25:17,0.007048209754722301,2014-03-13 10:25:12,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:25:22,nan,2014-03-13 10:25:17,nan
0.0,0.0,0.058823529411764705,0.0,0.0,3400,0.0,0.7058823529411765,0.0,0.23529411764705882,0.0,2014-03-13 10:25:27,0.0,2014-03-13 10:25:22,0.0
0.0,0.0,0.125,0.0,0.0,800,0.0,0.0,0.0,0.875,0.0,2014-03-13 10:25:32,0.0,2014-03-13 10:25:27,0.0
0.0,0.0,0.0,0.1,0.0,8000,0.0625,0.1,0.0,0.625,0.0,2014-03-13 10:25:37,0.1125,2014-03-13 10:25:32,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:25:42,nan,2014-03-13 10:25:37,nan
0.0,0.0,0.0,0.3333333333333333,0.0,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:25:47,0.6666666666666666,2014-03-13 10:25:42,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:25:52,nan,2014-03-13 10:25:47,nan
0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:25:57,0.0,2014-03-13 10:25:52,0.0
0.0,0.0,0.0,0.0,0.0,4950,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:26:02,0.0,2014-03-13 10:25:57,0.0
0.0,0.11872638963842418,0.24446842957366433,0.5720453318942256,0.0,9265,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:26:07,0.06475984889368591,2014-03-13 10:26:02,0.0
0.5721830985915493,0.04401408450704225,0.0,0.0,0.0,2272,0.0,0.0,0.0,0.29577464788732394,0.0,2014-03-13 10:26:12,0.0880281690140845,2014-03-13 10:26:07,0.0
0.0,0.3018412315122246,0.0,0.0,0.0,3313,0.0,0.45276184726833685,0.0,0.24539692121943857,0.0,2014-03-13 10:26:17,0.0,2014-03-13 10:26:12,0.0
0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:26:22,0.0,2014-03-13 10:26:17,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:26:27,nan,2014-03-13 10:26:22,nan
0.0,0.0,0.0,0.0,0.0,5000,0.0,1.0,0.0,0.0,0.0,2014-03-13 10:26:32,0.0,2014-03-13 10:26:27,0.0
0.0,1.0,0.0,0.0,0.0,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:26:37,0.0,2014-03-13 10:26:32,0.0
0.42105263157894735,0.15789473684210525,0.0,0.05263157894736842,0.0,1900,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:26:42,0.3684210526315789,2014-03-13 10:26:37,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:26:47,nan,2014-03-13 10:26:42,nan
0.0,0.0,0.0,0.0,1.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:26:52,0.0,2014-03-13 10:26:47,0.0
0.0,0.0,0.0,0.0,0.25,400,0.0,0.25,0.0,0.0,0.0,2014-03-13 10:26:57,0.5,2014-03-13 10:26:52,0.0
0.32033574160645983,0.2016043348916277,0.23560348491287716,0.05843603909902252,0.03814279643008925,18824,0.0,0.0,0.06906077348066299,0.01593710157246069,0.0,2014-03-13 10:27:02,0.06087972800679983,2014-03-13 10:26:57,0.0
0.018370831442218332,0.020532105729538137,0.00540318571829951,0.13460416261427738,0.009531219607080334,92538,0.16643973286649807,0.2456936609825153,0.0,0.18473491970866024,0.0,2014-03-13 10:27:07,0.2146901813309127,2014-03-13 10:27:02,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:27:12,nan,2014-03-13 10:27:07,nan
0.0,0.0,0.0,0.0,0.0,100,0.0,1.0,0.0,0.0,0.0,2014-03-13 10:27:17,0.0,2014-03-13 10:27:12,0.0
0.03640874888751045,0.028317915801397017,0.04180263761158607,0.04727743466652283,0.0,74158,0.04994740958494026,0.11521346314625529,0.017530138353245774,0.3407184659780469,0.0,2014-03-13 10:27:22,0.32278378597049545,2014-03-13 10:27:17,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:27:27,nan,2014-03-13 10:27:22,nan
0.0,0.0,0.0,0.0,0.0,600,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:27:32,0.0,2014-03-13 10:27:27,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:27:37,nan,2014-03-13 10:27:32,nan
0.06979268986196557,0.09918316703717107,0.04443467921211808,0.10673111720002068,0.002584914439332058,38686,0.16982887866411622,0.22752416895000777,0.0,0.03877371658998087,0.0,2014-03-13 10:27:42,0.2411466680452877,2014-03-13 10:27:37,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,900,0.0,0.8888888888888888,0.0,0.0,0.0,2014-03-13 10:27:47,0.0,2014-03-13 10:27:42,0.0
0.0,0.0,0.0,0.0,0.0,2245,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:27:52,0.0,2014-03-13 10:27:47,0.0
0.007506004803843075,0.15222177742193754,0.020016012810248198,0.22272818254603682,0.0,39968,0.1426140912730184,0.21967574059247397,0.0,0.06505204163330665,0.0,2014-03-13 10:27:57,0.1701861489191353,2014-03-13 10:27:52,0.0
0.08064516129032258,0.08064516129032258,0.08064516129032258,0.0,0.0,6200,0.0,0.27419354838709675,0.0,0.25806451612903225,0.0,2014-03-13 10:28:02,0.22580645161290322,2014-03-13 10:27:57,0.0
0.0,0.0,0.0,0.25696630523493064,0.0,8577,0.4627492130115425,0.12848315261746532,0.0,0.1049317943336831,0.0,2014-03-13 10:28:07,0.04686953480237845,2014-03-13 10:28:02,0.0
0.10222335803731153,0.38333759263991823,0.09263991822131357,0.0,0.2938921543572706,7826,0.0,0.0,0.0,0.12790697674418605,0.0,2014-03-13 10:28:12,0.0,2014-03-13 10:28:07,0.0
0.038461538461538464,0.0,0.0,0.0,0.0,7800,0.0,0.32051282051282054,0.0,0.08974358974358974,0.0,2014-03-13 10:28:17,0.5512820512820513,2014-03-13 10:28:12,0.0
0.0,0.8260869565217391,0.17391304347826086,0.0,0.0,575,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:28:22,0.0,2014-03-13 10:28:17,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:27,nan,2014-03-13 10:28:22,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:32,nan,2014-03-13 10:28:27,nan
0.0,0.0,0.0,0.0,0.0,2100,0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 10:28:37,0.6666666666666666,2014-03-13 10:28:32,0.0
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:42,nan,2014-03-13 10:28:37,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:47,nan,2014-03-13 10:28:42,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:52,nan,2014-03-13 10:28:47,nan
nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,2014-03-13 10:28:57,nan,2014-03-13 10:28:52,nan
0.13346892080844033,0.05052752002033812,0.006355662895640015,0.06371552052879115,0.0,31468,0.45125206559044106,0.166295919664421,0.0,0.03196898436506928,0.0,2014-03-13 10:29:02,0.09641540612685903,2014-03-13 10:28:57,0.0
0.16082341588935348,0.0321646831778707,0.1109681569636539,0.6432936635574139,0.0,3109,0.0,0.0,0.0,0.017368928916050175,0.0,2014-03-13 10:29:07,0.035381151495657764,2014-03-13 10:29:02,0.0
0.24319066147859922,0.632295719844358,0.0,0.026750972762645913,0.0,2056,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:29:12,0.09776264591439689,2014-03-13 10:29:07,0.0
1.0,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:29:17,0.0,2014-03-13 10:29:12,0.0
0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:29:22,0.0,2014-03-13 10:29:17,0.0
0.7582938388625592,0.0,0.0947867298578199,0.0,0.0,1055,0.0,0.0947867298578199,0.0,0.052132701421800945,0.0,2014-03-13 10:29:27,0.0,2014-03-13 10:29:22,0.0
1.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:29:32,0.0,2014-03-13 10:29:27,0.0
1.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:29:37,0.0,2014-03-13 10:29:32,0.0
0.0,0.0,0.0,0.9259259259259259,0.0,2160,0.0,0.046296296296296294,0.0,0.0,0.0,2014-03-13 10:29:42,0.027777777777777776,2014-03-13 10:29:37,0.0
0.0,0.0,0.0,0.5,0.0,1600,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:29:47,0.5,2014-03-13 10:29:42,0.0
0.0,0.0,0.0,0.9,0.0,1000,0.1,0.0,0.0,0.0,0.0,2014-03-13 10:29:52,0.0,2014-03-13 10:29:47,0.0
0.0,0.0,0.0,0.0,0.0,1110,0.0,0.09009009009009009,0.0,0.9099099099099099,0.0,2014-03-13 10:29:57,0.0,2014-03-13 10:29:52,0.0
0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,1400,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:30:02,0.07142857142857142,2014-03-13 10:29:57,0.0
0.1970991970991971,0.172666839333506,0.5266338599671933,0.0604333937667271,0.0,11583,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:30:07,0.0431667098333765,2014-03-13 10:30:02,0.0
0.004975124378109453,0.4975124378109453,0.0,0.0,0.0,201,0.0,0.4975124378109453,0.0,0.0,0.0,2014-03-13 10:30:12,0.0,2014-03-13 10:30:07,0.0
