NASDAQ,NASDAQ PSX,NASDAQ BX,startTime,NYSE Arca,CBSX,CHX,BATS EDGX,endTime,BATS EDGA,totalVolume,BATS BZX,BATS BYX,NSX 
0.5035750766087844,0.010214504596527068,0.08855975485188969,2014-03-03 15:59:01,0.058529111338100105,0.0,0.0,0.04136874361593463,2014-03-03 15:59:31,0.051174668028600614,9790,0.1749744637385087,0.030745658835546474,0.04085801838610827
0.7583905261741354,0.003364284753061499,0.048580271834208044,2014-03-03 15:59:31,0.050706499798142915,0.0053828556048983985,0.0,0.048714843224330506,2014-03-03 16:00:01,0.023549993271430494,37155,0.04981832862333468,0.006109541111559682,0.0053828556048983985
0.3702641329030716,0.023544878690092027,0.13828134337277398,2014-03-04 09:30:01,0.12298314808174973,0.0,0.0,0.14473526951117485,2014-03-04 09:30:31,0.02545715310147006,8367,0.10123102665232461,0.07350304768734313,0.0
0.40206851971557855,0.0,0.2117000646412411,2014-03-04 09:30:31,0.2032967032967033,0.0,0.0,0.09696186166774402,2014-03-04 09:31:01,0.0003232062055591467,3094,0.05332902391725921,0.03232062055591468,0.0
0.4859867652783184,0.0,0.08193849746983262,2014-03-04 09:31:01,0.17633320358115998,0.0,0.0,0.04456987154534838,2014-03-04 09:31:31,0.02646944336317633,5138,0.12631374075515764,0.05838847800700662,0.0
0.5314851485148515,0.0,0.09940594059405941,2014-03-04 09:31:31,0.26534653465346536,0.0,0.0,0.08118811881188119,2014-03-04 09:32:01,0.0,2525,0.022178217821782177,0.00039603960396039607,0.0
0.7053883834849545,0.0,0.06997900629811056,2014-03-04 09:32:01,0.13365990202939118,0.0,0.0,0.06997900629811056,2014-03-04 09:32:31,0.0,1429,0.02099370188943317,0.0,0.0
0.36577868852459017,0.0,0.061133879781420764,2014-03-04 09:32:31,0.22404371584699453,0.0,0.0,0.21755464480874318,2014-03-04 09:33:01,0.00034153005464480874,2928,0.06489071038251366,0.0662568306010929,0.0
0.5084485407066052,0.0,0.016129032258064516,2014-03-04 09:33:01,0.22004608294930875,0.0,0.0,0.016897081413210446,2014-03-04 09:33:31,0.0,2604,0.23809523809523808,0.00038402457757296467,0.0
0.4937731403567822,0.0,0.1011443958263211,2014-03-04 09:33:31,0.1995960955907102,0.0,0.0,0.05048805116122518,2014-03-04 09:34:01,0.02844160215415685,5942,0.08751262201279031,0.02221474251093908,0.01682935038707506
0.4340235485180674,0.0,0.05562322371092164,2014-03-04 09:34:01,0.15834348355663824,0.0,0.0,0.09500609013398295,2014-03-04 09:34:31,0.0004060089321965083,2463,0.21559074299634592,0.04100690215184734,0.0
0.5729349736379613,0.0,0.062097246631517285,2014-03-04 09:34:31,0.3438781487990627,0.0,0.0,0.0005858230814294083,2014-03-04 09:35:01,0.0,1707,0.004100761570005858,0.016403046280023433,0.0
0.3056503602578688,0.0,0.049677664012135005,2014-03-04 09:35:01,0.22753128555176336,0.0,0.0,0.18960940462646947,2014-03-04 09:35:31,0.05688282138794084,5274,0.13272658323852862,0.037921880925293895,0.0
0.5416090136390591,0.0,0.04170784740067207,2014-03-04 09:35:31,0.19292350266851158,0.0,0.0,0.09883376161296699,2014-03-04 09:36:01,0.0395335046451868,5059,0.026092113065823284,0.05930025696778019,0.0
0.5864506627393226,0.0,0.010603829160530192,2014-03-04 09:36:01,0.27628865979381445,0.0,0.0,0.08836524300441827,2014-03-04 09:36:31,0.0,3395,0.03829160530191458,0.0,0.0
0.48824343015214383,0.0,0.13831258644536654,2014-03-04 09:36:31,0.15952051636698938,0.0,0.0,0.10419548178884279,2014-03-04 09:37:01,0.0,2169,0.048409405255878286,0.06131857999077916,0.0
0.6705920837422309,0.0,0.03271180896303565,2014-03-04 09:37:01,0.16388616290480865,0.0,0.0,0.0654236179260713,2014-03-04 09:37:31,0.00032711808963035657,3057,0.06705920837422309,0.0,0.0
0.6659488559892328,0.0,0.0,2014-03-04 09:37:31,0.23903095558546433,0.0,0.0,0.05114401076716016,2014-03-04 09:38:01,0.0,3715,0.04387617765814267,0.0,0.0
0.5736526946107784,0.0,0.0,2014-03-04 09:38:01,0.20359281437125748,0.0,0.0,0.13203592814371257,2014-03-04 09:38:31,0.0,3340,0.06047904191616767,0.030239520958083833,0.0
0.4074074074074074,0.0,0.1527777777777778,2014-03-04 09:38:31,0.03518518518518519,0.013888888888888888,0.0,0.0,2014-03-04 09:39:01,0.09259259259259259,1080,0.20555555555555555,0.09259259259259259,0.0
0.2268041237113402,0.0,0.0,2014-03-04 09:39:01,0.7216494845360825,0.0,0.0,0.05154639175257732,2014-03-04 09:39:31,0.0,194,0.0,0.0,0.0
0.6573913043478261,0.0,0.028985507246376812,2014-03-04 09:39:31,0.14173913043478262,0.02463768115942029,0.0,0.08724637681159421,2014-03-04 09:40:01,0.0,3450,0.002028985507246377,0.057971014492753624,0.0
0.5434995112414467,0.0,0.09775171065493646,2014-03-04 09:40:01,0.09775171065493646,0.0,0.0,0.0,2014-03-04 09:40:31,0.06060606060606061,1023,0.20039100684261973,0.0,0.0
0.6505854800936768,0.0,0.012412177985948477,2014-03-04 09:40:31,0.09976580796252928,0.0,0.0,0.15480093676814988,2014-03-04 09:41:01,0.00234192037470726,8540,0.035362997658079626,0.04473067915690866,0.0
0.6056497175141243,0.0,0.08644067796610169,2014-03-04 09:41:01,0.25084745762711863,0.0,0.0,0.05649717514124294,2014-03-04 09:41:31,0.0,1770,0.0,0.0005649717514124294,0.0
0.38676607642124883,0.0,0.12814538676607642,2014-03-04 09:41:31,0.09319664492078285,0.0,0.0,0.32082945013979497,2014-03-04 09:42:01,0.0,4292,0.023299161230195712,0.047763280521901215,0.0
0.584070796460177,0.0,0.061031431187061336,2014-03-04 09:42:01,0.23191943851083308,0.0,0.0,0.043637473298748855,2014-03-04 09:42:31,0.030515715593530668,3277,0.04882514494964907,0.0,0.0
0.7180079155672823,0.0,0.0,2014-03-04 09:42:31,0.21602902374670185,0.0,0.0,0.0395778364116095,2014-03-04 09:43:01,0.0,3032,0.026385224274406333,0.0,0.0
0.8010505581089954,0.0,0.0984898227183191,2014-03-04 09:43:01,0.10045961917268549,0.0,0.0,0.0,2014-03-04 09:43:31,0.0,1523,0.0,0.0,0.0
0.6632039365773646,0.0,0.02077638053581192,2014-03-04 09:43:31,0.11919081465281575,0.0,0.0,0.05467468562055768,2014-03-04 09:44:01,0.0,1829,0.08802624384909787,0.0541279387643521,0.0
0.6886982845610494,0.0,0.037840565085771945,2014-03-04 09:44:01,0.016145307769929364,0.0,0.0,0.25731584258324924,2014-03-04 09:44:31,0.0,1982,0.0,0.0,0.0
0.763744427934621,0.04952947003467063,0.01981178801386825,2014-03-04 09:44:31,0.10599306587419514,0.0,0.0,0.05448241703813769,2014-03-04 09:45:01,0.005448241703813769,2019,0.0009905894006934125,0.0,0.0
0.5220074043603455,0.0,0.02097902097902098,2014-03-04 09:45:01,0.33895516248457425,0.0,0.0,0.03578774167009461,2014-03-04 09:45:31,0.04113533525298231,2431,0.04113533525298231,0.0,0.0
0.5792518318549942,0.0,0.03895102198225993,2014-03-04 09:45:31,0.07250289240262245,0.0,0.0,0.27072888546085616,2014-03-04 09:46:01,0.03856536829926726,2593,0.0,0.0,0.0
0.1938534278959811,0.0,0.15760441292356187,2014-03-04 09:46:01,0.15602836879432624,0.0,0.0,0.31599684791174154,2014-03-04 09:46:31,0.0,1269,0.04728132387706856,0.12923561859732072,0.0
0.7068607068607069,0.0,0.07969507969507969,2014-03-04 09:46:31,0.0693000693000693,0.0,0.0,0.0,2014-03-04 09:47:01,0.0693000693000693,1443,0.07484407484407485,0.0,0.0
0.41043478260869565,0.0,0.07043478260869565,2014-03-04 09:47:01,0.1307246376811594,0.0,0.0,0.3188405797101449,2014-03-04 09:47:31,0.028985507246376812,3450,0.04057971014492753,0.0,0.0
0.4609375,0.0,0.0,2014-03-04 09:47:31,0.24576822916666666,0.032552083333333336,0.0,0.22786458333333334,2014-03-04 09:48:01,0.0003255208333333333,3072,0.032552083333333336,0.0,0.0
0.9787234042553191,0.0,0.02127659574468085,2014-03-04 09:48:01,0.0,0.0,0.0,0.0,2014-03-04 09:48:31,0.0,470,0.0,0.0,0.0
0.5428571428571428,0.0,0.060790273556231005,2014-03-04 09:48:31,0.0,0.0,0.0,0.21398176291793314,2014-03-04 09:49:01,0.0,1645,0.060790273556231005,0.12158054711246201,0.0
0.39189686924493555,0.0,0.0,2014-03-04 09:49:01,0.15101289134438306,0.0,0.0,0.2578268876611418,2014-03-04 09:49:31,0.11049723756906077,2715,0.05156537753222836,0.03720073664825046,0.0
0.45544027666932696,0.0,0.09098164405426976,2014-03-04 09:49:31,0.349561053471668,0.0,0.0,0.007980845969672785,2014-03-04 09:50:01,0.026602819898909284,3759,0.030061186485767492,0.03937217345038574,0.0
0.16820857863751051,0.0,0.0,2014-03-04 09:50:01,0.4751892346509672,0.0,0.0,0.1883936080740118,2014-03-04 09:50:31,0.08410428931875526,2378,0.08410428931875526,0.0,0.0
0.3193625845885178,0.0,0.11984282907662082,2014-03-04 09:50:31,0.21021611001964635,0.0,0.0,0.09277450338354071,2014-03-04 09:51:01,0.042567125081859856,4581,0.09255621043440297,0.12268063741541148,0.0
0.43888785221123344,0.0,0.0,2014-03-04 09:51:01,0.18286993842134727,0.0,0.0,0.07911923866392984,2014-03-04 09:51:31,0.05598059339428998,5359,0.16234372084344095,0.08079865646575854,0.0
0.6623314065510597,0.0,0.07707129094412331,2014-03-04 09:51:31,0.10404624277456648,0.0,0.0,0.10838150289017341,2014-03-04 09:52:01,0.0,2076,0.04816955684007707,0.0,0.0
0.27436281859070466,0.0,0.07796101949025487,2014-03-04 09:52:01,0.3808095952023988,0.0,0.0,0.17991004497751126,2014-03-04 09:52:31,0.0,667,0.037481259370314844,0.049475262368815595,0.0
0.40140584535701074,0.0,0.03773584905660377,2014-03-04 09:52:31,0.11098779134295228,0.0,0.0,0.11505734369219386,2014-03-04 09:53:01,0.0,2703,0.038845726970033294,0.2959674435812061,0.0
0.35182341650671783,0.0,0.007485604606525912,2014-03-04 09:53:01,0.3307101727447217,0.0,0.0,0.13474088291746641,2014-03-04 09:53:31,0.0,5210,0.021497120921305183,0.15374280230326295,0.0
0.5523319867792875,0.0,0.07858979067205288,2014-03-04 09:53:31,0.178479618068307,0.0,0.0,0.0,2014-03-04 09:54:01,0.11017260374586853,2723,0.029379360998898273,0.05104663973558575,0.0
0.5901968662113298,0.0,0.04821213338690237,2014-03-04 09:54:01,0.27721976697468864,0.0,0.0,0.004017677782241864,2014-03-04 09:54:31,0.040176777822418644,2489,0.040176777822418644,0.0,0.0
0.5980819529206626,0.0,0.07701249636733508,2014-03-04 09:54:31,0.2667829119442023,0.0,0.0,0.02906131938390003,2014-03-04 09:55:01,0.0,3441,0.0,0.02906131938390003,0.0
0.50697350069735,0.0,0.0697350069735007,2014-03-04 09:55:01,0.14400278940027894,0.0,0.0,0.06276150627615062,2014-03-04 09:55:31,0.0,2868,0.18131101813110181,0.035216178521617854,0.0
0.39172749391727496,0.0,0.0,2014-03-04 09:55:31,0.41362530413625304,0.0,0.0,0.04866180048661801,2014-03-04 09:56:01,0.04866180048661801,2055,0.09732360097323602,0.0,0.0
0.5407932924862947,0.0,0.10158013544018059,2014-03-04 09:56:01,0.15156401160915833,0.0,0.0,0.04030957755562722,2014-03-04 09:56:31,0.0003224766204450177,3101,0.13318284424379231,0.032247662044501774,0.0
0.27639751552795033,0.0,0.07546583850931678,2014-03-04 09:56:31,0.4624223602484472,0.0,0.0,0.031055900621118012,2014-03-04 09:57:01,0.031055900621118012,3220,0.015838509316770187,0.10776397515527951,0.0
0.383601756954612,0.0,0.0383601756954612,2014-03-04 09:57:01,0.35900439238653004,0.0,0.0,0.08404099560761347,2014-03-04 09:57:31,0.008784773060029283,3415,0.05856515373352855,0.03806734992679356,0.02957540263543192
0.29652996845425866,0.0,0.0,2014-03-04 09:57:31,0.3810725552050473,0.0,0.0,0.19621451104100945,2014-03-04 09:58:01,0.0,1585,0.12618296529968454,0.0,0.0
0.5512321660181583,0.0,0.0,2014-03-04 09:58:01,0.1297016861219196,0.0,0.0,0.122568093385214,2014-03-04 09:58:31,0.0019455252918287938,1542,0.19455252918287938,0.0,0.0
0.3822800495662949,0.061957868649318466,0.0055762081784386614,2014-03-04 09:58:31,0.48698884758364314,0.0,0.0,0.0,2014-03-04 09:59:01,0.0012391573729863693,1614,0.061957868649318466,0.0,0.0
0.32651162790697674,0.023255813953488372,0.02,2014-03-04 09:59:01,0.1986046511627907,0.0,0.0,0.11162790697674418,2014-03-04 09:59:31,0.23255813953488372,2150,0.011162790697674419,0.07627906976744186,0.0
0.5620634067705534,0.026867275658248254,0.0,2014-03-04 09:59:31,0.3315421816227834,0.0,0.0,0.0,2014-03-04 10:00:01,0.0,1861,0.07952713594841483,0.0,0.0
0.1452551105201928,0.0,0.006481635366461692,2014-03-04 10:00:01,0.1497423965431278,0.0,0.0,0.6531494100049858,2014-03-04 10:00:31,0.0,6017,0.03938839953465182,0.005983048030580023,0.0
0.31259968102073366,0.0,0.1493886230728336,2014-03-04 10:00:31,0.11961722488038277,0.0,0.0,0.27644869750132905,2014-03-04 10:01:01,0.000531632110579479,1881,0.0707070707070707,0.0707070707070707,0.0
0.6529942575881871,0.10937927262783702,0.0,2014-03-04 10:01:01,0.12824719715613891,0.0,0.0,0.08203445447087777,2014-03-04 10:01:31,0.0,3657,0.027344818156959255,0.0,0.0
0.43044077134986225,0.0,0.0,2014-03-04 10:01:31,0.29132231404958675,0.0,0.0,0.14049586776859505,2014-03-04 10:02:01,0.06887052341597796,1452,0.06887052341597796,0.0,0.0
0.08665105386416862,0.0,0.0,2014-03-04 10:02:01,0.8274785323965652,0.0,0.0,0.0,2014-03-04 10:02:31,0.0858704137392662,1281,0.0,0.0,0.0
0.32952924393723254,0.0,0.0,2014-03-04 10:02:31,0.14265335235378032,0.0,0.0,0.28530670470756064,2014-03-04 10:03:01,0.15691868758915833,701,0.08559201141226819,0.0,0.0
0.5107913669064749,0.0,0.0,2014-03-04 10:03:01,0.34532374100719426,0.0,0.0,0.0,2014-03-04 10:03:31,0.14388489208633093,695,0.0,0.0,0.0
0.37549603174603174,0.0,0.04712301587301587,2014-03-04 10:03:31,0.3125,0.0,0.0,0.11408730158730158,2014-03-04 10:04:01,0.0496031746031746,2016,0.10069444444444445,0.000496031746031746,0.0
0.6329113924050633,0.0,0.10548523206751055,2014-03-04 10:04:01,0.04219409282700422,0.0,0.0,0.21940928270042195,2014-03-04 10:04:31,0.0,474,0.0,0.0,0.0
0.7142857142857143,0.0,0.0,2014-03-04 10:04:31,0.2821956368754398,0.0,0.0,0.003518648838845883,2014-03-04 10:05:01,0.0,1421,0.0,0.0,0.0
0.01607717041800643,0.0,0.0,2014-03-04 10:05:01,0.9839228295819936,0.0,0.0,0.0,2014-03-04 10:05:31,0.0,311,0.0,0.0,0.0
0.027657735522904063,0.0,0.0,2014-03-04 10:05:31,0.5185825410544511,0.0,0.0,0.34572169403630076,2014-03-04 10:06:01,0.0,1157,0.08643042350907519,0.021607605877268798,0.0
0.5468384074941453,0.0,0.117096018735363,2014-03-04 10:06:01,0.10187353629976581,0.0,0.0,0.0,2014-03-04 10:06:31,0.117096018735363,854,0.0,0.117096018735363,0.0
0.33373639661426846,0.0,0.0,2014-03-04 10:06:31,0.6662636033857315,0.0,0.0,0.0,2014-03-04 10:07:01,0.0,827,0.0,0.0,0.0
0.3988673139158576,0.0,0.0048543689320388345,2014-03-04 10:07:01,0.32038834951456313,0.0,0.0,0.0,2014-03-04 10:07:31,0.18527508090614886,1236,0.08576051779935275,0.0048543689320388345,0.0
0.009900990099009901,0.0,0.0,2014-03-04 10:07:31,0.0,0.0,0.0,0.9900990099009901,2014-03-04 10:08:01,0.0,101,0.0,0.0,0.0
0.27270327349524814,0.0,0.026399155227032733,2014-03-04 10:08:01,0.19244984160506864,0.0,0.0,0.3764519535374868,2014-03-04 10:08:31,0.026399155227032733,3788,0.0791974656810982,0.026399155227032733,0.0
0.005,0.0,0.0,2014-03-04 10:08:31,0.0,0.0,0.0,0.995,2014-03-04 10:09:01,0.0,200,0.0,0.0,0.0
0.5969773299748111,0.0,0.0,2014-03-04 10:09:01,0.34005037783375314,0.0,0.0,0.0,2014-03-04 10:09:31,0.06297229219143577,1588,0.0,0.0,0.0
0.061371841155234655,0.0,0.0,2014-03-04 10:09:31,0.21660649819494585,0.0,0.0,0.7220216606498195,2014-03-04 10:10:01,0.0,277,0.0,0.0,0.0
0.7855477855477856,0.0,0.09168609168609168,2014-03-04 10:10:01,0.09712509712509712,0.0,0.0,0.0,2014-03-04 10:10:31,0.0,1287,0.013986013986013986,0.011655011655011656,0.0
0.5538186690486825,0.0,0.0,2014-03-04 10:10:31,0.2679767753461367,0.0,0.0,0.08887896382313533,2014-03-04 10:11:01,0.0,2239,0.0,0.08932559178204555,0.0
0.44282592862345227,0.0,0.0,2014-03-04 10:11:01,0.3619810633648944,0.0,0.0,0.0007283321194464676,2014-03-04 10:11:31,0.0,1373,0.1937363437727604,0.0007283321194464676,0.0
0.07651109410864575,0.0,0.0,2014-03-04 10:11:31,0.22111706197398623,0.0,0.0,0.6495791889824024,2014-03-04 10:12:01,0.05279265493496557,1307,0.0,0.0,0.0
0.3197278911564626,0.0,0.45351473922902497,2014-03-04 10:12:01,0.0,0.0,0.0,0.22675736961451248,2014-03-04 10:12:31,0.0,441,0.0,0.0,0.0
0.19897039897039898,0.0,0.0,2014-03-04 10:12:31,0.47104247104247104,0.0,0.0,0.2653796653796654,2014-03-04 10:13:01,0.0,3885,0.06460746460746461,0.0,0.0
0.5378031383737518,0.0,0.028530670470756064,2014-03-04 10:13:01,0.11269614835948645,0.0,0.0,0.0,2014-03-04 10:13:31,0.0,701,0.3209700427960057,0.0,0.0
0.6450704225352113,0.0,0.0,2014-03-04 10:13:31,0.11549295774647887,0.0,0.0,0.056338028169014086,2014-03-04 10:14:01,0.0,1775,0.07042253521126761,0.11267605633802817,0.0
0.0996517546209483,0.0,0.0,2014-03-04 10:14:01,0.12188588266809537,0.0,0.0,0.7248861505491562,2014-03-04 10:14:31,0.0,3733,0.05357621216180016,0.0,0.0
0.0,0.0,0.39018087855297157,2014-03-04 10:14:31,0.09302325581395349,0.0,0.0,0.0,2014-03-04 10:15:01,0.0,387,0.0,0.5167958656330749,0.0
0.5520282186948854,0.0,0.003527336860670194,2014-03-04 10:15:01,0.26631393298059963,0.0,0.0,0.0,2014-03-04 10:15:31,0.0,567,0.1763668430335097,0.001763668430335097,0.0
0.47489539748953974,0.0,0.0031380753138075313,2014-03-04 10:15:31,0.4121338912133891,0.0,0.0,0.0,2014-03-04 10:16:01,0.0,956,0.1098326359832636,0.0,0.0
0.4689863842662632,0.0,0.0,2014-03-04 10:16:01,0.2934947049924357,0.0,0.0,0.08623298033282904,2014-03-04 10:16:31,0.0,661,0.15128593040847202,0.0,0.0
0.7407407407407407,0.0,0.18518518518518517,2014-03-04 10:16:31,0.0,0.0,0.0,0.0,2014-03-04 10:17:01,0.0,27,0.07407407407407407,0.0,0.0
0.5,0.0,0.0,2014-03-04 10:17:01,0.0,0.0,0.0,0.0,2014-03-04 10:17:31,0.0,2,0.0,0.5,0.0
0.7211668928086838,0.0,0.0,2014-03-04 10:17:31,0.13568521031207598,0.0,0.0,0.07462686567164178,2014-03-04 10:18:01,0.0,1474,0.06852103120759837,0.0,0.0
0.38317757009345793,0.0035046728971962616,0.23481308411214954,2014-03-04 10:18:01,0.2558411214953271,0.0,0.0,0.12266355140186916,2014-03-04 10:18:31,0.0,856,0.0,0.0,0.0
0.6491155902920609,0.0,0.04113533525298231,2014-03-04 10:18:31,0.1834635952283011,0.0,0.0,0.12340600575894693,2014-03-04 10:19:01,0.0,2431,0.0024681201151789387,0.00041135335252982314,0.0
0.09848484848484848,0.011363636363636364,0.003787878787878788,2014-03-04 10:19:01,0.4583333333333333,0.0,0.0,0.0,2014-03-04 10:19:31,0.003787878787878788,264,0.42045454545454547,0.003787878787878788,0.0
0.5708195168166745,0.0,0.0,2014-03-04 10:19:31,0.34628138323069635,0.0,0.0,0.0028422548555187117,2014-03-04 10:20:01,0.0,2111,0.0502131691141639,0.02984367598294647,0.0
0.4725868725868726,0.0,0.0,2014-03-04 10:20:01,0.522007722007722,0.0,0.0,0.0,2014-03-04 10:20:31,0.0,1295,0.004633204633204633,0.0007722007722007722,0.0
0.4164484023048717,0.0,0.05238344683080147,2014-03-04 10:20:31,0.4248297537977999,0.0,0.0,0.0,2014-03-04 10:21:01,0.0,1909,0.05395495023572551,0.05238344683080147,0.0
0.0925589836660617,0.0,0.0,2014-03-04 10:21:01,0.09074410163339383,0.0,0.0,0.8166969147005445,2014-03-04 10:21:31,0.0,1102,0.0,0.0,0.0
0.3465553235908142,0.0,0.0010438413361169101,2014-03-04 10:21:31,0.5177453027139874,0.0,0.0,0.1325678496868476,2014-03-04 10:22:01,0.0,958,0.0010438413361169101,0.0010438413361169101,0.0
0.7265547877591313,0.0,0.0,2014-03-04 10:22:01,0.21717670286278382,0.0,0.0,0.05133267522211254,2014-03-04 10:22:31,0.0,1013,0.004935834155972359,0.0,0.0
0.2823529411764706,0.0,0.11764705882352941,2014-03-04 10:22:31,0.011764705882352941,0.0,0.0,0.11764705882352941,2014-03-04 10:23:01,0.11764705882352941,850,0.23529411764705882,0.11764705882352941,0.0
0.4056795131845842,0.0015212981744421906,0.15212981744421908,2014-03-04 10:23:01,0.15973630831643001,0.0,0.0,0.15212981744421908,2014-03-04 10:23:31,0.0,1972,0.013184584178498986,0.11561866125760649,0.0
0.4135429262394196,0.0,0.06348246674727932,2014-03-04 10:23:31,0.1444981862152358,0.0,0.0,0.060459492140266025,2014-03-04 10:24:01,0.0,1654,0.19709794437726724,0.12091898428053205,0.0
0.0,0.009708737864077669,0.4854368932038835,2014-03-04 10:24:01,0.009708737864077669,0.0,0.0,0.49514563106796117,2014-03-04 10:24:31,0.0,206,0.0,0.0,0.0
0.5878103837471783,0.0,0.0,2014-03-04 10:24:31,0.35214446952595935,0.0,0.0,0.0018058690744920992,2014-03-04 10:25:01,0.0,2215,0.057787810383747175,0.0004514672686230248,0.0
0.2699822380106572,0.03374777975133215,0.0,2014-03-04 10:25:01,0.3410301953818828,0.0,0.0,0.3552397868561279,2014-03-04 10:25:31,0.0,563,0.0,0.0,0.0
0.11731843575418995,0.0,0.0,2014-03-04 10:25:31,0.6703910614525139,0.0,0.0,0.11173184357541899,2014-03-04 10:26:01,0.0,895,0.1005586592178771,0.0,0.0
0.2895927601809955,0.0,0.17466063348416289,2014-03-04 10:26:01,0.5158371040723982,0.0,0.0,0.0,2014-03-04 10:26:31,0.01809954751131222,1105,0.0009049773755656109,0.0009049773755656109,0.0
0.08976660682226212,0.012567324955116697,0.08976660682226212,2014-03-04 10:26:31,0.26929982046678635,0.0,0.0,0.17953321364452424,2014-03-04 10:27:01,0.0,1114,0.3590664272890485,0.0,0.0
0.7981995498874719,0.0,0.0,2014-03-04 10:27:01,0.04876219054763691,0.0,0.0,0.003000750187546887,2014-03-04 10:27:31,0.0,1333,0.15003750937734434,0.0,0.0
0.08952837729816147,0.03996802557953637,0.03996802557953637,2014-03-04 10:27:31,0.4152677857713829,0.0,0.0,0.07993605115907274,2014-03-04 10:28:01,0.0,2502,0.2997601918465228,0.03557154276578737,0.0
0.03439153439153439,0.0,0.0,2014-03-04 10:28:01,0.9656084656084656,0.0,0.0,0.0,2014-03-04 10:28:31,0.0,378,0.0,0.0,0.0
0.18555758683729434,0.0,0.0,2014-03-04 10:28:31,0.43875685557586835,0.0,0.0,0.1745886654478976,2014-03-04 10:29:01,0.0,1094,0.20109689213893966,0.0,0.0
0.4695193434935522,0.0,0.12368112543962485,2014-03-04 10:29:01,0.16178194607268465,0.0,0.0,0.18053927315357562,2014-03-04 10:29:31,0.053927315357561546,1706,0.0,0.010550996483001172,0.0
0.1,0.10689655172413794,0.3448275862068966,2014-03-04 10:29:31,0.3793103448275862,0.0,0.0,0.0,2014-03-04 10:30:01,0.0,290,0.06896551724137931,0.0,0.0
0.46983815595880335,0.0,0.0,2014-03-04 10:30:01,0.19127023050514957,0.0,0.0,0.03433055419323198,2014-03-04 10:30:31,0.0004904364884747426,2039,0.20598332515939186,0.04904364884747425,0.04904364884747425
0.4247967479674797,0.0,0.0,2014-03-04 10:30:31,0.11178861788617886,0.0,0.0,0.0010162601626016261,2014-03-04 10:31:01,0.1016260162601626,984,0.36077235772357724,0.0,0.0
0.22946175637393768,0.0,0.20254957507082152,2014-03-04 10:31:01,0.19830028328611898,0.0,0.0,0.0,2014-03-04 10:31:31,0.0,706,0.3696883852691218,0.0,0.0
0.43859649122807015,0.0,0.019241652518392757,2014-03-04 10:31:31,0.06734578381437464,0.0,0.0,0.3469156762874929,2014-03-04 10:32:01,0.056593095642331635,1767,0.013016411997736276,0.058290888511601587,0.0
0.6009389671361502,0.0,0.023474178403755867,2014-03-04 10:32:01,0.3755868544600939,0.0,0.0,0.0,2014-03-04 10:32:31,0.0,213,0.0,0.0,0.0
0.0,0.0,0.0,2014-03-04 10:32:31,0.05649717514124294,0.0,0.0,0.0,2014-03-04 10:33:01,0.0,177,0.943502824858757,0.0,0.0
0.75,0.0,0.0,2014-03-04 10:33:01,0.16666666666666666,0.0,0.0,0.08333333333333333,2014-03-04 10:33:31,0.0,1200,0.0,0.0,0.0
0.6090592334494773,0.0,0.011846689895470384,2014-03-04 10:33:31,0.08362369337979095,0.0,0.0,0.1735191637630662,2014-03-04 10:34:01,0.06968641114982578,1435,0.041811846689895474,0.010452961672473868,0.0
0.4922248803827751,0.0,0.06160287081339713,2014-03-04 10:34:01,0.0645933014354067,0.0,0.0,0.29126794258373206,2014-03-04 10:34:31,0.0005980861244019139,1672,0.08851674641148326,0.0011961722488038277,0.0
0.29810969941121784,0.0,0.038735667802912925,2014-03-04 10:34:31,0.19708707778122095,0.0,0.0,0.42857142857142855,2014-03-04 10:35:01,0.0,3227,0.006507592190889371,0.030988534242330338,0.0
0.30465031124130354,0.0,0.0010984987184181618,2014-03-04 10:35:01,0.3097766385939216,0.0,0.0,0.3039179787623581,2014-03-04 10:35:31,0.0,2731,0.04393994873672647,0.03661662394727206,0.0
0.1206896551724138,0.0,0.6637931034482759,2014-03-04 10:35:31,0.0,0.0,0.0,0.0,2014-03-04 10:36:01,0.0,116,0.0,0.0,0.21551724137931033
0.4758539458186101,0.0,0.06478209658421673,2014-03-04 10:36:01,0.05889281507656066,0.0,0.0,0.05889281507656066,2014-03-04 10:36:31,0.0,1698,0.0,0.0,0.3415783274440518
0.9715762273901809,0.0,0.0,2014-03-04 10:36:31,0.025839793281653745,0.0,0.0,0.0,2014-03-04 10:37:01,0.002583979328165375,387,0.0,0.0,0.0
0.32786885245901637,0.0,0.0,2014-03-04 10:37:01,0.01639344262295082,0.0,0.0,0.6557377049180327,2014-03-04 10:37:31,0.0,305,0.0,0.0,0.0
1.0,0.0,0.0,2014-03-04 10:37:31,0.0,0.0,0.0,0.0,2014-03-04 10:38:01,0.0,3,0.0,0.0,0.0
0.6377388535031847,0.0,0.003980891719745223,2014-03-04 10:38:01,0.0,0.0,0.0,0.35828025477707004,2014-03-04 10:38:31,0.0,1256,0.0,0.0,0.0
0.04342921601804851,0.0,0.05640157924421884,2014-03-04 10:38:31,0.24929498025944727,0.0,0.0,0.6113931190073322,2014-03-04 10:39:01,0.0,1773,0.03948110547095319,0.0,0.0
0.44813538075838294,0.0,0.0940144155437167,2014-03-04 10:39:01,0.28956439987464744,0.0,0.0,0.16577875274208712,2014-03-04 10:39:31,0.00031338138514572234,3191,0.001880288310874334,0.00031338138514572234,0.0
