NYSE Arca,NASDAQ,CBSX,NASDAQ BX,NSX,CHX,totalVolume,BATS BYX,startTime,NASDAQ PSX,BATS EDGA,BATS BZX,endTime,BATS EDGX
0.10682110682110682,0.3148863148863149,0.0,0.1793221793221793,0.04332904332904333,0.0,2331,0.0,2014-03-04 13:00:01,0.0,0.0,0.09094809094809095,2014-03-04 13:05:01,0.2646932646932647
0.37591184230948316,0.20254539810647215,0.0,0.09436597858140618,0.07760360080707746,0.0,6443,0.0712401055408971,2014-03-04 13:05:01,0.0,0.01800403538724197,0.09483160018624864,2014-03-04 13:10:01,0.06549743908117336
0.28178046020369674,0.2552495913491764,0.0,0.1658493650194895,0.0370929209103483,0.0,7953,0.10222557525462089,2014-03-04 13:10:01,0.0,0.01684898780334465,0.1026027913994719,2014-03-04 13:15:01,0.03835030805985163
0.3680351906158358,0.29527126099706746,0.0,0.03280791788856305,0.06121700879765396,0.0,5456,0.013563049853372434,2014-03-04 13:15:01,0.0,0.011730205278592375,0.12115102639296188,2014-03-04 13:20:01,0.09622434017595308
0.27378479434981307,0.4185708350643955,0.0,0.012255920232654757,0.12879102617366014,0.0,4814,0.006439551308683008,2014-03-04 13:20:01,0.011632737847943497,0.011425010386373079,0.0943082675529705,2014-03-04 13:25:01,0.04279185708350644
0.22238717339667458,0.23574821852731592,0.0,0.15736342042755344,0.0,0.0,3368,0.0002969121140142518,2014-03-04 13:25:01,0.0,0.03622327790973872,0.057897862232779096,2014-03-04 13:30:01,0.290083135391924
0.19506966773847803,0.3819221150410861,0.0,0.036084315827081104,0.07145409074669525,0.0,2799,0.0003572704537334762,2014-03-04 13:30:01,0.0,0.18292247231153982,0.1261164701679171,2014-03-04 13:35:01,0.006073597713469096
0.4962793360045793,0.2619729059339821,0.0,0.05876741079946575,0.019080328181644724,0.0,5241,0.0,2014-03-04 13:35:01,0.0,0.019080328181644724,0.03262736119061248,2014-03-04 13:40:01,0.11219232970807098
0.23228499320520288,0.586488060570763,0.0,0.046592894583576,0.035235876528829355,0.0,10302,0.0018443020772665503,2014-03-04 13:40:01,0.0,0.0011648223645894002,0.062220927975150456,2014-03-04 13:45:01,0.0341681226946224
0.25289215076502053,0.3992204668905751,0.0,0.06194800348302028,0.025210432475017624,0.0,24117,0.018037069287224778,2014-03-04 13:45:01,0.0017415101380768752,0.008541692581996102,0.09773189036779036,2014-03-04 13:50:01,0.13467678401127836
0.18169375534644996,0.4602224123182207,0.0,0.1298545765611634,0.041231822070145425,0.0,5845,0.03028229255774166,2014-03-04 13:50:01,0.00017108639863130882,0.041231822070145425,0.055260906757912745,2014-03-04 13:55:01,0.06005132591958939
0.44687063602894506,0.34226228259489655,0.0,0.048495620159959375,0.03262663450552241,0.0,7877,0.03833946934111972,2014-03-04 13:55:01,0.006347594261774787,0.0,0.014853370572553003,2014-03-04 14:00:01,0.07020439253522914
0.3078579711745541,0.4456899884035562,0.0,0.03837870672041526,0.028991109393119444,0.0,18109,0.012314318846982164,2014-03-04 14:00:01,0.0022640675907007564,0.011099453310508586,0.03489977359324093,2014-03-04 14:05:01,0.11850461096692252
0.3553760366028024,0.3201315413211324,0.0,0.03939090649127824,0.09493851873034029,0.0,13988,0.018015441807263367,2014-03-04 14:05:01,0.0,0.007148984844152131,0.0295253074063483,2014-03-04 14:10:01,0.13547326279668287
0.4040514049226748,0.32748856458287956,0.0,0.07993901110869092,0.06697887170551078,0.0,9182,0.0011979960792855588,2014-03-04 14:10:01,0.0,0.010890873448050533,0.011326508385972555,2014-03-04 14:15:01,0.09812676976693531
0.2864876119092234,0.4982302727462003,0.0,0.025192587965854673,0.041640641265875494,0.0,4803,0.006246096189881324,2014-03-04 14:15:01,0.0,0.0,0.03643556110764106,2014-03-04 14:20:01,0.10576722881532376
0.28373222337842524,0.28529309746791537,0.0,0.05584460631286854,0.062434963579604576,0.0,5766,0.0492542490461325,2014-03-04 14:20:01,0.004856052722858134,0.0346860908775581,0.16129032258064516,2014-03-04 14:25:01,0.06260839403399236
0.2798626441010547,0.22001471670345843,0.0,0.046357615894039736,0.04954623497669855,0.0,4077,0.043659553593328425,2014-03-04 14:25:01,0.007848908511160166,0.02452783909737552,0.1309786607799853,2014-03-04 14:30:01,0.19720382634289918
0.2967196819085487,0.43961232604373757,0.0,0.02907554671968191,0.04473161033797217,0.0,8048,0.02969681908548708,2014-03-04 14:30:01,0.0,0.03752485089463221,0.09430914512922466,2014-03-04 14:35:01,0.028330019880715707
0.25622107451874704,0.4946676504125025,0.0,0.007445167348581394,0.020323294654235696,0.0,14909,0.04366490039573412,2014-03-04 14:35:01,0.0,0.016701321349520425,0.03192702394526796,2014-03-04 14:40:01,0.12904956737541082
0.21445006902899216,0.310630464795214,0.0,0.1417395306028532,0.04601932811780948,0.0,2173,0.01150483202945237,2014-03-04 14:40:01,0.02807179015186378,0.046479521398987575,0.19926369075011505,2014-03-04 14:45:01,0.0018407731247123793
0.30335182059319993,0.2717627200385821,0.0,0.0802990113334941,0.07234145165179648,0.0,4147,0.0007234145165179648,2014-03-04 14:45:01,0.0,0.0004822763443453099,0.08680974198215577,2014-03-04 14:50:01,0.18422956353990838
0.18970223325062036,0.5122828784119107,0.0,0.016004962779156327,0.019975186104218362,0.0,8060,0.00012406947890818859,2014-03-04 14:50:01,0.0,0.0,0.10397022332506203,2014-03-04 14:55:01,0.15794044665012408
0.17705767984445886,0.21568373298768634,0.0,0.014906027219701879,0.013869086195722618,0.0,7715,0.013091380427738173,2014-03-04 14:55:01,0.0012961762799740765,0.11069345430978612,0.12676604018146467,2014-03-04 15:00:01,0.32663642255346725
0.40519561167460155,0.24808528255019666,0.0,0.038915338439246536,0.00020699648105982198,0.0,9662,0.01045332229352101,2014-03-04 15:00:01,0.0,0.02090664458704202,0.14179258952597806,2014-03-04 15:05:01,0.1344442144483544
0.14014155712841253,0.5759352881698686,0.0,0.06370070778564206,0.0,0.0,4945,0.0416582406471183,2014-03-04 15:05:01,0.008088978766430738,0.005662285136501517,0.03114256825075834,2014-03-04 15:10:01,0.13367037411526794
0.2650881695504595,0.3563208874906863,0.0,0.028230813809090156,0.08717609073598807,0.0,12079,0.03245301763391009,2014-03-04 15:10:01,0.0,0.018213428263929132,0.12037420316251345,2014-03-04 15:15:01,0.0921433893534233
0.3191363251481795,0.35325994919559695,0.0,0.03954276037256562,0.05165114309906858,0.0,11810,0.015918712955122778,2014-03-04 15:15:01,0.0,0.020745131244707875,0.12294665537679932,2014-03-04 15:20:01,0.07679932260795935
0.17746104423602393,0.5988479432833617,0.0,0.03153386012849863,0.045048371612140904,0.0,13541,0.0015508455800900967,2014-03-04 15:20:01,0.0,0.015508455800900968,0.06720330847057086,2014-03-04 15:25:01,0.06284617088841297
0.16366345062429058,0.4298382519863791,0.0,0.09179909194097616,0.028376844494892167,0.0,14096,0.028518728717366628,2014-03-04 15:25:01,0.007590805902383655,0.0051787741203178205,0.0891032917139614,2014-03-04 15:30:01,0.15593076049943247
0.2799623706491063,0.4926622765757291,0.0,0.01975540921919097,0.0380997177798683,0.0,10630,0.014016933207902163,2014-03-04 15:30:01,0.0,0.0002822201317027281,0.06077140169332079,2014-03-04 15:35:01,0.09444967074317968
0.2873557132267288,0.3501006036217304,0.0,0.03224610822831727,0.04617176744678598,0.0,18886,0.009372021603304035,2014-03-04 15:35:01,0.0,0.021338557661760033,0.14640474425500372,2014-03-04 15:40:01,0.10701048395636979
0.29439639853097976,0.34930695415235163,0.0,0.04300438336689966,0.0,0.0,16882,0.013979386328634049,2014-03-04 15:40:01,0.002961734391659756,0.011965406942305414,0.14950835209098448,2014-03-04 15:45:01,0.13487738419618528
0.2627028408364922,0.3958856850802845,0.0,0.061118446271135905,0.019890114570467226,0.0,23479,0.036671067762681545,2014-03-04 15:45:01,4.259125175688913e-05,0.007794199071510711,0.0682311853145364,2014-03-04 15:50:01,0.14766386984113464
0.21063274972061094,0.5351498057580757,0.0,0.07492948752062158,0.012027034218508861,0.0,18791,0.03735830982917354,2014-03-04 15:50:01,0.0,0.005215262625725081,0.10334734713426641,2014-03-04 15:55:01,0.021340003193017935
0.14006433640644692,0.5887776082775088,0.0,0.11673409829541687,0.005637726338130928,0.0,60308,0.047406645884459774,2014-03-04 15:55:01,0.0,0.03405849970153214,0.023695032168203223,2014-03-04 16:00:01,0.043626052928301386
0.21354575095959388,0.5502909736266458,0.0,0.0550992612158983,0.0,0.0,24229,0.024433530067274754,2014-03-05 09:30:01,0.0,0.018572784679516282,0.07259895166948697,2014-03-05 09:35:01,0.06545874778158406
0.22162294680068645,0.3886736945329738,0.0,0.10129933807305712,0.0,0.0,20395,0.04113753370924246,2014-03-05 09:35:01,0.002451581269919098,0.01980877666094631,0.10438833047315518,2014-03-05 09:40:01,0.12061779848001962
0.33730043541364296,0.19100145137880986,0.0,0.08737300435413643,0.0,0.0,6890,0.03193033381712627,2014-03-05 09:40:01,0.0,0.021915820029027575,0.17735849056603772,2014-03-05 09:45:01,0.15312046444121916
0.18508306822198656,0.5036408624955815,0.0,0.0480028278543655,0.0,0.0,14145,0.007069635913750442,2014-03-05 09:45:01,7.069635913750442e-05,0.02834924001413927,0.10965005302226935,2014-03-05 09:50:01,0.11813361611876988
0.21349095966620307,0.3896801112656467,0.0,0.0537413073713491,0.0,0.0,35950,0.02726008344923505,2014-03-05 09:50:01,2.7816411682892907e-05,0.0239221140472879,0.14959666203059804,2014-03-05 09:55:01,0.1422809457579972
0.27231725651131605,0.34106700255983097,0.0,0.05737271951566373,0.0,0.0,24611,0.0242980780951607,2014-03-05 09:55:01,8.126447523465118e-05,0.028605095282597214,0.10284019340945105,2014-03-05 10:00:01,0.1734183901507456
0.30387580067310827,0.32162631636087285,0.0,0.052980132450331126,0.0,0.0,18422,0.03696667028552817,2014-03-05 10:00:01,0.0,0.014710672022581696,0.10720877212029095,2014-03-05 10:05:01,0.16263163608728695
0.23524933384088315,0.42171950622654847,0.0,0.0525314046440807,0.0,0.0,18389,0.013812605361901136,2014-03-05 10:05:01,0.005438033607047692,0.00652564032845723,0.1382348142911523,2014-03-05 10:10:01,0.1264886616999293
0.20481492627144146,0.33879024977430033,0.0,0.013722539873608185,0.0,0.0,16615,0.03219981944026482,2014-03-05 10:10:01,0.0,0.0025880228708997895,0.18284682515798978,2014-03-05 10:15:01,0.22503761661149563
0.3720803168965988,0.4459773255019806,0.0,0.022492373537312753,0.0,0.0,21963,0.019396257341893184,2014-03-05 10:15:01,0.031871784364613215,0.017575012521058142,0.020397941993352455,2014-03-05 10:20:01,0.07020898784319082
0.19734653465346536,0.18506930693069307,0.0,0.042851485148514855,0.0,0.43564356435643564,25250,0.02312871287128713,2014-03-05 10:20:01,0.00047524752475247524,0.008,0.07936633663366337,2014-03-05 10:25:01,0.02811881188118812
0.2759190222264169,0.35675522627530554,0.0,0.050115615119626256,0.0,0.0,21191,0.018875937898164316,2014-03-05 10:25:01,0.004718984474541079,0.019395026190363835,0.10881978198291728,2014-03-05 10:30:01,0.1654004058326648
0.29969788519637464,0.2801737160120846,0.0,0.04414652567975831,0.04414652567975831,0.0,26480,0.015521148036253776,2014-03-05 10:30:01,0.0017371601208459216,0.030211480362537766,0.13361027190332325,2014-03-05 10:35:01,0.15075528700906343
0.27019858981822886,0.37169286499773596,0.0,0.04392263406429912,0.1009120900446342,0.0,15459,0.027168639627401514,2014-03-05 10:35:01,0.004722168316191215,0.03835953166440261,0.06216443495698299,2014-03-05 10:40:01,0.08085904651012356
0.26040114613180515,0.2535243553008596,0.0,0.043667621776504295,0.135243553008596,0.0,8725,0.029226361031518624,2014-03-05 10:40:01,0.0,0.07128939828080229,0.10269340974212035,2014-03-05 10:45:01,0.1039541547277937
0.2547580588524475,0.4311047124095793,0.0,0.034447643795210335,0.05067069316665496,0.0,28478,0.023035325514432194,2014-03-05 10:45:01,0.03230563944097198,0.022192569702928575,0.03251632839384788,2014-03-05 10:50:01,0.11896902872392724
0.4055801532082367,0.2868086302621407,0.0,0.0380209431442828,0.05685571719727318,0.0,14229,0.02108370229812355,2014-03-05 10:50:01,0.01033101412608054,0.033031133600393565,0.03408531871529974,2014-03-05 10:55:01,0.11420338744816923
0.3930477963997517,0.3068901303538175,0.0,0.018001241464928614,0.04866542520173805,0.0,8055,0.00633147113594041,2014-03-05 10:55:01,0.0,0.037243947858473,0.10366232153941651,2014-03-05 11:00:01,0.08615766604593421
0.11631294215563878,0.284019975031211,0.0,0.08531002913025384,0.22929671244277985,0.0,4806,0.020807324178110695,2014-03-05 11:00:01,0.0,0.00020807324178110696,0.16146483562213898,2014-03-05 11:05:01,0.10258010819808573
0.16507246376811593,0.3508695652173913,0.0,0.13869565217391305,0.029855072463768118,0.0,6900,0.035942028985507246,2014-03-05 11:05:01,0.007246376811594203,0.04942028985507246,0.18028985507246376,2014-03-05 11:10:01,0.042608695652173914
0.13101386246262572,0.21310138624626257,0.0,0.13971187822777928,0.0,0.0,3679,0.05436259853220984,2014-03-05 11:10:01,0.10655069312313128,0.08154389779831477,0.17722207121500408,2014-03-05 11:15:01,0.09649361239467247
0.13912029323558814,0.5116627790736421,0.0,0.08330556481172942,0.000999666777740753,0.0,6002,0.06764411862712429,2014-03-05 11:15:01,0.0,0.043652115961346216,0.05998000666444518,2014-03-05 11:20:01,0.09363545484838387
0.15139308492782813,0.38100033568311514,0.0,0.05404498153742867,0.22171869754951326,0.0,5958,0.0,2014-03-05 11:20:01,0.0,0.0,0.10506881503860356,2014-03-05 11:25:01,0.08677408526351124
0.1808273145108339,0.4835193696651346,0.0,0.02304661851608667,0.013591595535128037,0.0,15230,0.01103086014445174,2014-03-05 11:25:01,0.0026263952724885093,0.04215364412344058,0.09192383453709783,2014-03-05 11:30:01,0.15128036769533815
0.17503184713375797,0.41668789808917195,0.0,0.06050955414012739,0.09121019108280255,0.0,7850,0.025477707006369428,2014-03-05 11:30:01,0.0,0.03834394904458599,0.07452229299363057,2014-03-05 11:35:01,0.11821656050955413
0.2379927503398278,0.3367693701857725,0.0,0.057997281377435435,0.06796556411418214,0.0,8828,0.0,2014-03-05 11:35:01,0.0,0.03749433620299048,0.05913004077933847,2014-03-05 11:40:01,0.2026506570004531
0.160876238314497,0.42179433514720244,0.0,0.029998604716059717,0.1251569694432817,0.0,7167,0.014092367796846658,2014-03-05 11:40:01,0.0,0.044370029300962746,0.14748151248779126,2014-03-05 11:45:01,0.056229942793358446
0.09169341894060995,0.288322632423756,0.0,0.10754414125200643,0.14987961476725523,0.0,4984,0.06019261637239166,2014-03-05 11:45:01,0.020064205457463884,0.09369983948635634,0.12439807383627609,2014-03-05 11:50:01,0.06420545746388442
0.22528308264323138,0.24370458002366063,0.0,0.0973466283589657,0.0507013689369613,0.0,5917,0.05965861078249113,2014-03-05 11:50:01,0.0,0.040392090586445835,0.1559912117627176,2014-03-05 11:55:01,0.12692242690552644
0.23035873109991106,0.4017195375037059,0.0,0.06166617254669434,0.059294396679513785,0.0,3373,0.059294396679513785,2014-03-05 11:55:01,0.0,0.08894159501927068,0.059294396679513785,2014-03-05 12:00:01,0.03943077379187667
0.1573859242072699,0.32559938128383603,0.0,0.088553750966744,0.009667440061871617,0.0,5172,0.019334880123743233,2014-03-05 12:00:01,0.0,0.038669760247486466,0.14520494972931167,2014-03-05 12:05:01,0.21558391337973704
0.20589076351158137,0.4389476694309408,0.0,0.0,0.1429796968830426,0.0,3497,0.0,2014-03-05 12:05:01,0.0034315127251930227,0.006005147269087789,0.11695739205032886,2014-03-05 12:10:01,0.08578781812982557
0.14681308188111722,0.3587968488899499,0.0,0.07161613750298401,0.07161613750298401,0.0,4189,0.056338028169014086,2014-03-05 12:10:01,0.0,0.0031033659584626403,0.07615182621150633,2014-03-05 12:15:01,0.21556457388398187
0.11672095548317046,0.255700325732899,0.0,0.07003257328990228,0.1986970684039088,0.0,1842,0.0,2014-03-05 12:15:01,0.0,0.17969598262757872,0.09717698154180239,2014-03-05 12:20:01,0.08197611292073832
0.17093515037593984,0.3755874060150376,0.0,0.03571428571428571,0.07072368421052631,0.0,8512,0.03524436090225564,2014-03-05 12:20:01,0.0058740601503759395,0.03524436090225564,0.10291353383458647,2014-03-05 12:25:01,0.16776315789473684
0.19987515605493134,0.4968789013732834,0.0,0.012484394506866416,0.018976279650436953,0.0,8010,0.01373283395755306,2014-03-05 12:25:01,0.029837702871410736,0.012484394506866416,0.10848938826466917,2014-03-05 12:30:01,0.10724094881398252
0.10825630581231396,0.4294219019269936,0.0,0.03603321322262259,0.031333228889237036,0.0,6383,0.03556321478928404,2014-03-05 12:30:01,0.0,0.004856650477831741,0.24486918376938743,2014-03-05 12:35:01,0.10966630111232963
0.19509129888371404,0.2291712870555186,0.0,0.10017003030975087,0.008871146595697495,0.0,13527,0.043616470762179345,2014-03-05 12:35:01,0.0,0.03696311081540622,0.1270791749833666,2014-03-05 12:40:01,0.2590374805943668
0.3035475234270415,0.39742302543507363,0.0,0.04183400267737617,0.1537817938420348,0.0,5976,0.03346720214190094,2014-03-05 12:40:01,0.0,0.01673360107095047,0.0214190093708166,2014-03-05 12:45:01,0.03179384203480589
0.09606986899563319,0.14055676855895197,0.0,0.10780567685589519,0.28002183406113534,0.0,3664,0.0,2014-03-05 12:45:01,0.0,0.03657205240174673,0.28111353711790393,2014-03-05 12:50:01,0.05786026200873363
0.20991370660244832,0.39293598233995586,0.0,0.022877784467188442,0.08127633955448525,0.0,4983,0.004415011037527594,2014-03-05 12:50:01,0.0,0.0,0.12040939193257075,2014-03-05 12:55:01,0.1681717840658238
0.21442495126705652,0.19337231968810917,0.0,0.07524366471734893,0.008317089018843404,0.0,7695,0.013125406107862248,2014-03-05 12:55:01,0.0,0.02599090318388564,0.20909681611435998,2014-03-05 13:00:01,0.2604288499025341
0.12386511024643321,0.4259403372243839,0.0,0.02594033722438392,0.07107652399481193,0.0,7710,0.0125810635538262,2014-03-05 13:00:01,0.0,0.021011673151750974,0.047600518806744485,2014-03-05 13:05:01,0.27198443579766535
0.39862542955326463,0.3587247040855288,0.0,0.08132875143184422,0.03188239786177931,0.0,5238,0.011836578846888126,2014-03-05 13:05:01,0.0,0.0,0.041237113402061855,2014-03-05 13:10:01,0.07636502481863307
0.15371209480655282,0.31491808992680376,0.0,0.01742767514813524,0.1849076333217149,0.0,5738,0.03555245730219589,2014-03-05 13:10:01,0.01742767514813524,0.04879749041477867,0.08365284071104914,2014-03-05 13:15:01,0.14360404322063436
0.2408193854609043,0.35498376217836625,0.0,0.02035973020234824,0.05008743442418186,0.0,8006,0.06607544341743692,2014-03-05 13:15:01,0.0,0.006245316012990257,0.14039470397202097,2014-03-05 13:20:01,0.12103422433175119
0.15643762508338893,0.5450300200133422,0.0,0.11407605070046697,0.1010673782521681,0.0,2998,0.000333555703802535,2014-03-05 13:20:01,0.0,0.000333555703802535,0.0333555703802535,2014-03-05 13:25:01,0.049366244162775186
0.3280388978930308,0.5034035656401945,0.0,0.039546191247974066,0.0,0.0,3085,0.0,2014-03-05 13:25:01,0.0,0.022690437601296597,0.06482982171799027,2014-03-05 13:30:01,0.04149108589951377
0.35866716585548486,0.3597903406963684,0.0,0.039498315237738675,0.058030700112317486,0.0,5342,0.06121302882815425,2014-03-05 13:30:01,0.0,0.06252339947585174,0.035941594908274054,2014-03-05 13:35:01,0.024335454885810556
0.2008305020762552,0.3121932804832012,0.0,0.10985277463193659,0.001887504718761797,0.0,2649,0.01812004530011325,2014-03-05 13:35:01,0.07550018875047187,0.0,0.2721781804454511,2014-03-05 13:40:01,0.009437523593808984
0.10851063829787234,0.3374468085106383,0.0,0.0425531914893617,0.19148936170212766,0.0,2350,0.08553191489361703,2014-03-05 13:40:01,0.0,0.0851063829787234,0.0425531914893617,2014-03-05 13:45:01,0.10680851063829787
0.370540340488527,0.3515914137675796,0.0,0.022057735011102888,0.11369356032568467,0.0,6755,0.016580310880829015,2014-03-05 13:45:01,0.0,0.027831236121391562,0.0384900074019245,2014-03-05 13:50:01,0.05921539600296077
0.2691519868906186,0.5657517410897174,0.0,0.04287860166598389,0.011743820838454185,0.0,7323,0.0006827802813054759,2014-03-05 13:50:01,0.013655605626109518,0.04096681687832855,0.055168646729482455,2014-03-05 13:55:01,0.0
0.24463966646813579,0.2858844550327576,0.014889815366289458,0.04794520547945205,0.002829064919594997,0.0,6716,0.014889815366289458,2014-03-05 13:55:01,0.0,0.04913639070875521,0.05807027992852889,2014-03-05 14:00:01,0.28171530673019657
0.3176895306859206,0.4778880866425993,0.0,0.03143802647412756,0.06182310469314079,0.0,6648,0.0,2014-03-05 14:00:01,0.0,0.04512635379061372,0.016997593261131167,2014-03-05 14:05:01,0.04903730445246691
0.2953942609115023,0.30407523510971785,0.0,0.09886665059078852,0.15866891728960694,0.0,4147,0.024113817217265493,2014-03-05 14:05:01,0.0,0.04846877260670364,0.03183023872679045,2014-03-05 14:10:01,0.03858210754762479
0.14432617716038246,0.5356305249864695,0.0,0.019123218473750675,0.018040772145047807,0.0,5543,0.036081544290095614,2014-03-05 14:10:01,0.004510193036261952,0.037163990618798486,0.12664622045823562,2014-03-05 14:15:01,0.07847735883095797
0.10859813084112149,0.48,0.018691588785046728,0.038130841121495326,0.0,0.0,5350,0.1252336448598131,2014-03-05 14:15:01,0.018691588785046728,0.165607476635514,0.030654205607476635,2014-03-05 14:20:01,0.014392523364485982
0.14220581849761182,0.5712114633087277,0.0,0.05340859748154581,0.05536257056013895,0.0,4606,0.023664785062961356,2014-03-05 14:20:01,0.0,0.04472427268779852,0.10008684324793747,2014-03-05 14:25:01,0.009335649153278332
0.2764804003336113,0.28753127606338613,0.020850708924103418,0.008340283569641367,0.2944120100083403,0.0,4796,0.041701417848206836,2014-03-05 14:25:01,0.0,0.0,0.020850708924103418,2014-03-05 14:30:01,0.049833194328607174
0.4353790613718412,0.3270758122743682,0.0,0.00036101083032490973,0.0,0.0,2770,0.0,2014-03-05 14:30:01,0.0,0.036101083032490974,0.1963898916967509,2014-03-05 14:35:01,0.004693140794223827
0.15257082896117524,0.40965372507869885,0.0,0.08394543546694648,0.08373557187827912,0.0,4765,0.0465897166841553,2014-03-05 14:35:01,0.0,0.08436516264428122,0.06694648478488982,2014-03-05 14:40:01,0.07219307450157397
0.17308533916849014,0.33654266958424506,0.00087527352297593,0.06039387308533917,0.06783369803063458,0.0,4570,0.06586433260393873,2014-03-05 14:40:01,0.0,0.06717724288840263,0.13413566739606128,2014-03-05 14:45:01,0.09409190371991247
0.2351162351162351,0.23700623700623702,0.0,0.04384804384804385,0.10470610470610471,0.0,5291,0.003969003969003969,2014-03-05 14:45:01,0.0,0.057456057456057454,0.20695520695520694,2014-03-05 14:50:01,0.11094311094311095
0.271180787191461,0.3482321547698466,0.0,0.12875250166777852,0.1027351567711808,0.0,2998,0.0,2014-03-05 14:50:01,0.0,0.08038692461641093,0.03402268178785857,2014-03-05 14:55:01,0.03468979319546364
0.27684852274503674,0.22494919493512583,0.0,0.0991089573237455,0.09379396592152571,0.0,6397,0.021572612161950916,2014-03-05 14:55:01,0.0,0.06252931061435048,0.06377989682663748,2014-03-05 15:00:01,0.15741753947162732
0.1466203625275284,0.23623581229883112,8.470269354565475e-05,0.0011858377096391666,0.017872268338133154,0.0,11806,0.02049805183804845,2014-03-05 15:00:01,0.0036422158224631543,0.0,0.05742842622395392,2014-03-05 15:05:01,0.516432322547857
0.3432170542635659,0.44089147286821706,0.007751937984496124,0.05775193798449613,0.041472868217054266,0.0,5160,0.0,2014-03-05 15:05:01,0.02054263565891473,0.004069767441860465,0.060077519379844964,2014-03-05 15:10:01,0.02422480620155039
0.22171097477845944,0.39706884798909337,0.0,0.07447171097477846,0.06032719836400818,0.00017041581458759374,5868,0.03425357873210634,2014-03-05 15:10:01,0.0,0.07242672119972733,0.0541922290388548,2014-03-05 15:15:01,0.08537832310838446
0.1164513868028437,0.5689396215079604,0.0,0.023230199259036747,0.03624712125763493,0.0,9987,0.010013016921998599,2014-03-05 15:15:01,0.010013016921998599,0.012816661660158206,0.13317312506258136,2014-03-05 15:20:01,0.08911585060578753
0.24102030192608018,0.45453756723928507,0.008676036786395974,0.02689571403782752,0.004685059864653826,0.0,11526,0.03609231303140725,2014-03-05 15:20:01,0.011799410029498525,0.010498004511539129,0.09153218809647753,2014-03-05 15:25:01,0.11426340447683499
0.28544168818049165,0.48535189134583007,0.0,0.0005612302166348636,0.07352115837916713,0.0,8909,0.013469525199236727,2014-03-05 15:25:01,0.0,0.02267370075204849,0.06813334829947244,2014-03-05 15:30:01,0.05084745762711865
0.16069799270072993,0.3986085766423358,0.009010036496350364,0.08006386861313869,0.059534671532846715,0.0,8768,0.05269160583941606,2014-03-05 15:30:01,0.002052919708029197,0.012545620437956205,0.12226277372262774,2014-03-05 15:35:01,0.10253193430656934
0.16966982605978545,0.4874492240391626,0.00010415581710238516,0.04905738985522341,0.05791063430892615,0.0,9601,0.0,2014-03-05 15:35:01,0.0,0.0010415581710238517,0.06103530882199771,2014-03-05 15:40:01,0.17373190292677845
0.12623652738815885,0.5052413996751809,0.0,0.1045327033810719,0.0,0.0,6773,0.035139524582902704,2014-03-05 15:40:01,0.029529012254540087,0.02081795363945076,0.08150007382253063,2014-03-05 15:45:01,0.09700280525616418
0.17963592718543708,0.483496699339868,0.0,0.032906581316263256,0.0,0.0,9998,0.04120824164832967,2014-03-05 15:45:01,0.0,0.003200640128025605,0.23744748949789957,2014-03-05 15:50:01,0.022104420884176836
0.22188399835458658,0.38009049773755654,0.0,0.05331139448786507,0.016454134101192924,0.0,12155,0.032167832167832165,2014-03-05 15:50:01,0.0,0.04385026737967915,0.1679144385026738,2014-03-05 15:55:01,0.08432743726861373
0.11140562461897315,0.5077795743101757,0.0,0.13303469663636122,0.008216926869350863,0.0,37727,0.08945847801309408,2014-03-05 15:55:01,0.0026506215707583426,0.057412463222625706,0.04667744586105442,2014-03-05 16:00:01,0.04336416889760649
0.19523166091810973,0.5158766845642356,0.0,0.04867901717455463,0.0017779042065213526,0.0,56246,0.024037264872168687,2014-03-06 09:30:01,0.0008889521032606763,0.02958432599651531,0.07156064431248445,2014-03-06 09:35:01,0.11236354585214949
0.26188925081433223,0.4137738483015356,0.004839460214053048,0.05072126570497906,0.0,0.0,21490,0.008562121917170777,2014-03-06 09:35:01,0.019357840856212193,0.011633317822242903,0.08073522568636575,2014-03-06 09:40:01,0.14848766868310842
0.2140829945539618,0.3208560251591624,0.007670476336580502,0.04985809618777326,0.0,0.0,13037,0.021784152795888623,2014-03-06 09:40:01,0.0,0.023011429009741506,0.02861087673544527,2014-03-06 09:45:01,0.33412594922144667
0.1477954604748239,0.3076180537438038,0.0,0.025489172971562744,0.0,0.0,38330,0.019332115836159666,2014-03-06 09:45:01,0.0,0.02314114270806157,0.1783720323506392,2014-03-06 09:50:01,0.29825202191494915
0.1665737471349811,0.45889859381775383,0.0,0.0429907699931859,0.00619463544570402,0.0,16143,0.022672365731276713,2014-03-06 09:50:01,0.0,0.04367217989221334,0.09019389208945054,2014-03-06 09:55:01,0.16880381589543456
0.34084102072600936,0.324308134659159,0.0,0.06253743860069486,0.0,0.0,8347,0.03594105666706601,2014-03-06 09:55:01,0.0,0.016173475500179706,0.08362285851204025,2014-03-06 10:00:01,0.13657601533485084
0.33845275478161574,0.356894090779332,0.0,0.027861832714815873,0.0,0.0,17515,0.011989723094490437,2014-03-06 10:00:01,0.0011418783899514702,0.011418783899514702,0.07993148729660292,2014-03-06 10:05:01,0.17230944904367684
0.4126998067802565,0.29404531881257684,0.008782715615668365,0.04391357807834182,0.0,0.0,11386,0.008958369927981732,2014-03-06 10:05:01,0.0,0.01756543123133673,0.1036360442648867,2014-03-06 10:10:01,0.11039873528895135
