startTime,CBSX,NASDAQ,NASDAQ PSX,endTime,NYSE Arca,BATS BYX,BATS EDGX,NASDAQ BX,BATS EDGA,totalVolume,BATS BZX,CHX,NYSE,NSX
2014-03-04 11:45:01,0.0,0.12344979655483274,0.028926979022001316,2014-03-04 11:50:01,0.09898155592914748,0.06883634237263359,0.17636381356138683,0.062038593670053356,0.13629607972126795,164172,0.10958019637940697,0.0,0.1807250931949419,0.0148015495943279
2014-03-04 11:50:01,0.0,0.08503848116105642,0.00578936132489534,2014-03-04 11:55:01,0.0832401607995108,0.028697140417340585,0.13032937847587828,0.11862763189793356,0.061457688814592085,276369,0.08159742952357174,0.0,0.39617685051507223,0.009045877070148967
2014-03-04 11:55:01,0.0,0.08958840451427307,0.006085417127683116,2014-03-04 12:00:01,0.03595928302721841,0.2099413587076787,0.009957955299845098,0.11814560743527329,0.15148816109758798,180760,0.03042708563841558,0.0,0.3461938481965037,0.002212878955521133
2014-03-04 12:00:01,0.0,0.027269937051557495,0.00793370434500611,2014-03-04 12:05:01,0.024061709163138968,0.20535553998413258,0.03815706418193084,0.24899670490673553,0.18705010973992506,172681,0.035904355429954654,0.0,0.16851882951801297,0.05675204567960575
2014-03-04 12:05:01,0.0,0.0,0.0,2014-03-04 12:10:01,0.10113886576976158,0.2120334179668981,0.0,0.15704969500310792,0.30816801694076,94919,0.005267649258841749,0.0,0.21492008976074337,0.0014222652998872724
2014-03-04 12:10:01,0.0,0.04806603338144139,0.010582272666890321,2014-03-04 12:15:01,0.06530388009159295,0.05766888293980038,0.2915663789939636,0.01278878909530575,0.10019385822906793,444139,0.06980697484346117,0.021614854808967462,0.321930746905811,0.0004773280436980315
2014-03-04 12:15:01,0.0,0.08017312710839539,0.0042963528737827,2014-03-04 12:20:01,0.028556425434409012,0.05973680860543568,0.4314970402902425,0.026791738272547896,0.06382630004455477,628440,0.06106549551269811,0.0,0.23498663356883712,0.009070078289096811
2014-03-04 12:20:01,0.0,0.11285546312029812,0.0017692526013542154,2014-03-04 12:25:01,0.09376154160876665,0.08484082255502191,0.22050195170677586,0.1038359607963111,0.08974460101510869,1356505,0.07123084691910461,0.0,0.21106520064430281,0.010394359032956015
2014-03-04 12:25:01,0.0,0.06377388111329892,0.007982544835293492,2014-03-04 12:30:01,0.03200335266883082,0.035369325741046245,0.24345431323505934,0.1326765472832739,0.05218921292107924,300656,0.11496527592996647,0.0,0.3015539353946038,0.016031610877547762
2014-03-04 12:30:01,0.0,0.16627323539974825,0.003202658363349175,2014-03-04 12:35:01,0.0805964580725471,0.07915988186601486,0.26214203275533227,0.04605935291307668,0.06567628917023777,573586,0.09232965937104462,0.0,0.19649538168644284,0.00806505040220647
2014-03-04 12:35:01,0.0,0.1678492600767328,0.00597160294487979,2014-03-04 12:40:01,0.09571414816241279,0.04777282355903832,0.1896303346319641,0.05145392329684329,0.03826084702327166,540056,0.0645081250833247,0.0,0.3340246196690714,0.0048143155524612265
2014-03-04 12:40:01,0.0,0.12946613384250147,0.005914010290377906,2014-03-04 12:45:01,0.06100301614524809,0.09533595802742412,0.17436614482566343,0.07581761192264475,0.09566122859339489,473452,0.07043586255840086,0.0,0.26959438337994135,0.02240565041440315
2014-03-04 12:45:01,0.0,0.2786532951289398,0.0,2014-03-04 12:50:01,0.0014326647564469914,0.158689111747851,0.0,0.11181232091690545,0.13749283667621776,139600,0.006425501432664757,0.0,0.3013252148997135,0.004169054441260745
2014-03-04 12:50:01,0.0,0.14332603938730853,0.0023188845743581958,2014-03-04 12:55:01,0.09607138791566006,0.06474958154673817,0.3686351888626082,0.06407921309706008,0.06597437421737645,474366,0.06780629303111943,0.0,0.12130296016156301,0.005736077206207865
2014-03-04 12:55:01,0.00037275637129775943,0.3168429156030955,0.0,2014-03-04 13:00:01,0.07374093432194806,0.004051699688019124,0.3905838499250436,0.10761314371378794,0.031392569182772175,123405,0.025404157043879907,0.0,0.04943073619383331,0.0005672379563226774
2014-03-04 13:00:01,0.0011680344682788546,0.05790941136532932,0.006274565325464921,2014-03-04 13:05:01,0.04073479986549906,0.04339425024575381,0.5229608869339417,0.07543314611532008,0.07273186529956223,621557,0.040900512744607494,0.0,0.1331012280450546,0.005391299591187936
2014-03-04 13:05:01,0.0,0.053989712196573565,0.032308804149130635,2014-03-04 13:10:01,0.055061004123623684,0.0504527483739319,0.177273306976151,0.12540917399991497,0.1139055392594482,235230,0.07073502529439273,0.0,0.3102367895251456,0.01062789610168771
2014-03-04 13:10:01,0.0,0.02403132553964462,0.0,2014-03-04 13:15:01,0.07004895793575626,0.2902654283465977,0.10975247734694166,0.06521442068013364,0.21962746733388935,212223,0.005569613095658812,0.0,0.21360549987513136,0.0018848098462466369
2014-03-04 13:15:01,0.0,0.14886189079737466,0.004508278701827089,2014-03-04 13:20:01,0.08035171744849164,0.09302264140973818,0.25736251542703154,0.09139690591303494,0.06330178104371653,1059828,0.057502726857565564,0.0,0.19878508588186009,0.004906456519359745
2014-03-04 13:20:01,0.0,0.0927403893312883,0.0,2014-03-04 13:25:01,0.06105706209147413,0.2655674552572208,0.08649824774168234,0.12529761639364728,0.13823668417438761,112141,0.005528753979365263,0.0,0.21303537510812282,0.012038415922811461
2014-03-04 13:25:01,0.0,0.07532531404332056,0.0,2014-03-04 13:30:01,0.032369515768765754,0.06858337261009446,0.3943646386196438,0.1852701899629091,0.07596876985184123,243995,0.03606631283427939,0.0,0.11406381278304883,0.017988073526096847
2014-03-04 13:30:01,0.0,0.12229553040557299,0.0055453585526082675,2014-03-04 13:35:01,0.11399078017702627,0.04932977343755537,0.21460803350601307,0.10285488523056645,0.05593636833936886,1128872,0.037345243747741105,0.0,0.2939801855303347,0.004113841073212906
2014-03-04 13:35:01,0.0,0.21036931971330372,0.01386641046252116,2014-03-04 13:40:01,0.13966679884181032,0.061146976763130564,0.12577403321469516,0.06110983994029357,0.05139975873044776,1669502,0.08963571172720967,0.0,0.24343726452558906,0.0035938860809990045
2014-03-04 13:40:01,0.0,0.1770062187642852,0.03456982534077417,2014-03-04 13:45:01,0.057855676808335046,0.06744613421118027,0.10700140205983144,0.1361624057751366,0.05592285909758889,325949,0.08393030811568682,0.0,0.2690604971943464,0.011044672632835198
2014-03-04 13:45:01,0.0,0.11828324776092768,0.014918473849295903,2014-03-04 13:50:01,0.11392841164974428,0.07528017062431297,0.14689826364232345,0.18630122726072879,0.07156604318401227,806919,0.054142980893993074,0.0,0.21632654578712363,0.002354635347537981
2014-03-04 13:50:01,0.0,0.16223921763298937,0.006111976809316623,2014-03-04 13:55:01,0.19408499534115736,0.047592931301316956,0.1807153115318965,0.06967080166603398,0.03972997294951195,1883515,0.10417809255567383,0.0,0.19233189010971508,0.0033448101023883536
2014-03-04 13:55:01,0.0,0.10441170061834504,0.011379098291198389,2014-03-04 14:00:01,0.12869033841922534,0.07019935211772282,0.08742537006280293,0.09896183886228385,0.0745500414005491,413038,0.06116386385756274,0.0,0.3598288777303783,0.003389518639931435
2014-03-04 14:00:01,0.0,0.19948123056788022,0.015063597465269161,2014-03-04 14:05:01,0.10803744876717179,0.06518759948217896,0.19811870999966807,0.11402811344643413,0.0659384083799757,632651,0.06967190441491439,0.0,0.16336653225870187,0.0011064552178057096
2014-03-04 14:05:01,0.0,0.12106474650298059,0.004997934250132798,2014-03-04 14:10:01,0.20699994097857521,0.0710665171457239,0.14418697987369414,0.14446320014165143,0.08556453992799386,423575,0.06496370182376203,0.0,0.15331641385823053,0.0033760254972555036
2014-03-04 14:10:01,0.0,0.017291413073159893,0.030843141520218827,2014-03-04 14:15:01,0.06827238603912784,0.152040395999278,0.1120933440093307,0.23478091835176176,0.2386085411064468,216061,0.016078792563211316,0.0,0.11464817806082542,0.015342889276639467
2014-03-04 14:15:01,0.0,0.15868016303800672,0.004027050271969717,2014-03-04 14:20:01,0.0809580927889912,0.06416816961935745,0.16871327114417128,0.16755117949426002,0.10043463378292473,347649,0.08921354584652912,0.0,0.15821992872121018,0.008033965292579584
2014-03-04 14:20:01,0.0,0.12924107304301286,0.0,2014-03-04 14:25:01,0.22952965767642358,0.03363204374335496,0.26327742458104597,0.145377221342244,0.052075422570356064,138261,0.07955967337137733,0.0,0.04199304214492879,0.02531444152725642
2014-03-04 14:25:01,0.0,0.14550474289498475,0.0037868542061130646,2014-03-04 14:30:01,0.1381810041692705,0.057175902176042084,0.12209340285226605,0.06596961189408002,0.03817634055571619,536065,0.1693768479568709,0.0,0.25865706584089615,0.0010782274537602715
2014-03-04 14:30:01,0.0,0.19725643720991956,0.00510576476463542,2014-03-04 14:35:01,0.08693769360522172,0.06019005179103383,0.22157342767240687,0.08174811327673455,0.08212877562922788,286343,0.08857209710033072,0.0,0.17648763895048944,0.0
2014-03-04 14:35:01,0.0,0.13577820194930484,0.009099237525255554,2014-03-04 14:40:01,0.11811327309913826,0.0864375864686066,0.23419886383611446,0.08484315189315841,0.06263170629315676,967114,0.08785003629354968,0.0,0.17856633240755485,0.002481610234160606
2014-03-04 14:40:01,0.0,0.20451150947587882,0.0010253430626997282,2014-03-04 14:45:01,0.04931900131585693,0.14852436044226464,0.09371293812054617,0.08326811012184493,0.0932207734504503,292585,0.026946015687748858,0.0,0.2864842695285131,0.012987678794196558
2014-03-04 14:45:01,0.0,0.012941633234114146,0.010353306587291316,2014-03-04 14:50:01,0.06737414261679824,0.10138475475605022,0.11474914800914542,0.21480522841982658,0.08926275829342996,115905,0.07782235451447306,0.0,0.3100125102454596,0.0012941633234114145
2014-03-04 14:50:01,0.0,0.1185078431014847,0.0009121400630158478,2014-03-04 14:55:01,0.06679210764295189,0.09139122208525643,0.21912471039553,0.08277280154698954,0.07076382608876947,383713,0.07273665473934947,0.0,0.25953772741606357,0.017460966920589086
2014-03-04 14:55:01,0.0,0.06953670101976,0.006760649376868042,2014-03-04 15:00:01,0.04770615549001167,0.11963345758221845,0.24359510948509752,0.07566707864117349,0.11247642635914658,406174,0.04376941901746542,0.0,0.27100700684928136,0.009847996178977483
2014-03-04 15:00:01,0.0,0.07840413428825026,0.0016487676379398695,2014-03-04 15:05:01,0.06270210316419306,0.06771636847034325,0.24455315406666567,0.10143930754477702,0.10341157617021045,735701,0.11528460611036277,0.0,0.21543398744870537,0.009405995098552266
2014-03-04 15:05:01,0.0,0.09044073568890472,0.0004343935431743743,2014-03-04 15:10:01,0.06360679854854638,0.1111410359996409,0.08389008105783516,0.09363787216666812,0.12594516795102356,345309,0.12331563903634137,0.0,0.29658363958078127,0.011004636427084147
2014-03-04 15:10:01,0.0,0.10177705977382875,0.00033516781852673634,2014-03-04 15:15:01,0.11815335938704509,0.13510614764812742,0.0634874881853344,0.1950509119916342,0.10986801091306417,298358,0.11415480731202113,0.0,0.14731966295524168,0.014747384015176399
2014-03-04 15:15:01,0.0,0.0897182407405522,0.00176477096327308,2014-03-04 15:20:01,0.06752013705482804,0.025676738757560515,0.4599101731579694,0.040453980542721375,0.07316944041149029,1473279,0.05948228407518196,0.0,0.1787753711279398,0.003528863168483363
2014-03-04 15:20:01,0.0,0.12221945159710747,0.007965188315656601,2014-03-04 15:25:01,0.14986440445843827,0.04782924393373067,0.22906279514155814,0.053461723814039665,0.06931264236239863,1547986,0.17995511587314098,0.0,0.1325128263433907,0.00781660816053892
2014-03-04 15:25:01,0.0,0.1826414761542647,0.017708959060980054,2014-03-04 15:30:01,0.07403817514106432,0.05316348485024968,0.11505290639918664,0.095737369938782,0.12304336178192812,1201934,0.09875084655230654,0.0,0.23195449999750403,0.007908920123733915
2014-03-04 15:30:01,0.0,0.09260488092604881,0.0014329900143299002,2014-03-04 15:35:01,0.11380408113804082,0.0388936703889367,0.10604491106044911,0.0731876107318761,0.08835774088357741,1369863,0.1591640915916409,0.0,0.32112992321129924,0.005380100053801001
2014-03-04 15:35:01,0.0,0.11131112207627918,0.004420517935875028,2014-03-04 15:40:01,0.10247805908256978,0.08355310424006512,0.12433703304403598,0.0706769062044051,0.11500079285842738,1128827,0.10065758526328658,0.0,0.28478057310819105,0.002784306186864772
2014-03-04 15:40:01,0.0,0.13101771632253417,0.0038549512047513523,2014-03-04 15:45:01,0.09667982907280974,0.05166129355157155,0.24280957542035708,0.057618317835290436,0.08209763191745423,1738284,0.12799059302162363,0.0,0.2043429036912265,0.0019271879623812909
2014-03-04 15:45:01,0.0,0.0898758747509833,0.014669347611064932,2014-03-04 15:50:01,0.05791931162263695,0.05485449065926156,0.08152307670875378,0.18341212090254333,0.0863072157959015,861388,0.07414428805602122,0.0,0.3377142472381784,0.019580026654655046
2014-03-04 15:50:01,0.0,0.10691944701622402,0.004578912161474365,2014-03-04 15:55:01,0.11211639416574971,0.07074319313229827,0.1554115628287098,0.06837951226132943,0.08253372532101465,1650392,0.13126154271227683,0.0,0.26020000096946666,0.007855709431456285
2014-03-04 15:55:01,0.0,0.13777554306449685,0.004449453508078513,2014-03-04 16:00:01,0.05293693830343939,0.0923650834395592,0.09169746487254356,0.1432772888633493,0.0896457501392847,2742584,0.07970038474664769,0.0,0.2936752347421264,0.014476858320474413
2014-03-05 09:30:01,0.0,0.09154123116041188,0.007156834351579009,2014-03-05 09:35:01,0.0838087445007838,0.047322757062978,0.15143869660467296,0.03758774611434692,0.04055667161615279,3915558,0.06943046176304885,0.0,0.4656761565018319,0.0054807003241938955
2014-03-05 09:35:01,0.0,0.18705957621265723,0.003250993222858803,2014-03-05 09:40:01,0.08931161673945909,0.07011880679662877,0.16765902136830965,0.06435342616691046,0.05857578920081946,3263618,0.10458638235234638,0.0,0.25034486266468686,0.004739525275323276
2014-03-05 09:40:01,0.0,0.11947057696885592,0.008432987211078815,2014-03-05 09:45:01,0.07381728090540475,0.0588596722619331,0.26575453447208397,0.05134053292698076,0.052223201590436794,4041154,0.042154790438572745,0.0,0.3241695317723601,0.0037768914522930824
2014-03-05 09:45:01,2.6053954091369653e-05,0.15920268647531427,0.014478963907196859,2014-03-05 09:50:01,0.0940633720746946,0.04819903345041112,0.2234186487429358,0.07240315680129353,0.062228827189072765,3838189,0.10052631592659976,0.0,0.22328629465615163,0.0021666468222383004
2014-03-05 09:50:01,0.0010249518842032138,0.22288290494140692,0.016850493685157557,2014-03-05 09:55:01,0.08843284856905329,0.06730004896992335,0.13525948365201745,0.07370001936020226,0.0809626575863522,3512360,0.13358824266305278,0.0,0.17718684872849025,0.00281149996014076
2014-03-05 09:55:01,0.0014496670425446212,0.21099075423069794,0.003261750845725398,2014-03-05 10:00:01,0.08806520188166782,0.07028814203423492,0.16842542343221098,0.06214722611388791,0.09349472269422691,1931478,0.1324022329014361,0.0,0.1653122634583464,0.004162615365020984
2014-03-05 10:00:01,0.0011546503097127408,0.214642831131504,0.008427170875811142,2014-03-05 10:05:01,0.10570734766165549,0.04797216759838065,0.14347196242590254,0.0659953707404506,0.060652004384118406,2251764,0.11116218218250225,0.0,0.23495046550171333,0.005863847188248858
2014-03-05 10:05:01,0.0002752712798462885,0.15496176481922935,0.010384333760921387,2014-03-05 10:10:01,0.10484587561041406,0.0643039215146527,0.22541524672564814,0.08537979178480393,0.08559340229796464,1816390,0.06045838173520004,0.0,0.20430799552959442,0.00407401494172507
2014-03-05 10:10:01,0.0008733502413940067,0.12047051453138355,0.004823804499966231,2014-03-05 10:15:01,0.23415975555508978,0.03860906747154625,0.15704991604193014,0.060312985437175844,0.05272997640789881,1717524,0.0806276942854947,0.0,0.2474655375994746,0.002877397928646121
2014-03-05 10:15:01,0.0,0.1617287490242147,0.005666532192245985,2014-03-05 10:20:01,0.10169226332290522,0.09108739061267053,0.13304594711856838,0.11133974581797237,0.09913386632565983,1182381,0.09605871542252455,0.0,0.19931646398242192,0.000930326180816505
2014-03-05 10:20:01,0.0,0.16969931137631258,0.008453868444832206,2014-03-05 10:25:01,0.11149658804100583,0.03557567070700776,0.24557130838500607,0.05854298445143801,0.06270650920761536,3209300,0.10485308322687191,0.0,0.2011376312591531,0.0019630449007571743
2014-03-05 10:25:01,0.000628625259420174,0.15552907346923014,0.007495907200543132,2014-03-05 10:30:01,0.09392379804605308,0.04878401423926016,0.1276773823325769,0.09728604514786614,0.10304964074066424,1113541,0.12987218252403818,0.0,0.22354004028589877,0.012213290754449095
2014-03-05 10:30:01,0.0015657956544565307,0.1434133731229641,0.005077783201775796,2014-03-05 10:35:01,0.13020450519322224,0.043405083616558135,0.2865255608465121,0.05518600731318676,0.058814354968945055,3257130,0.08187299862148578,0.0,0.19197452972402085,0.0019600077368726455
2014-03-05 10:35:01,0.0,0.1413831307639978,0.017109755507295633,2014-03-05 10:40:01,0.14653712015922582,0.05462430927765961,0.18385487557290928,0.09622322678032037,0.09289520700261741,1880097,0.08743112722375494,0.0,0.17692012699344767,0.003021120718771425
2014-03-05 10:40:01,6.456544870404231e-05,0.18356731851943678,0.0018078325637131847,2014-03-05 10:45:01,0.09420550924060701,0.0745369366018946,0.1200917345895187,0.07390484085908204,0.08450325926385058,1548816,0.11272094296546523,0.0,0.24830257435357073,0.006294485594157085
2014-03-05 10:45:01,0.0003685579525131506,0.14799352443677435,0.002856324131976917,2014-03-05 10:50:01,0.15017907309517733,0.08607486701968375,0.12022728968931486,0.1825356971411881,0.10364402461598565,1085311,0.07411516146063202,0.0001842789762565753,0.11787588995228096,0.013945311528216335
2014-03-05 10:50:01,0.0007115540504666973,0.16097596753562013,0.004072278565747868,2014-03-05 10:55:01,0.1434016771876319,0.03074953461628353,0.1205761179471994,0.06488770856059731,0.06003709933349279,1826987,0.08554740674126307,0.0,0.3247056492465464,0.004335006215150956
2014-03-05 10:55:01,9.923509588094964e-05,0.16501605623851354,0.007972547603075494,2014-03-05 11:00:01,0.10224787339189527,0.0708181338244809,0.13314472049442894,0.11845594160213077,0.09635330869656686,1007708,0.05068730227407146,0.0001984701917618993,0.2439913149444085,0.01101509564278541
2014-03-05 11:00:01,0.0006262056831391653,0.1448592118840935,0.0042126564138452935,2014-03-05 11:05:01,0.11426052509433883,0.048181783335110744,0.28874192242108576,0.047369993058604884,0.06294695430634058,2634917,0.08160484751512097,0.0,0.20626835684008263,0.0009275434482376485
2014-03-05 11:05:01,0.0,0.14704451398607699,0.00620468865436941,2014-03-05 11:10:01,0.0495353991602948,0.05674016589883895,0.21447620534936662,0.11465459765627346,0.03550877846318331,665948,0.12883138022788565,0.0,0.22556115492500917,0.02144311567870164
2014-03-05 11:10:01,0.0017454285480896982,0.17037337509329314,0.016337211210119575,2014-03-05 11:15:01,0.14931931777481597,0.05100630937511563,0.11445054258391846,0.07302105056646138,0.06468628016362345,1432313,0.08386086002151764,0.0,0.2669367659163884,0.008262858746656632
2014-03-05 11:15:01,0.0,0.1016830490912655,0.002240331569072223,2014-03-05 11:20:01,0.07638037096156898,0.07441074612375966,0.06965190848245541,0.18045124011687064,0.0856497428286053,535635,0.09918321244877575,0.0,0.2850672566206465,0.025282141756980032
2014-03-05 11:20:01,0.0,0.17456671867028473,0.004190481119729088,2014-03-05 11:25:01,0.07755809740696651,0.052045516721258143,0.1268401517224042,0.06156328791026788,0.06841186865512729,1081976,0.061887694366603324,0.0,0.36387868122767975,0.009057502199679105
2014-03-05 11:25:01,0.0011572910420610196,0.12115679919336815,0.0038450994872477376,2014-03-05 11:30:01,0.12421277085131052,0.056488822376800946,0.15386039742820998,0.10749425513493652,0.06345137460860055,1382539,0.16779996802983496,0.0,0.19466720287818282,0.005866018969446793
2014-03-05 11:30:01,0.0012329107018190057,0.09924160580454358,0.005111955997417052,2014-03-05 11:35:01,0.1407182629521122,0.08068013518865845,0.08268053280235979,0.12261451043427739,0.11769673787239683,648871,0.07130230816294764,0.0,0.25837801350345446,0.020343026580013593
2014-03-05 11:35:01,0.0,0.11836590000809045,0.005900477460657822,2014-03-05 11:40:01,0.06358483958964693,0.060977364622209485,0.2927851007076991,0.06501086036174855,0.08845775452062171,1619191,0.10644142661366077,0.0,0.18577425393298258,0.012702022182682586
2014-03-05 11:40:01,0.001364568818996011,0.06386788547931996,0.004321134593487368,2014-03-05 11:45:01,0.06861506878184942,0.05195292540811979,0.11366403405963772,0.10691472506212579,0.12556155797370627,1319098,0.07726870937564911,0.0,0.3779393191408068,0.00853007130630173
2014-03-05 11:45:01,0.0,0.15334867234624713,0.002642870468254462,2014-03-05 11:50:01,0.04857595920651701,0.06942198868229588,0.0666500839500031,0.10526553075057521,0.08639232634786394,643240,0.05694608544244761,0.0001554629687208507,0.40309993159629376,0.007501088240781046
2014-03-05 11:50:01,0.0011638837906799767,0.1302985809570706,0.012163480907829356,2014-03-05 11:55:01,0.1801325036930928,0.06803527463180983,0.1250987062984019,0.08178521867585836,0.08536371368458749,1116950,0.09947804288464121,0.0,0.2000966918841488,0.016383902591879673
2014-03-05 11:55:01,0.0,0.04757504701321013,0.0,2014-03-05 12:00:01,0.1156826782439115,0.09257771689921761,0.0956701413878764,0.16157685789241522,0.0521440345460033,215365,0.04229563763842779,0.0,0.37204745432173286,0.02043043205720521
2014-03-05 12:00:01,0.002616263478662409,0.16263217036061267,0.006358828384888986,2014-03-05 12:05:01,0.0958860564929773,0.0485866290622396,0.1008033237011233,0.09208331752674148,0.0810714645450514,764449,0.07739823062100938,0.0,0.32716374800673426,0.005399967819959213
2014-03-05 12:05:01,0.0006458508924044705,0.0892937297566111,0.0024219408465167647,2014-03-05 12:10:01,0.0873174260258534,0.09766557194940403,0.046399542737568175,0.10004230323345249,0.08501012371273844,619338,0.06029341006041935,0.0,0.4126858032286086,0.018224297556423148
2014-03-05 12:10:01,0.00012269065514356034,0.233472341845611,0.008660733346583923,2014-03-05 12:15:01,0.13421130766154066,0.05410657891831011,0.07932318926996607,0.06596401728465949,0.10477475222622194,1630116,0.1236163561366185,0.0,0.19304883824218644,0.0026991944131583272
2014-03-05 12:15:01,0.0,0.16082063347327297,0.003890093953549166,2014-03-05 12:20:01,0.1483837437641794,0.09581768218866021,0.12947373771638,0.10216216608730201,0.06493759770619313,963987,0.06960156101690168,0.0,0.21381512406287637,0.011097660030685061
2014-03-05 12:20:01,0.0,0.22486888111888112,0.006614623802123802,2014-03-05 12:25:01,0.0500234718984719,0.07077182077182077,0.16094235625485626,0.1112588221963222,0.08334547397047397,494208,0.08351948976948977,0.0,0.18883547008547008,0.019819590132090132
2014-03-05 12:25:01,0.0,0.20890230390096665,0.0,2014-03-05 12:30:01,0.12593321361708631,0.02498567225767012,0.05343292706223971,0.09841248614984908,0.037059183127650636,523460,0.020349214839720322,0.0,0.4276773774500439,0.00324762159477324
2014-03-05 12:30:01,0.0,0.061414614788639244,0.008503562047657742,2014-03-05 12:35:01,0.07842173888395472,0.10897787184187153,0.0633042952436743,0.21713373268580283,0.08633005158827642,105838,0.10767399232789736,0.0,0.25105349685368206,0.01718664373854381
2014-03-05 12:35:01,0.0,0.16409511708113994,0.023728444363768378,2014-03-05 12:40:01,0.051595570884007985,0.02935559992739154,0.01887819931021964,0.21545834089671448,0.13050644400072609,137725,0.142087493192957,0.0,0.12425485569068796,0.100039934652387
2014-03-05 12:40:01,0.0,0.10461828463713478,0.0,2014-03-05 12:45:01,0.04403393025447691,0.07925541941564562,0.0471253534401508,0.1919698397737983,0.22550424128180963,106100,0.01885014137606032,0.0,0.28298774740810556,0.005655042412818096
2014-03-05 12:45:01,0.0,0.09051746439953012,0.002491218454946314,2014-03-05 12:50:01,0.09229197846820726,0.037644227176127226,0.2877261499368572,0.04409265033066134,0.06395149406036031,521833,0.12919267275162744,0.0,0.24601932035727905,0.006072824064403746
2014-03-05 12:50:01,0.0,0.07041898917982106,0.011417396599372336,2014-03-05 12:55:01,0.054507822380439365,0.11242329851515294,0.06562368260808468,0.2044094571174294,0.11091268911892829,341584,0.13098388683310694,0.0,0.1754004871422549,0.06390229050541009
2014-03-05 12:55:01,0.0,0.05329876411633293,0.004867701010432252,2014-03-05 13:00:01,0.057900022545141525,0.08059888094115718,0.08864339734787154,0.09994927343157549,0.15699872927384148,390328,0.05629111926379865,0.0,0.40145211206984893,0.0
2014-03-05 13:00:01,0.0,0.1004822293602825,0.00130199191999132,2014-03-05 13:05:01,0.04473728118922556,0.030596810119796022,0.4076365290791872,0.04518586664065114,0.08836677513560136,1096781,0.037050240658800616,0.0,0.23980357063078225,0.004838705265682028
2014-03-05 13:05:01,0.0,0.21483546276262522,0.02465470255549063,2014-03-05 13:10:01,0.07410273553137464,0.04298253464380535,0.1759143736038507,0.09078282628875659,0.08491132203603974,1139742,0.06702306311428376,0.0,0.21637879449910594,0.008414184964667443
2014-03-05 13:10:01,0.0,0.08995575407899689,0.015821932477511975,2014-03-05 13:15:01,0.10000762580963383,0.03914392985553147,0.4434043236718111,0.05800158357238354,0.037613494762529044,2465312,0.0789064426733817,0.0,0.13665815929180566,0.00048675380641476616
2014-03-05 13:15:01,0.0,0.17679613013835008,0.012009481831728926,2014-03-05 13:20:01,0.08648084456209405,0.04228155004055558,0.1498953100143988,0.1836297977670328,0.042942805104763344,954246,0.08289057538622116,0.0,0.1951980935733553,0.027875411581499948
2014-03-05 13:20:01,0.0,0.10387336976637854,0.0008709094471902284,2014-03-05 13:25:01,0.05761283720525159,0.08306081125215006,0.31203379128655095,0.025552483180561303,0.06206971630124758,459290,0.0759890265409654,0.0,0.27871932765790675,0.0002177273617975571
2014-03-05 13:25:01,0.0037381201207519602,0.1338124179282377,0.013436939782622975,2014-03-05 13:30:01,0.0986249592144394,0.05114495949212832,0.15612792701480668,0.08545876613199088,0.041027470376733086,1872599,0.1572498970681924,0.08020937744813492,0.17719597201536474,0.0019731934065969274
2014-03-05 13:30:01,0.0024340314527222964,0.12859659621684366,0.00715353450743177,2014-03-05 13:35:01,0.07731323215036608,0.04790677491671835,0.13365434571136248,0.0660218441733064,0.04538797202374607,1191439,0.043564966397776135,0.0,0.4416373813514582,0.006329321098268564
2014-03-05 13:35:01,0.0,0.139657877862675,0.026334264171533728,2014-03-05 13:40:01,0.09382206103912127,0.03484561234614669,0.14646365473606654,0.04104840069022203,0.0583647715681351,1150934,0.10845452475989066,0.08688595523288042,0.2633409039962326,0.0007819735970959239
2014-03-05 13:40:01,0.001795424808731151,0.13271256520571453,0.005185785322551807,2014-03-05 13:45:01,0.04364827328759489,0.024032509158536757,0.07640953939124626,0.03257723506075643,0.019372633686209118,1336731,0.1599484114604958,0.37404683515232307,0.1245104662044944,0.005760321261345775
2014-03-05 13:45:01,0.0012408815884607939,0.10133535404006228,0.006866211456149726,2014-03-05 13:50:01,0.08099978656836679,0.05953005332481813,0.3993868390444219,0.07857179492694516,0.06055915778884828,1208818,0.03131819678396582,0.0,0.1800262735994997,0.00016545087846143918
2014-03-05 13:50:01,0.0,0.18293918108271262,0.0060594120425447005,2014-03-05 13:55:01,0.07165547313003952,0.1007654038471415,0.1646624384650163,0.0921195649886044,0.07172114412341432,1187739,0.07993843765339018,0.0,0.21380538990468445,0.016333554762452022
2014-03-05 13:55:01,0.0,0.11901721766796539,0.01544880971068039,2014-03-05 14:00:01,0.052316032884363525,0.057969350723591884,0.08760651220980767,0.10712252447701538,0.0631517539811025,426829,0.06736655663040703,0.0,0.4022383671212593,0.02776287459380689
2014-03-05 14:00:01,0.0,0.19693461143291427,0.008198365452977242,2014-03-05 14:05:01,0.12213525241426651,0.06840960402240315,0.1636564019015483,0.07143955585965273,0.040629659428510295,897374,0.11035755437532177,0.0,0.1768515691339397,0.04138742597846606
2014-03-05 14:05:01,0.0012894936744473934,0.19994771689283605,0.0075376766606334,2014-03-05 14:10:01,0.13544724329697744,0.028759225741107182,0.11210858005645638,0.08205868837392503,0.03573421425289081,853048,0.10972184449175193,0.0,0.25456597987452056,0.03282933668445386
