NASDAQ BX,NYSE,BATS EDGX,CBSX,totalVolume,startTime,NYSE Arca,CHX,NASDAQ PSX,NASDAQ,BATS BYX,BATS EDGA,BATS BZX,endTime,NSX 
0.0,0.0,0.0,0.0,300,2014-03-04 11:23:36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:23:41,0.0
0.5304878048780488,0.0,0.0,0.0,16400,2014-03-04 11:23:41,0.0,0.0,0.0,0.07317073170731707,0.0,0.12195121951219512,0.036585365853658534,2014-03-04 11:23:46,0.23780487804878048
0.08747949699289229,0.0,0.0,0.0,9145,2014-03-04 11:23:46,0.0,0.0,0.0,0.0,0.8031711317659923,0.08747949699289229,0.02186987424822307,2014-03-04 11:23:51,0.0
1.0,0.0,0.0,0.0,200,2014-03-04 11:23:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:24:01,0.0
1.0,0.0,0.0,0.0,1900,2014-03-04 11:24:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:24:06,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:24:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:24:16,0.0
0.0,0.0,0.0,0.0,200,2014-03-04 11:24:16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-03-04 11:24:21,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:24:21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:24:26,0.0
0.38571428571428573,0.0,0.0,0.0,560,2014-03-04 11:24:26,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,2014-03-04 11:24:31,0.0
0.4485294117647059,0.0,0.0,0.0,544,2014-03-04 11:24:31,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,2014-03-04 11:24:36,0.0
0.34951845906902085,0.0,0.0,0.0,2492,2014-03-04 11:24:41,0.0,0.0,0.0,0.0,0.6504815409309791,0.0,0.0,2014-03-04 11:24:46,0.0
1.0,0.0,0.0,0.0,114,2014-03-04 11:24:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:24:51,0.0
0.3311036789297659,0.0,0.0,0.0,299,2014-03-04 11:24:51,0.0,0.0,0.0,0.0,0.0,0.0,0.6688963210702341,2014-03-04 11:24:56,0.0
0.7566502463054188,0.0,0.011822660098522168,0.0,25375,2014-03-04 11:25:01,0.023645320197044337,0.0,0.0,0.0,0.0,0.0,0.20492610837438424,2014-03-04 11:25:06,0.002955665024630542
0.0,0.1111111111111111,0.0,0.0,900,2014-03-04 11:25:06,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:25:11,0.0
0.0,0.42857142857142855,0.0,0.0,700,2014-03-04 11:25:11,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2014-03-04 11:25:16,0.0
1.0,0.0,0.0,0.0,200,2014-03-04 11:25:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:25:21,0.0
1.0,0.0,0.0,0.0,18,2014-03-04 11:25:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:25:26,0.0
0.0,0.0,0.0,0.0,262,2014-03-04 11:25:26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-04 11:25:31,0.0
1.0,0.0,0.0,0.0,600,2014-03-04 11:25:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:25:36,0.0
0.0481000481000481,0.7594997594997595,0.0,0.0,2079,2014-03-04 11:25:36,0.1924001924001924,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:25:41,0.0
0.5,0.0,0.0,0.0,200,2014-03-04 11:25:46,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:25:51,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:25:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:25:56,0.0
0.05063291139240506,0.0,0.31645569620253167,0.0,316,2014-03-04 11:25:56,0.0,0.0,0.0,0.0,0.0,0.0,0.6329113924050633,2014-03-04 11:26:01,0.0
0.5,0.0,0.0,0.0,200,2014-03-04 11:26:01,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:26:06,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:26:06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:26:11,0.0
0.3333333333333333,0.0,0.0,0.0,300,2014-03-04 11:26:11,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2014-03-04 11:26:16,0.0
0.0,0.0,0.0,0.0,200,2014-03-04 11:26:16,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:26:21,0.0
0.7329243353783231,0.012009667224391151,0.007436326454731363,0.0,26895,2014-03-04 11:26:21,0.0408997955010225,0.0,0.0,0.011154489682097044,0.0037181632273656814,0.0037181632273656814,0.18144636549544524,2014-03-04 11:26:26,0.006692693809258227
0.7264957264957265,0.0,0.0,0.0,11700,2014-03-04 11:26:26,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,2014-03-04 11:26:31,0.26495726495726496
1.0,0.0,0.0,0.0,200,2014-03-04 11:26:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:26:36,0.0
0.22262136659161627,0.02016241240608161,0.0025297882567229123,0.0,39529,2014-03-04 11:26:36,0.012648941283614561,0.0,0.0,0.0,0.1797920514052974,0.5571858635432214,0.0025297882567229123,2014-03-04 11:26:41,0.0025297882567229123
0.75,0.0,0.25,0.0,400,2014-03-04 11:26:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:26:46,0.0
0.0019466298969908345,0.0,0.008110957904128477,0.0,12329,2014-03-04 11:26:51,0.40554789520642387,0.0,0.0,0.36539865358098794,0.0,0.0,0.2189958634114689,2014-03-04 11:26:56,0.0
0.6363636363636364,0.0,0.0,0.0,1100,2014-03-04 11:26:56,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,2014-03-04 11:27:01,0.0
0.391500147095431,0.04526013261218855,0.004526013261218855,0.0,44189,2014-03-04 11:27:01,0.05858924166647808,0.0,0.0,0.04526013261218855,0.2941908619792256,0.1154133381610808,0.04526013261218855,2014-03-04 11:27:06,0.0
0.6666666666666666,0.0,0.3333333333333333,0.0,600,2014-03-04 11:27:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:27:11,0.0
0.06406411146892299,0.3003462356085959,0.06553219254488435,0.0,380088,2014-03-04 11:27:11,0.16444612826503335,0.0,0.0005261939340363284,0.2150765085980089,0.04047483740607438,0.09357832922902065,0.04437919639662394,2014-03-04 11:27:16,0.011576266548799225
0.20833333333333334,0.0,0.041666666666666664,0.0,2400,2014-03-04 11:27:16,0.0,0.0,0.0,0.0,0.20833333333333334,0.5416666666666666,0.0,2014-03-04 11:27:21,0.0
0.23712650985378259,0.06357279084551812,0.06357279084551812,0.0,1573,2014-03-04 11:27:26,0.0,0.0,0.06357279084551812,0.0,0.06357279084551812,0.3814367450731087,0.12714558169103624,2014-03-04 11:27:31,0.0
0.0033064911642329414,0.12761895721600827,0.0,0.0,189627,2014-03-04 11:27:31,0.0,0.8437617006017075,0.0005273510628760672,0.0,0.0047461595658846055,0.014765829760529882,0.0,2014-03-04 11:27:36,0.005273510628760672
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,900,2014-03-04 11:27:36,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,2014-03-04 11:27:41,0.0
0.6666666666666666,0.0,0.0,0.0,300,2014-03-04 11:27:41,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-04 11:27:46,0.0
0.0,0.6410256410256411,0.0,0.0,1560,2014-03-04 11:27:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:27:51,0.358974358974359
1.0,0.0,0.0,0.0,100,2014-03-04 11:27:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:01,0.0
0.0,0.0,1.0,0.0,300,2014-03-04 11:28:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:06,0.0
0.0,1.0,0.0,0.0,45,2014-03-04 11:28:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:11,0.0
1.0,0.0,0.0,0.0,283,2014-03-04 11:28:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:16,0.0
1.0,0.0,0.0,0.0,40,2014-03-04 11:28:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:26,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:28:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:31,0.0
0.0,1.0,0.0,0.0,500,2014-03-04 11:28:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:28:36,0.0
0.0,0.0,0.0,0.0,700,2014-03-04 11:28:36,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2014-03-04 11:28:41,0.0
0.5,0.0,0.0,0.0,200,2014-03-04 11:28:41,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:28:46,0.0
0.0,0.0,0.0,0.0,400,2014-03-04 11:28:51,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:28:56,0.0
0.030409872190392245,0.0,0.0,0.0,4538,2014-03-04 11:28:56,0.022036139268400177,0.0,0.0,0.0,0.0,0.0,0.022036139268400177,2014-03-04 11:29:01,0.9255178492728074
0.0,0.0,0.5076142131979695,0.0,591,2014-03-04 11:29:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:06,0.49238578680203043
0.0,0.0,0.0,0.0,1522,2014-03-04 11:29:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:11,1.0
0.705609764057044,0.04895082074209444,0.003263388049472963,0.0,30643,2014-03-04 11:29:11,0.0,0.0,0.0,0.0,0.1516822765395033,0.019580328296837778,0.03589726854420259,2014-03-04 11:29:16,0.03501615377084489
0.0,0.0,0.0,0.0,50,2014-03-04 11:29:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:21,1.0
1.0,0.0,0.0,0.0,34,2014-03-04 11:29:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:26,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:29:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:31,0.0
0.0,1.0,0.0,0.0,1000,2014-03-04 11:29:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:36,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:29:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:29:46,0.0
0.0,0.0,0.0,0.0,500,2014-03-04 11:29:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:29:51,0.0
0.3464052287581699,0.4084967320261438,0.0,0.0,1224,2014-03-04 11:29:56,0.0,0.0,0.0,0.0,0.0,0.24509803921568626,0.0,2014-03-04 11:30:01,0.0
3.674579260674653e-05,0.0,0.0073491585213493055,0.0,27214,2014-03-04 11:30:01,0.275593444550599,0.0,0.0,0.44829866980230765,0.0,0.0,0.26872198133313735,2014-03-04 11:30:06,0.0
0.0,0.06896551724137931,0.0,0.0,2900,2014-03-04 11:30:06,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:11,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:30:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:16,0.0
1.0,0.0,0.0,0.0,237,2014-03-04 11:30:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:26,0.0
0.25839793281653745,0.7416020671834626,0.0,0.0,774,2014-03-04 11:30:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:31,0.0
0.0,1.0,0.0,0.0,500,2014-03-04 11:30:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:41,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:30:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:46,0.0
0.0,0.9380530973451328,0.0,0.0,11300,2014-03-04 11:30:46,0.035398230088495575,0.0,0.0,0.017699115044247787,0.0,0.008849557522123894,0.0,2014-03-04 11:30:51,0.0
0.32157394843962006,0.6784260515603799,0.0,0.0,737,2014-03-04 11:30:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:30:56,0.0
0.16666666666666666,0.0,0.8333333333333334,0.0,600,2014-03-04 11:30:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:31:01,0.0
1.0,0.0,0.0,0.0,600,2014-03-04 11:31:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:31:06,0.0
0.1103202846975089,0.8896797153024911,0.0,0.0,562,2014-03-04 11:31:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:31:11,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:31:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:31:16,0.0
0.0,1.0,0.0,0.0,500,2014-03-04 11:31:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:31:21,0.0
0.6,0.0,0.0,0.0,500,2014-03-04 11:31:26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2014-03-04 11:31:31,0.0
0.4205607476635514,0.0,0.0,0.0,10700,2014-03-04 11:31:31,0.009345794392523364,0.0,0.0,0.0,0.0,0.009345794392523364,0.028037383177570093,2014-03-04 11:31:36,0.5327102803738317
0.16666666666666666,0.0,0.0,0.0,600,2014-03-04 11:31:41,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2014-03-04 11:31:46,0.0
0.21875,0.0,0.0,0.0,128,2014-03-04 11:31:46,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,2014-03-04 11:31:51,0.0
0.290682104599874,0.0,0.003938248267170762,0.0,25392,2014-03-04 11:31:56,0.46908475110270953,0.0,0.0,0.0,0.0,0.0,0.23629489603024575,2014-03-04 11:32:01,0.0
0.0075528700906344415,0.0,0.0,0.0,13240,2014-03-04 11:32:01,0.0,0.0,0.0,0.0,0.44108761329305135,0.5362537764350453,0.015105740181268883,2014-03-04 11:32:06,0.0
0.0,0.0,0.0,0.0,200,2014-03-04 11:32:06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-03-04 11:32:11,0.0
0.0,0.0,0.0,0.0,128,2014-03-04 11:32:11,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,2014-03-04 11:32:16,0.21875
0.15503875968992248,0.0,0.0,0.0,1290,2014-03-04 11:32:16,0.0,0.0,0.0,0.0,0.7674418604651163,0.07751937984496124,0.0,2014-03-04 11:32:21,0.0
0.000871368571478364,0.5671476621181227,0.025269688572872553,0.0,114762,2014-03-04 11:32:21,0.02224603962984263,0.0,0.001742737142956728,0.3484254369913386,0.003485474285913456,0.003485474285913456,0.027326118401561492,2014-03-04 11:32:26,0.0
0.005486617765628994,0.22915970187410278,0.3923619987807516,0.0,101702,2014-03-04 11:32:26,0.1039900886904879,0.0,0.000983264832549999,0.2054433541129968,0.0,0.005899588995299994,0.056675384948181945,2014-03-04 11:32:31,0.0
0.5,0.0,0.0,0.0,400,2014-03-04 11:32:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:32:51,0.5
0.012359261253247817,0.011703845883757403,0.0,0.0,42721,2014-03-04 11:32:56,0.9292853631703377,0.0,0.0,0.0,0.02708269937501463,0.019568830317642377,0.0,2014-03-04 11:33:01,0.0
0.07492064362646629,0.24080117372018567,0.07362488944954443,0.0,291722,2014-03-04 11:33:01,0.26787146667032313,0.0,0.01199772386038763,0.08287342058535181,0.01782518973543305,0.03035766928788367,0.19081522819670782,2014-03-04 11:33:06,0.008912594867716525
0.6727272727272727,0.0,0.03636363636363636,0.0,5500,2014-03-04 11:33:06,0.05454545454545454,0.0,0.0,0.03636363636363636,0.0,0.0,0.2,2014-03-04 11:33:11,0.0
0.08298882724492462,0.24096984227000057,0.1265323477129406,0.0,195207,2014-03-04 11:34:11,0.23548848145814444,0.0,0.006147320536661083,0.15111650709247107,0.03176115610608226,0.02715066570358645,0.08759931764742043,2014-03-04 11:34:16,0.010245534227768471
0.0,0.0,1.0,0.0,100,2014-03-04 11:34:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:34:21,0.0
0.0,0.8137254901960784,0.0196078431372549,0.0,10200,2014-03-04 11:34:21,0.00980392156862745,0.0,0.0,0.0,0.10784313725490197,0.049019607843137254,0.0,2014-03-04 11:34:26,0.0
0.0,0.0,1.0,0.0,300,2014-03-04 11:34:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:34:36,0.0
0.04014251553361695,0.0612797587607679,0.4412507562734685,0.0,104129,2014-03-04 11:34:41,0.030327766520373767,0.0,0.06914500283302442,0.2578052223684084,0.027062585831036504,0.01824659796982589,0.05473979390947767,2014-03-04 11:34:46,0.0
0.9,0.0,0.0,0.0,1000,2014-03-04 11:34:46,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:34:51,0.0
0.147005444646098,0.06352087114337568,0.0,0.0,11020,2014-03-04 11:34:51,0.009074410163339383,0.0,0.0,0.0,0.3448275862068966,0.4355716878402904,0.0,2014-03-04 11:34:56,0.0
0.0,0.5,0.0,0.0,1800,2014-03-04 11:34:56,0.05555555555555555,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,2014-03-04 11:35:01,0.0
0.0,0.16233269793376215,0.6009520799991845,0.0,98101,2014-03-04 11:35:06,0.06528985433379884,0.0,0.010193576008399506,0.11013139519474827,0.03473970703662552,0.0,0.01636068949348121,2014-03-04 11:35:11,0.0
0.9494949494949495,0.010101010101010102,0.0,0.0,9900,2014-03-04 11:35:11,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,2014-03-04 11:35:16,0.0
0.252482189936613,0.6317664217198631,0.0056094687833062205,0.0,35654,2014-03-04 11:35:16,0.06170415661636843,0.0,0.0,0.0,0.042828294160543,0.0056094687833062205,0.0,2014-03-04 11:35:21,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:35:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:35:31,0.0
0.18962722852512157,0.1620745542949757,0.0,0.0,617,2014-03-04 11:35:31,0.0,0.0,0.3241491085899514,0.0,0.1620745542949757,0.1620745542949757,0.0,2014-03-04 11:35:36,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:35:36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:35:41,0.0
0.125,0.0,0.25,0.0,800,2014-03-04 11:35:41,0.0,0.0,0.0,0.0,0.0,0.0,0.625,2014-03-04 11:35:46,0.0
0.08333333333333333,0.0,0.0,0.0,1200,2014-03-04 11:35:46,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334,2014-03-04 11:35:51,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:35:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:35:56,0.0
1.0,0.0,0.0,0.0,4400,2014-03-04 11:36:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:36:06,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:36:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:36:11,0.0
0.0,0.0,1.0,0.0,100,2014-03-04 11:36:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:36:16,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:36:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:36:26,0.0
0.0,0.0,0.0,0.0,300,2014-03-04 11:36:26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:36:31,0.0
0.75,0.0,0.0,0.0,4400,2014-03-04 11:36:31,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2014-03-04 11:36:36,0.0
0.07142857142857142,0.0,0.0,0.0,1400,2014-03-04 11:36:36,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,2014-03-04 11:36:41,0.0
0.5,0.0,0.0,0.0,200,2014-03-04 11:36:41,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-04 11:36:46,0.0
0.001141552511415525,0.0,0.0,0.0,175200,2014-03-04 11:36:46,0.0,0.9988584474885844,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:36:51,0.0
0.39905604107777287,0.15041103705816758,0.0,0.0,38561,2014-03-04 11:36:51,0.005186587484764399,0.0,0.0,0.0,0.2715956536396878,0.06223904981717279,0.012966468711910999,2014-03-04 11:36:56,0.09854516221052359
0.04125712898920034,0.47431136997937146,0.0,0.0,41205,2014-03-04 11:36:56,0.23298143429195486,0.0,0.0,0.2028637301298386,0.0,0.024268899405411964,0.02431743720422279,2014-03-04 11:37:01,0.0
0.0,0.041666666666666664,0.0,0.0,2400,2014-03-04 11:37:01,0.20833333333333334,0.0,0.0,0.0,0.375,0.0,0.375,2014-03-04 11:37:06,0.0
0.0,0.9329039184111648,0.0,0.0,7452,2014-03-04 11:37:06,0.026838432635534086,0.0,0.040257648953301126,0.0,0.0,0.0,0.0,2014-03-04 11:37:11,0.0
0.0,0.9333333333333333,0.0,0.0,3000,2014-03-04 11:37:11,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:37:16,0.0
0.0,0.5802654867256637,0.0,0.0,11300,2014-03-04 11:37:16,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.4108849557522124,2014-03-04 11:37:21,0.0
0.0,0.02224694104560623,0.3953599237247736,0.0,62930,2014-03-04 11:37:21,0.0,0.0,0.0,0.46915620530748453,0.015350389321468299,0.009534403305259813,0.0883521372954076,2014-03-04 11:37:26,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:37:31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:37:36,0.0
0.0,0.0,0.0,0.0,700,2014-03-04 11:37:36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:37:41,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:37:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:37:56,0.0
0.0,0.0,0.0,0.0,407,2014-03-04 11:37:56,0.0,0.0,0.0,0.0,0.0,0.0,0.7542997542997543,2014-03-04 11:38:01,0.2457002457002457
0.0,0.0,0.0,0.0,100,2014-03-04 11:38:01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:38:06,0.0
0.0,0.0,0.0,0.0,400,2014-03-04 11:38:06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:38:11,0.0
1.0,0.0,0.0,0.0,100,2014-03-04 11:38:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:38:16,0.0
0.0,0.0,0.0,0.0,200,2014-03-04 11:38:16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-03-04 11:38:21,0.0
0.0,1.0,0.0,0.0,100,2014-03-04 11:38:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:38:26,0.0
0.4362050163576881,0.0,0.0,0.0,26593,2014-03-04 11:38:26,0.0,0.0,0.0,0.0,0.21434212010679501,0.3309141503403151,0.018538713195201745,2014-03-04 11:38:31,0.0
0.0,0.003487792725460887,0.0,0.0,2007,2014-03-04 11:38:31,0.09965122072745392,0.0,0.0,0.0,0.39860488290981566,0.4982561036372696,0.0,2014-03-04 11:38:36,0.0
0.0,0.2631578947368421,0.0,0.0,5700,2014-03-04 11:38:36,0.0,0.0,0.0,0.10526315789473684,0.3508771929824561,0.2807017543859649,0.0,2014-03-04 11:38:41,0.0
0.0,0.0,0.0,0.0,600,2014-03-04 11:38:41,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,2014-03-04 11:38:46,0.0
0.18668326073428748,0.31549471064094586,0.0,0.0,1607,2014-03-04 11:38:51,0.0,0.0,0.0,0.0,0.49782202862476665,0.0,0.0,2014-03-04 11:38:56,0.0
0.0,0.0,0.0,0.0,300,2014-03-04 11:38:56,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2014-03-04 11:39:01,0.0
0.0,0.0,0.0,0.0,350,2014-03-04 11:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:39:06,1.0
0.5,0.0,0.0,0.0,200,2014-03-04 11:39:06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2014-03-04 11:39:11,0.0
0.0,0.0,0.0,0.0,58,2014-03-04 11:39:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-03-04 11:39:16,0.0
0.6666666666666666,0.0,0.0,0.0,300,2014-03-04 11:39:16,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-04 11:39:21,0.0
0.04059040590405904,0.8856088560885609,0.0,0.0,2710,2014-03-04 11:39:21,0.0,0.0,0.0,0.0,0.03690036900369004,0.03690036900369004,0.0,2014-03-04 11:39:26,0.0
0.4090909090909091,0.0,0.0,0.0,220,2014-03-04 11:39:26,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.0,2014-03-04 11:39:31,0.0
0.5555555555555556,0.4444444444444444,0.0,0.0,180,2014-03-04 11:39:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:39:36,0.0
1.0,0.0,0.0,0.0,200,2014-03-04 11:39:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:39:41,0.0
0.0,0.0,0.0,0.0,100,2014-03-04 11:39:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-04 11:39:51,0.0
0.03322259136212625,0.22990033222591363,0.0,0.0,15050,2014-03-04 11:39:51,0.0,0.0,0.006644518272425249,0.0,0.5382059800664452,0.1787375415282392,0.013289036544850499,2014-03-04 11:39:56,0.0
0.2,0.0,0.0,0.0,500,2014-03-04 11:39:56,0.0,0.0,0.0,0.0,0.5,0.3,0.0,2014-03-04 11:40:01,0.0
0.0,1.0,0.0,0.0,100,2014-03-04 11:40:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:40:06,0.0
0.0,1.0,0.0,0.0,600,2014-03-04 11:40:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 11:40:11,0.0
0.0,0.7774725274725275,0.06593406593406594,0.0,36400,2014-03-04 11:40:11,0.02197802197802198,0.0,0.0,0.07967032967032966,0.0,0.0027472527472527475,0.0521978021978022,2014-03-04 11:40:16,0.0
0.0,0.4,0.15384615384615385,0.0,3250,2014-03-04 11:40:16,0.06153846153846154,0.0,0.0,0.18461538461538463,0.0,0.07692307692307693,0.12307692307692308,2014-03-04 11:40:21,0.0
0.10526315789473684,0.5263157894736842,0.10526315789473684,0.0,950,2014-03-04 11:40:21,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,2014-03-04 11:40:26,0.0
0.06060606060606061,0.06060606060606061,0.0,0.0,1650,2014-03-04 11:40:26,0.0,0.0,0.0,0.0,0.2727272727272727,0.6060606060606061,0.0,2014-03-04 11:40:31,0.0
