startTime,CHX,NYSE,endTime,CBSX,BATS BZX,NASDAQ PSX,NASDAQ,totalVolume,NASDAQ BX,NSX,NYSE Arca,BATS EDGA,BATS BYX,BATS EDGX
2014-03-03 10:40:00,0.0,0.23971111891268368,2014-03-03 10:42:00,0.0,0.05001755353829179,0.003510707658357992,0.16211444906966246,199390,0.0957921661066252,0.011033652640553688,0.10242238828426702,0.06018355985756557,0.10022568834946587,0.1749887155825267
2014-03-03 10:42:00,0.0,0.17717198167025155,2014-03-03 10:44:00,0.0,0.10546619283643505,0.03740764986439727,0.12351070793977369,213860,0.12413728607500234,0.004675956233049659,0.0857336575329655,0.1020901524361732,0.1199242495090246,0.11988216590292715
2014-03-03 10:44:00,0.0,0.2219155224871212,2014-03-03 10:46:00,0.0009304373986210918,0.10360420433645857,0.034221487521283754,0.06727992829429115,322429,0.06841196046261347,0.014576852578397104,0.17432675100564776,0.07772874028080601,0.06578192408251118,0.17122219155224871
2014-03-03 10:46:00,0.0,0.09309854020933503,2014-03-03 10:48:00,0.0008678898127093785,0.04644946277620593,0.002603669438128135,0.17888944819565708,115222,0.19609102428355696,0.02777247400670011,0.06378990123413932,0.09525090694485427,0.12333582128412977,0.17185086181458403
2014-03-03 10:48:00,0.0,0.17214799815112364,2014-03-03 10:50:00,0.0011005216472608015,0.0933264367310105,0.006427046420003081,0.27144806638346575,454330,0.039356855149340786,0.014746990073294742,0.10218783703475447,0.06550745053155195,0.051064204432901196,0.18268659344529306
2014-03-03 10:50:00,0.0,0.17474511876235685,2014-03-03 10:52:00,0.00045555180990734074,0.08518818845267272,0.02414424592508906,0.24441265705148646,219514,0.08299698424701842,0.027333108594440447,0.0904680339294988,0.08382608854104977,0.07683792377707116,0.10959209890940896
2014-03-03 10:52:00,0.0,0.2281476497991465,2014-03-03 10:54:00,0.0011734380561607453,0.0961788945431219,0.0019557300936012424,0.19294059665413696,255659,0.05535498456928956,0.005867190280803727,0.08234405986098671,0.067069807829961,0.0936794714834995,0.17528817682929215
2014-03-03 10:54:00,0.0,0.4281148875444697,2014-03-03 10:56:00,0.0020099290495045525,0.02295338974534199,0.0,0.07862842441661809,49753,0.03400799951761703,0.00803971619801821,0.1185858139207686,0.12863545916829136,0.0844170200791912,0.09460736036017929
2014-03-03 10:56:00,0.0,0.07986458780336624,2014-03-03 10:58:00,0.009536070185476565,0.055595289181328375,0.005721642111285939,0.0023840175463691413,41946,0.25299194202069325,0.07628856148381252,0.009249988079912268,0.2370667048109474,0.22362084584942546,0.04768035092738283
2014-03-03 10:58:00,0.0,0.16799680766161212,2014-03-03 11:00:00,0.0,0.07713487629688746,0.0,0.007980845969672785,25060,0.2964485235434956,0.026256983240223464,0.019952114924181964,0.07254588986432561,0.023343974461292896,0.30833998403830803
2014-03-03 11:00:00,0.0,0.15505711318795432,2014-03-03 11:02:00,0.0011867675419077288,0.03998219848687139,0.0011867675419077288,0.11769173713098947,168525,0.22637590861889928,0.007713989022400237,0.0385877466251298,0.11886070315976859,0.15397715472481827,0.1393799139593532
2014-03-03 11:02:00,0.0,0.13248067575105585,2014-03-03 11:04:00,0.0004980476531994581,0.09519184795601243,0.0009960953063989162,0.13831281377002153,200784,0.12932803410630328,0.024040760219937844,0.09463403458442904,0.08209817515339868,0.12005438680372939,0.18236512869551358
2014-03-03 11:04:00,0.0,0.23177620819436806,2014-03-03 11:06:00,0.0,0.0210893924569535,0.00017854209665554944,0.12470451283003507,280046,0.11055683709104933,0.052848460610042634,0.06259328824550252,0.09884804639237839,0.0774694157388429,0.21993529634417203
2014-03-03 11:06:00,0.0,0.11762862279992742,2014-03-03 11:08:00,0.0,0.037896507926034675,0.01435098889860284,0.06370849347607344,606230,0.12064892862444947,0.006505781634033288,0.17915642577899477,0.10592349438331987,0.07297725285782623,0.281203503620738
2014-03-03 11:08:00,0.0,0.3249879634087626,2014-03-03 11:10:00,0.006878052135635188,0.08707614003714148,0.005502441708508151,0.002682440332897723,58156,0.16232203040099044,0.02923172157644955,0.18742692069605887,0.1017779764770617,0.09211431322649426,0.0
2014-03-03 11:10:00,0.0,0.35432255669160906,2014-03-03 11:12:00,0.0,0.039627006340321014,0.0,0.01213800194208031,140056,0.2848717655794825,0.0,0.03284400525504084,0.19278003084480494,0.08236705317872851,0.001049580167932827
2014-03-03 11:12:00,0.0,0.12119438585642192,2014-03-03 11:14:00,0.0,0.09780580187064501,0.010858722498904926,0.20022748103404486,271671,0.06727622749575773,0.018802154076069954,0.11099454855321327,0.10282658068030817,0.1212974516970895,0.1487166462375447
2014-03-03 11:14:00,0.0,0.16329764015455667,2014-03-03 11:16:00,0.0005389005351282314,0.09371480305879944,0.003233403210769388,0.17297090476010843,185563,0.08191288133949116,0.0037723037458976196,0.09775655707226118,0.07436827384769593,0.08135242478295782,0.22708190749233415
2014-03-03 11:16:00,0.0,0.16632517368649588,2014-03-03 11:18:00,0.00203538862353452,0.21530340859748154,0.008121200607902735,0.1351837277464177,147392,0.08529635258358663,0.005427702996092054,0.04722101606600087,0.05625135692574902,0.10651867129830656,0.1723160008684325
2014-03-03 11:18:00,0.0,0.2207606113807704,2014-03-03 11:20:00,0.0,0.11956521739130435,0.010327377878756584,0.13425591242383558,77464,0.1501213466900754,0.019363833522668593,0.1187906640503976,0.07100072291645151,0.04261334297221935,0.1132009707735206
2014-03-03 11:20:00,0.0,0.16786270878788434,2014-03-03 11:22:00,0.0007333932271135476,0.046167103646797825,0.004033662749124512,0.25893914669698026,272705,0.1650134761005482,0.009900808566032893,0.08470691773161475,0.06749051172512421,0.10358812636365303,0.09156414440512642
2014-03-03 11:22:00,0.0,0.2049892665331301,2014-03-03 11:24:00,0.0007980272765723132,0.05693924618343455,0.013566463701729325,0.05131315388359974,125309,0.09759873592479391,0.02572839939669138,0.11759729947569608,0.10582639714625446,0.18913246454763824,0.13651054593045991
2014-03-03 11:24:00,0.0,0.22730662810425514,2014-03-03 11:26:00,0.0005693269416895346,0.07126549992598749,0.001707980825068604,0.11717602450383156,351292,0.0765744736572424,0.015275041845530215,0.16026268745089556,0.1132903681268005,0.0993475513248238,0.11722441729387519
2014-03-03 11:26:00,0.0,0.30053620218579236,2014-03-03 11:28:00,0.00034153005464480874,0.11864412568306011,0.010245901639344262,0.09868510928961749,292800,0.061523224043715845,0.01366120218579235,0.06876024590163934,0.09702185792349727,0.11713456284153005,0.11344603825136612
2014-03-03 11:28:00,0.0,0.1757103819522919,2014-03-03 11:30:00,0.0,0.04297836494010807,0.03916911507879436,0.18809147130734935,243355,0.11128598138521913,0.010273057878408086,0.029068644572743524,0.10695896940683364,0.14525281995438763,0.1512111935238643
2014-03-03 11:30:00,0.0,0.1570653890546911,2014-03-03 11:32:00,0.0,0.0796234468955623,0.015940630009121583,0.17447314741835593,338757,0.1603922575769652,0.021590697756799122,0.0419386167665908,0.08120275005387342,0.08945940600489437,0.17831365846314615
2014-03-03 11:32:00,0.0,0.30436245054331096,2014-03-03 11:34:00,0.0,0.06782550197826756,0.004469630457338974,0.12998985211452288,175406,0.13588474738606432,0.0039907414797669405,0.07815012029235031,0.08024240903959956,0.10158717489709589,0.0934973718116826
2014-03-03 11:34:00,0.0,0.19499953980173576,2014-03-03 11:36:00,0.0,0.09007974965214426,0.008121145839536987,0.18448536298814855,184703,0.14652712733415266,0.0,0.098000573894306,0.06824469553824247,0.10719912508188822,0.1023426798698451
2014-03-03 11:36:00,0.0,0.24253662898677,2014-03-03 11:38:00,0.0,0.12754797881365648,0.001146447160250384,0.11981519271776764,174452,0.09802123220140783,0.0068786829615023045,0.06674042143397611,0.09474239332309174,0.10182743677343911,0.1407435856281384
2014-03-03 11:38:00,0.0,0.25290920140451967,2014-03-03 11:40:00,0.0033762492122085173,0.07639326550823805,0.0022508328081390114,0.14022125686504006,177712,0.08236922661384713,0.023071036283424867,0.08455816151976231,0.08434995948500945,0.11029080759881156,0.14021000270099937
2014-03-03 11:40:00,0.0,0.2501063188069517,2014-03-03 11:42:00,0.000355878851721297,0.1859217885047572,0.00268332654197858,0.19934731818594315,561989,0.06886255780807098,0.002847030813770376,0.11504139760742647,0.05800825283057141,0.031552218993610194,0.08527391105519859
2014-03-03 11:42:00,0.0,0.2218729407697875,2014-03-03 11:44:00,0.0,0.03132730552764905,0.0013179073359907531,0.028086549783409492,92571,0.20848861954607814,0.025926045953916455,0.046450832334100314,0.23452269069146925,0.20092685614285252,0.001080251914746519
2014-03-03 11:44:00,0.0,0.2170089475926715,2014-03-03 11:46:00,0.0003933007767690341,0.028144603585592082,0.013165088001048802,0.07653764216184326,762775,0.05112910097997444,0.014945429517223297,0.013993641637442234,0.08155222706564845,0.020321851135655992,0.48280816754613093
2014-03-03 11:46:00,0.0,0.20578123285530459,2014-03-03 11:48:00,0.0004987547755769761,0.07904598186527637,0.010091471625840818,0.12535037522984283,601498,0.026952708072179792,0.012703284133945583,0.09206015647599826,0.04103089287079924,0.05146816780770676,0.3550169742875288
2014-03-03 11:48:00,0.0,0.1373095173797307,2014-03-03 11:50:00,0.0,0.03318544809228039,0.01651170865321554,0.11558196057250877,129605,0.16272520350295128,0.028548281316307243,0.08268199529339146,0.16433779560973727,0.16125921067860036,0.09785887890127695
2014-03-03 11:50:00,0.0,0.1819696660545467,2014-03-03 11:52:00,0.0,0.05009181799632728,0.004250833163300007,0.15480684214105964,117624,0.10472352581105897,0.021254165816500033,0.08588383323131334,0.09861082772223356,0.07481466367408011,0.22359382438958036
2014-03-03 11:52:00,0.0,0.1669646429285857,2014-03-03 11:54:00,0.0,0.064375375075015,0.0021879375875175034,0.23442188437687536,159968,0.05067263452690538,0.001250250050010002,0.14421009201840368,0.07751550310062012,0.09841343268653731,0.1599882476495299
2014-03-03 11:54:00,0.0,0.2138669973124213,2014-03-03 11:56:00,0.0009737604030069721,0.10077121823918152,0.007465496423053453,0.14565508108178288,308084,0.054124849067137534,0.01200971163708599,0.14432102932966334,0.09125433323379338,0.08164656392412459,0.14791095934874904
2014-03-03 11:56:00,0.0,0.42766168176869745,2014-03-03 11:58:00,0.0,0.055627859768026255,0.00654830603508255,0.019644918105247648,122169,0.14261392006155407,0.019644918105247648,0.040926912719265934,0.15470373007882524,0.1195311412878881,0.0130966120701651
2014-03-03 11:58:00,0.0,0.2108266789348581,2014-03-03 12:00:00,0.0,0.04116416373654059,0.0,0.013144490815287043,91293,0.2151753146462489,0.03614734974203937,0.15732860131663984,0.11767605402385725,0.17268574808583353,0.03585159869869541
2014-03-03 12:00:00,0.0,0.16988316025283356,2014-03-03 12:02:00,0.0,0.055301926231897336,0.0024983552494607718,0.07021544150101183,600395,0.04162259845601646,0.001665570166307181,0.29482090956786783,0.06724572989448613,0.028276384713397013,0.2684699239667219
2014-03-03 12:02:00,0.0,0.22833352033210982,2014-03-03 12:04:00,0.0008014233278302265,0.038468319735850874,0.004007116639151132,0.016829889884434755,124778,0.23281347673468078,0.0021237718187501003,0.03666511724823286,0.2676753914952956,0.130607959736492,0.041674013047171776
2014-03-03 12:04:00,0.0,0.3044071470387591,2014-03-03 12:06:00,0.0,0.0810404137657424,0.0032658077189179776,0.13512460870785295,413374,0.06719096992070135,0.0012095584144140657,0.10454939110829418,0.08150004596321975,0.06736272721554815,0.15434933014655008
2014-03-03 12:06:00,0.0,0.19154420346356896,2014-03-03 12:08:00,0.0004966402288518175,0.10521819888454605,0.005924917930202182,0.12151296479317418,201353,0.1466379939707876,0.008442883890480897,0.09401399532164904,0.10551618302185714,0.11124741126280711,0.10944460723207501
2014-03-03 12:08:00,0.0,0.19384582886890492,2014-03-03 12:10:00,0.00013897053407765952,0.17416760124350833,0.006047997643059742,0.19108170494610027,719577,0.05195830328095534,0.00277941068155319,0.09651781532761608,0.07681735241676707,0.04321983609815211,0.16342517895930525
2014-03-03 12:10:00,0.0,0.21458982958149286,2014-03-03 12:12:00,0.0,0.03209352318519672,0.0022788300486530216,0.09166973675714887,263293,0.0738340935763579,0.0030384400648706955,0.065801217654856,0.07370116182351981,0.08036294166574881,0.3626302256421553
2014-03-03 12:12:00,0.0,0.1739251023040257,2014-03-03 12:14:00,0.0,0.0725783917931043,0.005672316042014505,0.1504313079912073,1453022,0.07472082322222237,0.0026255624484694657,0.06732244935038836,0.07137882289462927,0.040222377913066695,0.34112284604087206
2014-03-03 12:14:00,0.0,0.2173366160061866,2014-03-03 12:16:00,0.0,0.11544592269936714,0.009153606994618311,0.12392879125041428,633630,0.08892571374461436,0.011678739958650947,0.06279216577497909,0.06806495904549974,0.08629641904581538,0.21637706547985416
2014-03-03 12:16:00,0.0,0.132008274125371,2014-03-03 12:18:00,0.0,0.11099319483166951,0.013790208951644333,0.03804898522049345,166785,0.10252720568396438,0.010768354468327487,0.09572203735347903,0.14765716341397608,0.10443984770812723,0.2440447282429475
2014-03-03 12:18:00,0.0,0.13119028430810603,2014-03-03 12:20:00,0.000430965751151756,0.09777750962131039,0.009692419743402991,0.12183401785060141,232037,0.03736904028236876,0.004740623262669315,0.08900735658537216,0.11188301865650736,0.09326098854923999,0.3028137753892698
2014-03-03 12:20:00,0.0,0.24424532607666008,2014-03-03 12:22:00,0.0004305779216864876,0.1328720408532332,0.0004305779216864876,0.11338408411770277,232246,0.07199262850598073,0.012917337650594628,0.08853543225717558,0.11896867976197653,0.07780112466953144,0.13842219026377203
2014-03-03 12:22:00,0.0,0.2284304076824431,2014-03-03 12:24:00,0.0,0.13607109838656764,0.0028481107035280783,0.1335152545405744,335310,0.0775789567862575,0.004473472309206406,0.09247561957591482,0.08280099012853777,0.059744713846887954,0.18206137604008232
2014-03-03 12:24:00,0.0,0.1995777051456339,2014-03-03 12:26:00,0.0,0.12525381077719608,0.0017354583056142076,0.21575217655395829,172865,0.04396494374222659,0.00925577762994244,0.09473288404246089,0.06311283371417002,0.06305498510398287,0.18355942498481473
2014-03-03 12:26:00,0.0,0.24560972614515536,2014-03-03 12:28:00,0.0,0.038241434360800686,0.0,0.14250276310941914,40715,0.0891808915633059,0.004912194522903107,0.08500552621883826,0.0918580375782881,0.06631462605919194,0.2363748004420975
2014-03-03 12:28:00,0.0,0.017396346767178893,2014-03-03 12:30:00,0.0057987822557262975,0.05798782255726297,0.0,0.1069875326181502,17245,0.12757320962597854,0.04639025804581038,0.017396346767178893,0.32473180632067267,0.27254276601913596,0.02319512902290519
2014-03-03 12:30:00,0.0,0.20723148647221928,2014-03-03 12:32:00,0.00388968843595628,0.09229119318971121,0.006668037318782194,0.13169929374371397,179963,0.053383195434617114,0.008890716425042926,0.08445624934014213,0.12243627856837239,0.12769291465467902,0.16136094641676343
2014-03-03 12:32:00,0.0,0.15437729249155877,2014-03-03 12:34:00,6.072825321252459e-06,0.12617509169966235,0.000607282532125246,0.17279009886559624,164668,0.0827361721767435,0.000607282532125246,0.048655476473874706,0.05735783515922948,0.040378215561007604,0.3163091796827556
2014-03-03 12:34:00,0.0,0.1464548996990602,2014-03-03 12:36:00,0.0,0.06955628017716259,0.001109114704642754,0.23498443542364483,135243,0.03844930976094881,0.0025435697226473828,0.09472578987452215,0.07172275090023143,0.06432865286927975,0.2761251968678601
2014-03-03 12:36:00,0.0,0.17158506536648654,2014-03-03 12:38:00,0.0026157057435666716,0.04988673994130356,0.006277693784560012,0.22087019298676977,191153,0.08998027757869351,0.02085240618771351,0.03907341239739894,0.04783079522686016,0.07219347852244014,0.2788342322642072
2014-03-03 12:38:00,0.0,0.2302471222445603,2014-03-03 12:40:00,0.0,0.1049157578237586,0.0,0.20243030227551728,112414,0.0991424555660327,0.0071165513192307005,0.042752682050278434,0.08989093885103279,0.05159499706442258,0.17190919280516662
2014-03-03 12:40:00,0.0,0.096639963552147,2014-03-03 12:42:00,0.001518660541402483,0.018239113102243822,0.010858422871027753,0.08991989065644101,131695,0.0842856600478378,0.0037966513535062077,0.08431603325866585,0.13258665856714377,0.09646531758988572,0.3813736284596985
2014-03-03 12:42:00,0.0,0.22642449367559736,2014-03-03 12:44:00,0.0005726032260465755,0.049324041891652015,0.006527676776930961,0.14663796015826752,174641,0.05553678689425736,0.0017178096781397267,0.048138753213735605,0.12118574676049725,0.04638086130977262,0.297553266415103
2014-03-03 12:44:00,0.0,0.24449869684273037,2014-03-03 12:46:00,0.0,0.03299132328197684,0.003299132328197684,0.1616574840816865,30311,0.09237570518953515,0.003299132328197684,0.0,0.09567483751773284,0.21114446900465178,0.15505921942529116
2014-03-03 12:46:00,0.0,0.07975482242653686,2014-03-03 12:48:00,0.0,0.0959036916851952,0.004919576147266791,0.23606353784828635,249615,0.06489994591671173,0.003437293431885103,0.08327624541794364,0.08992648678965608,0.0848186206758408,0.25699977966067744
2014-03-03 12:48:00,0.0,0.15410415627974436,2014-03-03 12:50:00,0.0,0.0,0.0,0.24475365997371165,22063,0.2379549471966641,0.009064950369396727,0.17223405701853783,0.12024656665004758,0.061641662511897746,0.0
2014-03-03 12:50:00,0.0,0.12652720511977336,2014-03-03 12:52:00,0.0,0.0,0.0,0.015177193736878052,39533,0.25917587838008754,0.012647661447398376,0.1286267169200415,0.22765790605317077,0.23018743834265046,0.0
2014-03-03 12:52:00,0.0,0.0,2014-03-03 12:54:00,0.0,0.05063291139240506,0.0,0.012658227848101266,7900,0.7088607594936709,0.08860759493670886,0.0,0.11392405063291139,0.0,0.02531645569620253
2014-03-03 12:54:00,0.0,0.22542159871401432,2014-03-03 12:56:00,0.002338155779628818,0.02842028350138828,0.006429928393979249,0.23003945637878123,171075,0.10531638170393103,0.015198012567587316,0.02055823469238638,0.07289785181937747,0.11947976033903258,0.17390033610989333
2014-03-03 12:56:00,0.0,0.03621151335537789,2014-03-03 12:58:00,0.0,0.15966418586035697,0.019058691239672573,0.2353081313906174,104939,0.05241140090909957,0.0009529345619836286,0.0562517271938936,0.05512726441075291,0.05658525429058787,0.3284288967876576
2014-03-03 12:58:00,0.0,0.17569926180104722,2014-03-03 13:00:00,0.0,0.13070521980331176,0.001483320065859411,0.13014155817828518,202249,0.10020321484902274,0.018976608042561398,0.0743489461010932,0.10365440620225563,0.139807860607469,0.12497960434909443
2014-03-03 13:00:00,0.0,0.22930734932781566,2014-03-03 13:02:00,0.0,0.09142943891865754,0.0,0.03470843899175161,177853,0.1213080465328108,0.02755084254974614,0.06423282148740814,0.09952039043479728,0.1315693297273591,0.2003733420296537
2014-03-03 13:02:00,0.0,0.1945059875073334,2014-03-03 13:04:00,0.0013804051489112055,0.07394830382717328,0.0013804051489112055,0.09317734755150636,144885,0.17578079166235291,0.008613728129205921,0.046271180591503605,0.1262587569451634,0.12335300410670531,0.15533008938123338
2014-03-03 13:04:00,0.0,0.1477609512794564,2014-03-03 13:06:00,0.0,0.05473832586381379,0.013553563683677895,0.18571996530287696,110672,0.11735579008240567,0.009939280034697124,0.020140595633945352,0.12275010842850947,0.1418606332224953,0.18618078646812203
2014-03-03 13:06:00,0.0,0.18855228496163098,2014-03-03 13:08:00,0.001718016263887298,0.13327797503149696,0.008223571183140533,0.17221967701294238,174620,0.11266177986484939,0.012249455961516435,0.06131600045813767,0.05159775512541519,0.07228267094261825,0.1859008131943649
2014-03-03 13:08:00,0.0,0.36473648495815425,2014-03-03 13:10:00,0.0,0.08872427052703008,0.003769886149438287,0.07665121013345397,106104,0.11386941114378346,0.0018849430747191435,0.019848450576792583,0.15087084370052026,0.12969350825605067,0.0499509914800573
2014-03-03 13:10:00,0.0,0.022986744310780783,2014-03-03 13:12:00,0.0,0.1287257681403724,0.0245191939314995,0.5746686077695196,13051,0.11884146808673665,0.0,0.0,0.03831124051796797,0.09194697724312313,0.0
2014-03-03 13:12:00,0.0,0.11322730295086478,2014-03-03 13:14:00,0.003057098965936275,0.1277485230390621,0.0,0.1330678752397912,130843,0.14100868980381068,0.020635418020069855,0.03577570064886926,0.07913300673326047,0.1558738335256758,0.1904725510726596
2014-03-03 13:14:00,0.0,0.4014918414918415,2014-03-03 13:16:00,0.0,0.07252007252007252,0.002072002072002072,0.0770991970991971,96525,0.08492100492100492,0.004144004144004144,0.048712768712768716,0.08964516964516965,0.10463610463610463,0.11475783475783476
2014-03-03 13:16:00,0.0,0.47085869214872117,2014-03-03 13:18:00,0.0009479930986102421,0.012598828280530118,0.00360237377471892,0.024647820563866295,105486,0.0685114612365622,0.03464914775420435,0.23794626775117078,0.07365906376201581,0.07252147204368352,5.6879585916614524e-05
2014-03-03 13:18:00,0.0,0.14000965755504557,2014-03-03 13:20:00,0.0,0.07600595383290439,0.0004978121157512732,0.21158508355776362,200879,0.0639688568740386,0.0007716087794144734,0.2102857939356528,0.036315393844055376,0.051573335191831896,0.208986504313542
2014-03-03 13:20:00,0.0,0.39276431238537557,2014-03-03 13:22:00,0.0,0.11887955034238894,0.0,0.0474990434220422,75791,0.09210856170257682,0.06729031151455978,0.0485545777203098,0.03958253618503516,0.05808077476217493,0.1352403319655368
2014-03-03 13:22:00,0.0,0.13005769792579608,2014-03-03 13:24:00,0.0,0.028794186386210927,0.0058428279287175,1.8258837277242185e-05,54768,0.18229623137598597,0.052950628104002334,0.013018550978673679,0.2793602103418054,0.3076614081215308,0.0
2014-03-03 13:24:00,0.0,0.1852337227761218,2014-03-03 13:26:00,0.0,0.10132650380877331,0.018272975411427462,0.1850252966503352,350244,0.0475497082034239,0.0014275762040177704,0.06489190392983177,0.04927136510546933,0.06395541393999611,0.28304553397060334
2014-03-03 13:26:00,0.0,0.02449779519843214,2014-03-03 13:28:00,0.0,0.0,0.0,8.165931732810714e-05,12246,0.2560019598236159,0.0,0.0,0.13882083945778212,0.15409113179813816,0.42650661440470355
2014-03-03 13:28:00,0.0,0.2240765336008955,2014-03-03 13:30:00,0.0008699636355200352,0.08324102052534205,0.009569599990720387,0.07299864865648616,344842,0.09318180500055098,0.007362792235284565,0.051394551707738614,0.12298675915346738,0.09158977154754931,0.24272855394644505
2014-03-03 13:30:00,0.0,0.4710097788223444,2014-03-03 13:32:00,0.0020984597305577705,0.06858815629328073,0.001636798589835061,0.058730641708985606,190616,0.05417173794434885,0.0,0.024158517648046333,0.06951147857472616,0.12328450917026902,0.1268099215176061
2014-03-03 13:32:00,0.0,0.34565202920096744,2014-03-03 13:34:00,0.0,0.02840215678878115,0.0035502695985976437,0.05936938336254909,450670,0.054037322209155254,0.0011094592495617635,0.02421283866243593,0.049177890696074734,0.06629906583531187,0.36818958439656513
